playtime target_pos(x) target_pos(y) target_pos(z) current_pos(x) current_pos(y) current_pos(z) q_desired_1 q_desired_2 q_desired_3 q_desired_4 q_desired_5 q_desired_6 q_desired_7
10.385 0.25 0.28 0.65 0.543113 0.0106862 0.624498   0.0139321  -0.0521291   0.0148995    -1.62802 0.000619507     1.56843    0.812039
10.386 0.25 0.28 0.65 0.54305 0.0107439 0.624503    0.013993  -0.0523605   0.0149684    -1.62827 0.000626393     1.56842    0.812157
10.387 0.25 0.28 0.65 0.542987 0.0108017 0.624508   0.0140539  -0.0525924   0.0150373    -1.62852 0.000633324     1.56842    0.812274
10.388 0.25 0.28 0.65 0.542924 0.0108597 0.624513    0.014115  -0.0528246   0.0151065    -1.62877 0.000640302     1.56842    0.812392
10.389 0.25 0.28 0.65 0.542861 0.0109178 0.624519   0.0141762  -0.0530572   0.0151758    -1.62902 0.000647326     1.56842     0.81251
10.39 0.25 0.28 0.65 0.542798 0.0109761 0.624524   0.0142375  -0.0532902   0.0152452    -1.62927 0.000654397     1.56842    0.812629
10.391 0.25 0.28 0.65 0.542734 0.0110345 0.624529   0.0142989  -0.0535235   0.0153148    -1.62952 0.000661514     1.56842    0.812747
10.392 0.25 0.28 0.65 0.542671 0.0110931 0.624534   0.0143604  -0.0537573   0.0153845    -1.62977 0.000668679     1.56841    0.812866
10.393 0.25 0.28 0.65 0.542607 0.0111518 0.624539   0.014422 -0.0539915  0.0154544   -1.63003 0.00067589    1.56841   0.812985
10.394 0.25 0.28 0.65 0.542543 0.0112106 0.624544   0.0144837   -0.054226   0.0155245    -1.63028 0.000683149     1.56841    0.813104
10.395 0.25 0.28 0.65 0.542479 0.0112696 0.62455   0.0145455  -0.0544609   0.0155947    -1.63053 0.000690456     1.56841    0.813223
10.396 0.25 0.28 0.65 0.542415 0.0113287 0.624555   0.0146075  -0.0546962    0.015665    -1.63078 0.000697809     1.56841    0.813343
10.397 0.25 0.28 0.65 0.54235 0.011388 0.62456   0.0146695  -0.0549319   0.0157355    -1.63104 0.000705211      1.5684    0.813463
10.398 0.25 0.28 0.65 0.542286 0.0114474 0.624565   0.0147316  -0.0551679   0.0158062    -1.63129 0.000712661      1.5684    0.813583
10.399 0.25 0.28 0.65 0.542221 0.011507 0.624571   0.0147939  -0.0554044    0.015877    -1.63155 0.000720158      1.5684    0.813703
10.4 0.25 0.28 0.65 0.542156 0.0115666 0.624576   0.0148562  -0.0556412   0.0159479     -1.6318 0.000727704      1.5684    0.813824
10.401 0.25 0.28 0.65 0.542091 0.0116265 0.624581   0.0149187  -0.0558784    0.016019    -1.63205 0.000735299      1.5684    0.813945
10.402 0.25 0.28 0.65 0.542026 0.0116865 0.624586   0.0149812   -0.056116   0.0160903    -1.63231 0.000742942     1.56839    0.814065
10.403 0.25 0.28 0.65 0.541961 0.0117466 0.624592   0.0150439  -0.0563539   0.0161617    -1.63257 0.000750633     1.56839    0.814187
10.404 0.25 0.28 0.65 0.541895 0.0118068 0.624597   0.0151066  -0.0565923   0.0162332    -1.63282 0.000758374     1.56839    0.814308
10.405 0.25 0.28 0.65 0.541829 0.0118672 0.624602   0.0151695   -0.056831   0.0163049    -1.63308 0.000766164     1.56839     0.81443
10.406 0.25 0.28 0.65 0.541764 0.0119278 0.624608   0.0152325  -0.0570701   0.0163768    -1.63333 0.000774003     1.56838    0.814552
10.407 0.25 0.28 0.65 0.541698 0.0119884 0.624613   0.0152955  -0.0573095   0.0164488    -1.63359 0.000781892     1.56838    0.814674
10.408 0.25 0.28 0.65 0.541632 0.0120492 0.624618  0.0153587 -0.0575493   0.016521   -1.63385 0.00078983    1.56838   0.814796
10.409 0.25 0.28 0.65 0.541565 0.0121102 0.624624    0.015422  -0.0577896   0.0165933    -1.63411 0.000797818     1.56838    0.814918
10.41 0.25 0.28 0.65 0.541499 0.0121713 0.624629   0.0154854  -0.0580301   0.0166657    -1.63437 0.000805856     1.56838    0.815041
10.411 0.25 0.28 0.65 0.541432 0.0122325 0.624635   0.0155488  -0.0582711   0.0167383    -1.63462 0.000813944     1.56837    0.815164
10.412 0.25 0.28 0.65 0.541366 0.0122939 0.62464   0.0156124  -0.0585124   0.0168111    -1.63488 0.000822083     1.56837    0.815287
10.413 0.25 0.28 0.65 0.541299 0.0123554 0.624646   0.0156761  -0.0587541    0.016884    -1.63514 0.000830271     1.56837    0.815411
10.414 0.25 0.28 0.65 0.541232 0.0124171 0.624651   0.0157399  -0.0589962   0.0169571     -1.6354 0.000838511     1.56837    0.815534
10.415 0.25 0.28 0.65 0.541165 0.0124789 0.624657   0.0158038  -0.0592386   0.0170303    -1.63566 0.000846801     1.56836    0.815658
10.416 0.25 0.28 0.65 0.541097 0.0125408 0.624662   0.0158678  -0.0594814   0.0171037    -1.63592 0.000855143     1.56836    0.815782
10.417 0.25 0.28 0.65 0.54103 0.0126029 0.624667   0.0159319  -0.0597246   0.0171772    -1.63618 0.000863535     1.56836    0.815906
10.418 0.25 0.28 0.65 0.540962 0.0126651 0.624673   0.0159961  -0.0599681   0.0172508    -1.63644 0.000871979     1.56836    0.816031
10.419 0.25 0.28 0.65 0.540894 0.0127275 0.624679   0.0160604   -0.060212   0.0173247     -1.6367 0.000880475     1.56835    0.816155
10.42 0.25 0.28 0.65 0.540826 0.0127899 0.624684   0.0161248  -0.0604563   0.0173986    -1.63697 0.000889022     1.56835     0.81628
10.421 0.25 0.28 0.65 0.540758 0.0128526 0.62469   0.0161893  -0.0607009   0.0174727    -1.63723 0.000897621     1.56835    0.816405
10.422 0.25 0.28 0.65 0.54069 0.0129153 0.624695   0.0162539  -0.0609459    0.017547    -1.63749 0.000906271     1.56835    0.816531
10.423 0.25 0.28 0.65 0.540622 0.0129782 0.624701   0.0163186  -0.0611913   0.0176214    -1.63775 0.000914975     1.56834    0.816656
10.424 0.25 0.28 0.65 0.540553 0.0130413 0.624706  0.0163834  -0.061437   0.017696   -1.63802 0.00092373    1.56834   0.816782
10.425 0.25 0.28 0.65 0.540485 0.0131045 0.624712   0.0164483  -0.0616831   0.0177707    -1.63828 0.000932538     1.56834    0.816908
10.426 0.25 0.28 0.65 0.540416 0.0131678 0.624718   0.0165134  -0.0619295   0.0178456    -1.63854 0.000941399     1.56833    0.817034
10.427 0.25 0.28 0.65 0.540347 0.0132313 0.624723   0.0165785  -0.0621763   0.0179206    -1.63881 0.000950312     1.56833    0.817161
10.428 0.25 0.28 0.65 0.540278 0.0132949 0.624729   0.0166437  -0.0624235   0.0179958    -1.63907 0.000959279     1.56833    0.817287
10.429 0.25 0.28 0.65 0.540208 0.0133586 0.624735    0.016709   -0.062671   0.0180711    -1.63934 0.000968298     1.56833    0.817414
10.43 0.25 0.28 0.65 0.540139 0.0134225 0.62474   0.0167744  -0.0629189   0.0181466     -1.6396 0.000977371     1.56832    0.817541
10.431 0.25 0.28 0.65 0.540069 0.0134865 0.624746   0.0168399  -0.0631672   0.0182222    -1.63987 0.000986498     1.56832    0.817669
10.432 0.25 0.28 0.65 0.54 0.0135506 0.624752   0.0169055  -0.0634158    0.018298    -1.64013 0.000995679     1.56832    0.817796
10.433 0.25 0.28 0.65 0.53993 0.0136149 0.624757  0.0169713 -0.0636647  0.0183739    -1.6404 0.00100491    1.56831   0.817924
10.434 0.25 0.28 0.65 0.53986 0.0136793 0.624763  0.0170371 -0.0639141    0.01845   -1.64066  0.0010142    1.56831   0.818052
10.435 0.25 0.28 0.65 0.53979 0.0137439 0.624769   0.017103 -0.0641637  0.0185263   -1.64093 0.00102354    1.56831    0.81818
10.436 0.25 0.28 0.65 0.539719 0.0138086 0.624775   0.017169 -0.0644138  0.0186026    -1.6412 0.00103294     1.5683   0.818308
10.437 0.25 0.28 0.65 0.539649 0.0138734 0.624781  0.0172351 -0.0646641  0.0186792   -1.64146 0.00104239     1.5683   0.818437
10.438 0.25 0.28 0.65 0.539578 0.0139384 0.624786  0.0173013 -0.0649149  0.0187558   -1.64173  0.0010519     1.5683   0.818566
10.439 0.25 0.28 0.65 0.539507 0.0140035 0.624792  0.0173677  -0.065166  0.0188327     -1.642 0.00106146    1.56829   0.818695
10.44 0.25 0.28 0.65 0.539437 0.0140687 0.624798  0.0174341 -0.0654174  0.0189097   -1.64227 0.00107108    1.56829   0.818824
10.441 0.25 0.28 0.65 0.539365 0.0141341 0.624804  0.0175006 -0.0656692  0.0189868   -1.64254 0.00108075    1.56829   0.818953
10.442 0.25 0.28 0.65 0.539294 0.0141996 0.62481  0.0175672 -0.0659213  0.0190641   -1.64281 0.00109047    1.56828   0.819083
10.443 0.25 0.28 0.65 0.539223 0.0142653 0.624815  0.0176339 -0.0661738  0.0191415   -1.64308 0.00110026    1.56828   0.819213
10.444 0.25 0.28 0.65 0.539151 0.014331 0.624821  0.0177007 -0.0664267  0.0192191   -1.64334  0.0011101    1.56828   0.819343
10.445 0.25 0.28 0.65 0.53908 0.014397 0.624827  0.0177676 -0.0666799  0.0192969   -1.64361 0.00111999    1.56827   0.819473
10.446 0.25 0.28 0.65 0.539008 0.014463 0.624833  0.0178346 -0.0669334  0.0193747   -1.64389 0.00112994    1.56827   0.819604
10.447 0.25 0.28 0.65 0.538936 0.0145292 0.624839  0.0179017 -0.0671873  0.0194528   -1.64416 0.00113995    1.56827   0.819734
10.448 0.25 0.28 0.65 0.538864 0.0145955 0.624845  0.0179689 -0.0674415   0.019531   -1.64443 0.00115001    1.56826   0.819865
10.449 0.25 0.28 0.65 0.538792 0.014662 0.624851  0.0180362 -0.0676961  0.0196093    -1.6447 0.00116013    1.56826   0.819997
10.45 0.25 0.28 0.65 0.538719 0.0147286 0.624857  0.0181036  -0.067951  0.0196878   -1.64497 0.00117031    1.56826   0.820128
10.451 0.25 0.28 0.65 0.538647 0.0147953 0.624863  0.0181711 -0.0682063  0.0197664   -1.64524 0.00118054    1.56825    0.82026
10.452 0.25 0.28 0.65 0.538574 0.0148622 0.624869  0.0182387 -0.0684619  0.0198452   -1.64551 0.00119083    1.56825   0.820391
10.453 0.25 0.28 0.65 0.538501 0.0149292 0.624875  0.0183064 -0.0687179  0.0199242   -1.64579 0.00120118    1.56824   0.820523
10.454 0.25 0.28 0.65 0.538428 0.0149963 0.624881  0.0183742 -0.0689742  0.0200033   -1.64606 0.00121158    1.56824   0.820656
10.455 0.25 0.28 0.65 0.538355 0.0150636 0.624887  0.0184421 -0.0692308  0.0200825   -1.64633 0.00122205    1.56824   0.820788
10.456 0.25 0.28 0.65 0.538282 0.015131 0.624893  0.0185101 -0.0694878  0.0201619    -1.6466 0.00123257    1.56823   0.820921
10.457 0.25 0.28 0.65 0.538208 0.0151986 0.624899  0.0185782 -0.0697451  0.0202415   -1.64688 0.00124315    1.56823   0.821053
10.458 0.25 0.28 0.65 0.538135 0.0152662 0.624905  0.0186463 -0.0700028  0.0203212   -1.64715 0.00125379    1.56823   0.821187
10.459 0.25 0.28 0.65 0.538061 0.015334 0.624911  0.0187146 -0.0702608   0.020401   -1.64743 0.00126448    1.56822    0.82132
10.46 0.25 0.28 0.65 0.537987 0.015402 0.624917   0.018783 -0.0705191   0.020481    -1.6477 0.00127524    1.56822   0.821453
10.461 0.25 0.28 0.65 0.537913 0.0154701 0.624923  0.0188514 -0.0707778  0.0205612   -1.64798 0.00128605    1.56821   0.821587
10.462 0.25 0.28 0.65 0.537839 0.0155383 0.624929    0.01892 -0.0710368  0.0206415   -1.64825 0.00129692    1.56821   0.821721
10.463 0.25 0.28 0.65 0.537765 0.0156066 0.624936  0.0189887 -0.0712962  0.0207219   -1.64853 0.00130785     1.5682   0.821855
10.464 0.25 0.28 0.65 0.53769 0.0156751 0.624942  0.0190574 -0.0715558  0.0208025    -1.6488 0.00131884     1.5682   0.821989
10.465 0.25 0.28 0.65 0.537616 0.0157437 0.624948  0.0191263 -0.0718159  0.0208833   -1.64908 0.00132989     1.5682   0.822124
10.466 0.25 0.28 0.65 0.537541 0.0158124 0.624954  0.0191952 -0.0720762  0.0209642   -1.64935   0.001341    1.56819   0.822259
10.467 0.25 0.28 0.65 0.537466 0.0158813 0.62496  0.0192643 -0.0723369  0.0210452   -1.64963 0.00135217    1.56819   0.822394
10.468 0.25 0.28 0.65 0.537391 0.0159503 0.624966  0.0193334 -0.0725979  0.0211264   -1.64991  0.0013634    1.56818   0.822529
10.469 0.25 0.28 0.65 0.537316 0.0160195 0.624973  0.0194027 -0.0728593  0.0212078   -1.65019 0.00137469    1.56818   0.822664
10.47 0.25 0.28 0.65 0.537241 0.0160887 0.624979   0.019472  -0.073121  0.0212893   -1.65046 0.00138603    1.56817     0.8228
10.471 0.25 0.28 0.65 0.537165 0.0161582 0.624985  0.0195414  -0.073383  0.0213709   -1.65074 0.00139744    1.56817   0.822936
10.472 0.25 0.28 0.65 0.53709 0.0162277 0.624991  0.0196109 -0.0736453  0.0214527   -1.65102 0.00140891    1.56816   0.823072
10.473 0.25 0.28 0.65 0.537014 0.0162974 0.624998  0.0196806  -0.073908  0.0215347    -1.6513 0.00142044    1.56816   0.823208
10.474 0.25 0.28 0.65 0.536938 0.0163672 0.625004  0.0197503  -0.074171  0.0216168   -1.65158 0.00143204    1.56816   0.823344
10.475 0.25 0.28 0.65 0.536862 0.0164371 0.62501  0.0198201 -0.0744343   0.021699   -1.65186 0.00144369    1.56815   0.823481
10.476 0.25 0.28 0.65 0.536786 0.0165072 0.625016   0.01989 -0.074698 0.0217814  -1.65213 0.0014554   1.56815  0.823618
10.477 0.25 0.28 0.65 0.53671 0.0165774 0.625023    0.01996  -0.074962   0.021864   -1.65241 0.00146718    1.56814   0.823755
10.478 0.25 0.28 0.65 0.536633 0.0166477 0.625029  0.0200301 -0.0752263  0.0219467   -1.65269 0.00147902    1.56814   0.823892
10.479 0.25 0.28 0.65 0.536557 0.0167182 0.625035  0.0201002 -0.0754909  0.0220296   -1.65297 0.00149091    1.56813    0.82403
10.48 0.25 0.28 0.65 0.53648 0.0167887 0.625042  0.0201705 -0.0757559  0.0221126   -1.65325 0.00150288    1.56813   0.824167
10.481 0.25 0.28 0.65 0.536403 0.0168595 0.625048  0.0202409 -0.0760212  0.0221957   -1.65354  0.0015149    1.56812   0.824305
10.482 0.25 0.28 0.65 0.536326 0.0169303 0.625055  0.0203114 -0.0762868   0.022279   -1.65382 0.00152698    1.56812   0.824443
10.483 0.25 0.28 0.65 0.536249 0.0170013 0.625061  0.0203819 -0.0765527  0.0223625    -1.6541 0.00153913    1.56811   0.824582
10.484 0.25 0.28 0.65 0.536171 0.0170724 0.625067  0.0204526  -0.076819  0.0224461   -1.65438 0.00155134    1.56811    0.82472
10.485 0.25 0.28 0.65 0.536094 0.0171437 0.625074  0.0205233 -0.0770856  0.0225299   -1.65466 0.00156362     1.5681   0.824859
10.486 0.25 0.28 0.65 0.536016 0.0172151 0.62508  0.0205942 -0.0773525  0.0226138   -1.65494 0.00157595     1.5681   0.824998
10.487 0.25 0.28 0.65 0.535939 0.0172866 0.625087  0.0206651 -0.0776197  0.0226978   -1.65523 0.00158835    1.56809   0.825137
10.488 0.25 0.28 0.65 0.535861 0.0173582 0.625093  0.0207361 -0.0778872   0.022782   -1.65551 0.00160081    1.56809   0.825276
10.489 0.25 0.28 0.65 0.535783 0.01743 0.6251  0.0208073 -0.0781551  0.0228664   -1.65579 0.00161334    1.56808   0.825416
10.49 0.25 0.28 0.65 0.535705 0.0175019 0.625106  0.0208785 -0.0784232  0.0229509   -1.65607 0.00162593    1.56807   0.825556
10.491 0.25 0.28 0.65 0.535626 0.0175739 0.625113  0.0209498 -0.0786917  0.0230356   -1.65636 0.00163858    1.56807   0.825696
10.492 0.25 0.28 0.65 0.535548 0.0176461 0.625119  0.0210212 -0.0789605  0.0231204   -1.65664  0.0016513    1.56806   0.825836
10.493 0.25 0.28 0.65 0.535469 0.0177184 0.625126  0.0210927 -0.0792297  0.0232053   -1.65693 0.00166409    1.56806   0.825976
10.494 0.25 0.28 0.65 0.53539 0.0177908 0.625132  0.0211643 -0.0794991  0.0232905   -1.65721 0.00167693    1.56805   0.826117
10.495 0.25 0.28 0.65 0.535312 0.0178633 0.625139   0.021236 -0.0797688  0.0233757   -1.65749 0.00168984    1.56805   0.826258
10.496 0.25 0.28 0.65 0.535233 0.017936 0.625145  0.0213077 -0.0800389  0.0234611   -1.65778 0.00170282    1.56804   0.826399
10.497 0.25 0.28 0.65 0.535153 0.0180088 0.625152  0.0213796 -0.0803093  0.0235467   -1.65806 0.00171586    1.56804    0.82654
10.498 0.25 0.28 0.65 0.535074 0.0180818 0.625158  0.0214516   -0.08058  0.0236324   -1.65835 0.00172897    1.56803   0.826681
10.499 0.25 0.28 0.65 0.534995 0.0181548 0.625165  0.0215236  -0.080851  0.0237183   -1.65864 0.00174214    1.56802   0.826823
10.5 0.25 0.28 0.65 0.534915 0.018228 0.625172  0.0215957 -0.0811223  0.0238043   -1.65892 0.00175537    1.56802   0.826965
10.501 0.25 0.28 0.65 0.534835 0.0183013 0.625178   0.021668 -0.0813939  0.0238905   -1.65921 0.00176868    1.56801   0.827107
10.502 0.25 0.28 0.65 0.534756 0.0183748 0.625185  0.0217403 -0.0816659  0.0239768   -1.65949 0.00178204    1.56801   0.827249
10.503 0.25 0.28 0.65 0.534676 0.0184484 0.625192  0.0218127 -0.0819381  0.0240632   -1.65978 0.00179548      1.568   0.827392
10.504 0.25 0.28 0.65 0.534595 0.0185221 0.625198  0.0218852 -0.0822107  0.0241498   -1.66007 0.00180898    1.56799   0.827534
10.505 0.25 0.28 0.65 0.534515 0.0185959 0.625205  0.0219578 -0.0824835  0.0242366   -1.66036 0.00182254    1.56799   0.827677
10.506 0.25 0.28 0.65 0.534435 0.0186699 0.625212  0.0220305 -0.0827567  0.0243235   -1.66064 0.00183618    1.56798    0.82782
10.507 0.25 0.28 0.65 0.534354 0.018744 0.625218  0.0221033 -0.0830302  0.0244106   -1.66093 0.00184988    1.56797   0.827963
10.508 0.25 0.28 0.65 0.534274 0.0188182 0.625225  0.0221762 -0.0833039  0.0244978   -1.66122 0.00186364    1.56797   0.828107
10.509 0.25 0.28 0.65 0.534193 0.0188925 0.625232  0.0222491  -0.083578  0.0245852   -1.66151 0.00187748    1.56796   0.828251
10.51 0.25 0.28 0.65 0.534112 0.018967 0.625238  0.0223222 -0.0838524  0.0246727    -1.6618 0.00189138    1.56796   0.828394
10.511 0.25 0.28 0.65 0.534031 0.0190416 0.625245  0.0223953 -0.0841271  0.0247604   -1.66208 0.00190534    1.56795   0.828538
10.512 0.25 0.28 0.65 0.533949 0.0191164 0.625252  0.0224686 -0.0844021  0.0248482   -1.66237 0.00191938    1.56794   0.828683
10.513 0.25 0.28 0.65 0.533868 0.0191912 0.625259  0.0225419 -0.0846774  0.0249361   -1.66266 0.00193348    1.56794   0.828827
10.514 0.25 0.28 0.65 0.533787 0.0192662 0.625266  0.0226153  -0.084953  0.0250242   -1.66295 0.00194765    1.56793   0.828972
10.515 0.25 0.28 0.65 0.533705 0.0193413 0.625272  0.0226888 -0.0852289  0.0251125   -1.66324 0.00196189    1.56792   0.829117
10.516 0.25 0.28 0.65 0.533623 0.0194165 0.625279  0.0227624 -0.0855051  0.0252009   -1.66353  0.0019762    1.56792   0.829262
10.517 0.25 0.28 0.65 0.533541 0.0194919 0.625286  0.0228361 -0.0857816  0.0252895   -1.66382 0.00199057    1.56791   0.829407
10.518 0.25 0.28 0.65 0.533459 0.0195674 0.625293  0.0229099 -0.0860584  0.0253782   -1.66411 0.00200501     1.5679   0.829553
10.519 0.25 0.28 0.65 0.533377 0.019643 0.6253  0.0229837 -0.0863355  0.0254671    -1.6644 0.00201953     1.5679   0.829698
10.52 0.25 0.28 0.65 0.533295 0.0197188 0.625307  0.0230577 -0.0866129  0.0255561    -1.6647 0.00203411    1.56789   0.829844
10.521 0.25 0.28 0.65 0.533212 0.0197946 0.625313  0.0231317 -0.0868906  0.0256453   -1.66499 0.00204876    1.56788   0.829991
10.522 0.25 0.28 0.65 0.533129 0.0198706 0.62532  0.0232058 -0.0871686  0.0257346   -1.66528 0.00206348    1.56787   0.830137
10.523 0.25 0.28 0.65 0.533047 0.0199468 0.625327  0.0232801 -0.0874469   0.025824   -1.66557 0.00207827    1.56787   0.830283
10.524 0.25 0.28 0.65 0.532964 0.020023 0.625334  0.0233544 -0.0877254  0.0259137   -1.66586 0.00209312    1.56786    0.83043
10.525 0.25 0.28 0.65 0.532881 0.0200994 0.625341  0.0234288 -0.0880043  0.0260034   -1.66615 0.00210805    1.56785   0.830577
10.526 0.25 0.28 0.65 0.532798 0.0201759 0.625348  0.0235033 -0.0882835  0.0260933   -1.66645 0.00212305    1.56785   0.830724
10.527 0.25 0.28 0.65 0.532714 0.0202525 0.625355  0.0235779 -0.0885629  0.0261834   -1.66674 0.00213812    1.56784   0.830871
10.528 0.25 0.28 0.65 0.532631 0.0203293 0.625362  0.0236525 -0.0888427  0.0262736   -1.66703 0.00215326    1.56783   0.831019
10.529 0.25 0.28 0.65 0.532547 0.0204062 0.625369  0.0237273 -0.0891227   0.026364   -1.66733 0.00216846    1.56782   0.831167
10.53 0.25 0.28 0.65 0.532463 0.0204832 0.625376  0.0238021 -0.0894031  0.0264545   -1.66762 0.00218374    1.56782   0.831315
10.531 0.25 0.28 0.65 0.53238 0.0205603 0.625383  0.0238771 -0.0896837  0.0265452   -1.66791 0.00219909    1.56781   0.831463
10.532 0.25 0.28 0.65 0.532296 0.0206375 0.62539  0.0239521 -0.0899646   0.026636   -1.66821 0.00221451     1.5678   0.831611
10.533 0.25 0.28 0.65 0.532212 0.0207149 0.625397  0.0240272 -0.0902458  0.0267269    -1.6685 0.00223001    1.56779    0.83176
10.534 0.25 0.28 0.65 0.532127 0.0207924 0.625404  0.0241024 -0.0905273   0.026818    -1.6688 0.00224557    1.56779   0.831908
10.535 0.25 0.28 0.65 0.532043 0.02087 0.625411  0.0241777 -0.0908091  0.0269093   -1.66909  0.0022612    1.56778   0.832057
10.536 0.25 0.28 0.65 0.531958 0.0209478 0.625418   0.024253 -0.0910911  0.0270007   -1.66938 0.00227691    1.56777   0.832207
10.537 0.25 0.28 0.65 0.531874 0.0210257 0.625425  0.0243285 -0.0913735  0.0270923   -1.66968 0.00229269    1.56776   0.832356
10.538 0.25 0.28 0.65 0.531789 0.0211037 0.625432   0.024404 -0.0916561   0.027184   -1.66998 0.00230854    1.56775   0.832505
10.539 0.25 0.28 0.65 0.531704 0.0211818 0.62544  0.0244797 -0.0919391  0.0272759   -1.67027 0.00232446    1.56775   0.832655
10.54 0.25 0.28 0.65 0.531619 0.02126 0.625447  0.0245554 -0.0922223  0.0273679   -1.67057 0.00234045    1.56774   0.832805
10.541 0.25 0.28 0.65 0.531534 0.0213384 0.625454  0.0246312 -0.0925058    0.02746   -1.67086 0.00235652    1.56773   0.832955
10.542 0.25 0.28 0.65 0.531448 0.0214169 0.625461  0.0247071 -0.0927895  0.0275524   -1.67116 0.00237266    1.56772   0.833106
10.543 0.25 0.28 0.65 0.531363 0.0214955 0.625468  0.0247831 -0.0930736  0.0276448   -1.67146 0.00238887    1.56771   0.833256
10.544 0.25 0.28 0.65 0.531277 0.0215743 0.625475  0.0248592 -0.0933579  0.0277374   -1.67175 0.00240516     1.5677   0.833407
10.545 0.25 0.28 0.65 0.531192 0.0216531 0.625482  0.0249353 -0.0936425  0.0278302   -1.67205 0.00242151     1.5677   0.833558
10.546 0.25 0.28 0.65 0.531106 0.0217321 0.62549  0.0250116 -0.0939274  0.0279231   -1.67235 0.00243795    1.56769   0.833709
10.547 0.25 0.28 0.65 0.53102 0.0218112 0.625497  0.0250879 -0.0942126  0.0280162   -1.67264 0.00245445    1.56768    0.83386
10.548 0.25 0.28 0.65 0.530933 0.0218905 0.625504  0.0251643 -0.0944981  0.0281094   -1.67294 0.00247103    1.56767   0.834012
10.549 0.25 0.28 0.65 0.530847 0.0219698 0.625511  0.0252408 -0.0947838  0.0282027   -1.67324 0.00248768    1.56766   0.834163
10.55 0.25 0.28 0.65 0.530761 0.0220493 0.625519  0.0253174 -0.0950698  0.0282962   -1.67354 0.00250441    1.56765   0.834315
10.551 0.25 0.28 0.65 0.530674 0.0221289 0.625526  0.0253941 -0.0953561  0.0283899   -1.67383 0.00252121    1.56765   0.834468
10.552 0.25 0.28 0.65 0.530588 0.0222086 0.625533  0.0254709 -0.0956427  0.0284837   -1.67413 0.00253808    1.56764    0.83462
10.553 0.25 0.28 0.65 0.530501 0.0222885 0.62554  0.0255477 -0.0959295  0.0285777   -1.67443 0.00255503    1.56763   0.834772
10.554 0.25 0.28 0.65 0.530414 0.0223684 0.625548  0.0256246 -0.0962166  0.0286718   -1.67473 0.00257206    1.56762   0.834925
10.555 0.25 0.28 0.65 0.530327 0.0224485 0.625555  0.0257017  -0.096504   0.028766   -1.67503 0.00258915    1.56761   0.835078
10.556 0.25 0.28 0.65 0.53024 0.0225287 0.625562  0.0257788 -0.0967917  0.0288604   -1.67533 0.00260633     1.5676   0.835231
10.557 0.25 0.28 0.65 0.530152 0.0226091 0.62557   0.025856 -0.0970796   0.028955   -1.67563 0.00262358    1.56759   0.835384
10.558 0.25 0.28 0.65 0.530065 0.0226895 0.625577  0.0259332 -0.0973678  0.0290497   -1.67593  0.0026409    1.56758   0.835538
10.559 0.25 0.28 0.65 0.529977 0.0227701 0.625584  0.0260106 -0.0976563  0.0291445   -1.67623  0.0026583    1.56757   0.835692
10.56 0.25 0.28 0.65 0.529889 0.0228508 0.625592  0.0260881 -0.0979451  0.0292395   -1.67653 0.00267578    1.56756   0.835845
10.561 0.25 0.28 0.65 0.529801 0.0229316 0.625599  0.0261656 -0.0982341  0.0293347   -1.67683 0.00269333    1.56755      0.836
10.562 0.25 0.28 0.65 0.529713 0.0230126 0.625606  0.0262432 -0.0985234    0.02943   -1.67713 0.00271095    1.56754   0.836154
10.563 0.25 0.28 0.65 0.529625 0.0230936 0.625614  0.0263209  -0.098813  0.0295255   -1.67743 0.00272866    1.56754   0.836308
10.564 0.25 0.28 0.65 0.529537 0.0231748 0.625621  0.0263987 -0.0991028  0.0296211   -1.67773 0.00274644    1.56753   0.836463
10.565 0.25 0.28 0.65 0.529449 0.0232561 0.625629  0.0264766 -0.0993929  0.0297168   -1.67803 0.00276429    1.56752   0.836618
10.566 0.25 0.28 0.65 0.52936 0.0233376 0.625636  0.0265545 -0.0996832  0.0298127   -1.67833 0.00278223    1.56751   0.836773
10.567 0.25 0.28 0.65 0.529272 0.0234191 0.625644  0.0266326 -0.0999739  0.0299088   -1.67863 0.00280024     1.5675   0.836928
10.568 0.25 0.28 0.65 0.529183 0.0235008 0.625651  0.0267107  -0.100265  0.0300049   -1.67894 0.00281832    1.56749   0.837084
10.569 0.25 0.28 0.65 0.529094 0.0235826 0.625658  0.0267889  -0.100556  0.0301013   -1.67924 0.00283649    1.56748   0.837239
10.57 0.25 0.28 0.65 0.529005 0.0236645 0.625666  0.0268672  -0.100847  0.0301978   -1.67954 0.00285473    1.56747   0.837395
10.571 0.25 0.28 0.65 0.528916 0.0237465 0.625673  0.0269456  -0.101139  0.0302944   -1.67984 0.00287305    1.56746   0.837551
10.572 0.25 0.28 0.65 0.528826 0.0238286 0.625681   0.027024  -0.101431  0.0303912   -1.68015 0.00289144    1.56745   0.837708
10.573 0.25 0.28 0.65 0.528737 0.0239109 0.625689  0.0271026  -0.101723  0.0304882   -1.68045 0.00290992    1.56744   0.837864
10.574 0.25 0.28 0.65 0.528647 0.0239933 0.625696  0.0271812  -0.102016  0.0305853   -1.68075 0.00292847    1.56743   0.838021
10.575 0.25 0.28 0.65 0.528558 0.0240758 0.625704 0.0272599 -0.102308 0.0306825  -1.68105 0.0029471   1.56742  0.838177
