playtime ee_desired_x ee_desired_y ee_desired_z ee_current_x ee_current_y ee_current_z obstacle_x obstacle_y obstacle_z distance_norm q_joint_1 q_joint_2 q_joint_3 q_joint_4 q_joint_5 q_joint_6 q_joint_7
14.826 0.3 -0.012 0.52 0.20129 0.0104101 0.505462 0.15 -0.012 0.65 0.154997 0.00204188 -1.20043 0.025987 -2.74808 0.0350487 1.51175 -0.00724348
14.827 0.3 -0.012 0.52 0.201512 0.0103558 0.505477 0.15 -0.012 0.65 0.155049 0.0019361 -1.19957 0.0258818 -2.74778 0.0349389 1.51234 -0.00724236
14.828 0.3 -0.012 0.52 0.201733 0.0103016 0.505491 0.15 -0.012 0.65 0.155101 0.00183052 -1.19871 0.0257767 -2.74749 0.0348293 1.51294 -0.00724125
14.829 0.3 -0.012 0.52 0.201954 0.0102473 0.505506 0.15 -0.012 0.65 0.155154 0.00172513 -1.19785 0.0256718 -2.74719 0.0347199 1.51354 -0.00724015
14.83 0.3 -0.012 0.52 0.202176 0.0101931 0.505521 0.15 -0.012 0.65 0.155207 0.00161994 -1.19699 0.025567 -2.7469 0.0346106 1.51414 -0.00723905
14.831 0.3 -0.012 0.52 0.202398 0.0101389 0.505535 0.15 -0.012 0.65 0.15526 0.00151495 -1.19613 0.0254623 -2.7466 0.0345014 1.51473 -0.00723796
14.832 0.3 -0.012 0.52 0.202619 0.0100847 0.50555 0.15 -0.012 0.65 0.155313 0.00141016 -1.19527 0.0253577 -2.74631 0.0343924 1.51533 -0.00723688
14.833 0.3 -0.012 0.52 0.202841 0.0100305 0.505565 0.15 -0.012 0.65 0.155367 0.00130556 -1.19441 0.0252533 -2.74601 0.0342836 1.51593 -0.0072358
14.834 0.3 -0.012 0.52 0.203063 0.00997638 0.50558 0.15 -0.012 0.65 0.155421 0.00120116 -1.19355 0.0251489 -2.74571 0.0341749 1.51652 -0.00723473
14.835 0.3 -0.012 0.52 0.203285 0.00992223 0.505595 0.15 -0.012 0.65 0.155475 0.00109695 -1.19268 0.0250447 -2.74541 0.0340664 1.51712 -0.00723367
14.836 0.3 -0.012 0.52 0.203506 0.0098681 0.50561 0.15 -0.012 0.65 0.15553 0.000992946 -1.19182 0.0249405 -2.74512 0.033958 1.51771 -0.00723261
14.837 0.3 -0.012 0.52 0.203728 0.00981397 0.505625 0.15 -0.012 0.65 0.155585 0.000889134 -1.19096 0.0248365 -2.74482 0.0338498 1.51831 -0.00723156
14.838 0.3 -0.012 0.52 0.20395 0.00975986 0.505641 0.15 -0.012 0.65 0.15564 0.000785519 -1.1901 0.0247326 -2.74452 0.0337417 1.5189 -0.00723052
14.839 0.3 -0.012 0.52 0.204173 0.00970576 0.505656 0.15 -0.012 0.65 0.155695 0.000682098 -1.18924 0.0246288 -2.74421 0.0336338 1.5195 -0.00722949
14.84 0.3 -0.012 0.52 0.204395 0.00965168 0.505671 0.15 -0.012 0.65 0.155751 0.000578873 -1.18838 0.0245251 -2.74391 0.0335261 1.52009 -0.00722846
14.841 0.3 -0.012 0.52 0.204617 0.0095976 0.505687 0.15 -0.012 0.65 0.155807 0.000475844 -1.18751 0.0244216 -2.74361 0.0334184 1.52068 -0.00722743
14.842 0.3 -0.012 0.52 0.204839 0.00954354 0.505702 0.15 -0.012 0.65 0.155863 0.000373009 -1.18665 0.0243181 -2.74331 0.033311 1.52127 -0.00722642
14.843 0.3 -0.012 0.52 0.205061 0.0094895 0.505718 0.15 -0.012 0.65 0.155919 0.00027037 -1.18579 0.0242148 -2.743 0.0332037 1.52187 -0.00722541
14.844 0.3 -0.012 0.52 0.205284 0.00943546 0.505734 0.15 -0.012 0.65 0.155976 0.000167924 -1.18493 0.0241116 -2.7427 0.0330965 1.52246 -0.00722441
14.845 0.3 -0.012 0.52 0.205506 0.00938144 0.505749 0.15 -0.012 0.65 0.156033 6.56735e-05 -1.18406 0.0240084 -2.74239 0.0329895 1.52305 -0.00722341
14.846 0.3 -0.012 0.52 0.205729 0.00932743 0.505765 0.15 -0.012 0.65 0.15609 -3.63831e-05 -1.1832 0.0239054 -2.74209 0.0328827 1.52364 -0.00722242
14.847 0.3 -0.012 0.52 0.205951 0.00927343 0.505781 0.15 -0.012 0.65 0.156148 -0.000138246 -1.18234 0.0238025 -2.74178 0.032776 1.52423 -0.00722144
14.848 0.3 -0.012 0.52 0.206174 0.00921945 0.505797 0.15 -0.012 0.65 0.156206 -0.000239915 -1.18147 0.0236998 -2.74147 0.0326695 1.52482 -0.00722047
14.849 0.3 -0.012 0.52 0.206396 0.00916547 0.505813 0.15 -0.012 0.65 0.156264 -0.00034139 -1.18061 0.0235971 -2.74117 0.0325631 1.52541 -0.0072195
14.85 0.3 -0.012 0.52 0.206619 0.00911151 0.505829 0.15 -0.012 0.65 0.156322 -0.000442672 -1.17975 0.0234945 -2.74086 0.0324568 1.526 -0.00721854
14.851 0.3 -0.012 0.52 0.206842 0.00905757 0.505845 0.15 -0.012 0.65 0.156381 -0.000543761 -1.17888 0.0233921 -2.74055 0.0323508 1.52659 -0.00721758
14.852 0.3 -0.012 0.52 0.207065 0.00900363 0.505862 0.15 -0.012 0.65 0.15644 -0.000644657 -1.17802 0.0232897 -2.74024 0.0322448 1.52717 -0.00721663
14.853 0.3 -0.012 0.52 0.207287 0.00894971 0.505878 0.15 -0.012 0.65 0.156499 -0.000745361 -1.17716 0.0231875 -2.73993 0.0321391 1.52776 -0.00721569
14.854 0.3 -0.012 0.52 0.20751 0.0088958 0.505894 0.15 -0.012 0.65 0.156558 -0.000845871 -1.17629 0.0230854 -2.73962 0.0320334 1.52835 -0.00721476
14.855 0.3 -0.012 0.52 0.207733 0.0088419 0.505911 0.15 -0.012 0.65 0.156618 -0.00094619 -1.17543 0.0229833 -2.73931 0.031928 1.52894 -0.00721383
14.856 0.3 -0.012 0.52 0.207956 0.00878801 0.505927 0.15 -0.012 0.65 0.156678 -0.00104632 -1.17456 0.0228814 -2.73899 0.0318226 1.52952 -0.00721291
14.857 0.3 -0.012 0.52 0.20818 0.00873413 0.505944 0.15 -0.012 0.65 0.156738 -0.00114625 -1.1737 0.0227796 -2.73868 0.0317175 1.53011 -0.00721199
14.858 0.3 -0.012 0.52 0.208403 0.00868027 0.50596 0.15 -0.012 0.65 0.156799 -0.00124599 -1.17283 0.0226779 -2.73837 0.0316124 1.53069 -0.00721109
14.859 0.3 -0.012 0.52 0.208626 0.00862642 0.505977 0.15 -0.012 0.65 0.15686 -0.00134555 -1.17197 0.0225763 -2.73805 0.0315076 1.53128 -0.00721019
14.86 0.3 -0.012 0.52 0.208849 0.00857258 0.505994 0.15 -0.012 0.65 0.156921 -0.00144491 -1.1711 0.0224749 -2.73774 0.0314028 1.53186 -0.00720929
14.861 0.3 -0.012 0.52 0.209073 0.00851875 0.506011 0.15 -0.012 0.65 0.156982 -0.00154407 -1.17024 0.0223735 -2.73742 0.0312983 1.53245 -0.0072084
14.862 0.3 -0.012 0.52 0.209296 0.00846494 0.506028 0.15 -0.012 0.65 0.157044 -0.00164305 -1.16937 0.0222722 -2.73711 0.0311939 1.53303 -0.00720752
14.863 0.3 -0.012 0.52 0.209519 0.00841114 0.506045 0.15 -0.012 0.65 0.157106 -0.00174184 -1.16851 0.0221711 -2.73679 0.0310896 1.53361 -0.00720665
14.864 0.3 -0.012 0.52 0.209743 0.00835734 0.506062 0.15 -0.012 0.65 0.157168 -0.00184044 -1.16764 0.02207 -2.73647 0.0309855 1.5342 -0.00720578
14.865 0.3 -0.012 0.52 0.209967 0.00830356 0.506079 0.15 -0.012 0.65 0.157231 -0.00193884 -1.16678 0.0219691 -2.73615 0.0308815 1.53478 -0.00720492
14.866 0.3 -0.012 0.52 0.21019 0.00824979 0.506096 0.15 -0.012 0.65 0.157293 -0.00203706 -1.16591 0.0218682 -2.73583 0.0307777 1.53536 -0.00720407
14.867 0.3 -0.012 0.52 0.210414 0.00819604 0.506114 0.15 -0.012 0.65 0.157356 -0.00213509 -1.16505 0.0217675 -2.73551 0.030674 1.53594 -0.00720322
14.868 0.3 -0.012 0.52 0.210638 0.00814229 0.506131 0.15 -0.012 0.65 0.15742 -0.00223293 -1.16418 0.0216669 -2.73519 0.0305705 1.53652 -0.00720238
14.869 0.3 -0.012 0.52 0.210861 0.00808856 0.506148 0.15 -0.012 0.65 0.157483 -0.00233057 -1.16331 0.0215664 -2.73487 0.0304672 1.5371 -0.00720154
14.87 0.3 -0.012 0.52 0.211085 0.00803484 0.506166 0.15 -0.012 0.65 0.157547 -0.00242803 -1.16245 0.0214659 -2.73455 0.030364 1.53768 -0.00720072
14.871 0.3 -0.012 0.52 0.211309 0.00798112 0.506183 0.15 -0.012 0.65 0.157611 -0.0025253 -1.16158 0.0213656 -2.73423 0.0302609 1.53826 -0.0071999
14.872 0.3 -0.012 0.52 0.211533 0.00792742 0.506201 0.15 -0.012 0.65 0.157676 -0.00262238 -1.16071 0.0212654 -2.7339 0.030158 1.53884 -0.00719908
14.873 0.3 -0.012 0.52 0.211757 0.00787374 0.506219 0.15 -0.012 0.65 0.15774 -0.00271928 -1.15985 0.0211653 -2.73358 0.0300552 1.53942 -0.00719828
14.874 0.3 -0.012 0.52 0.211981 0.00782006 0.506237 0.15 -0.012 0.65 0.157805 -0.00281598 -1.15898 0.0210653 -2.73326 0.0299526 1.54 -0.00719748
14.875 0.3 -0.012 0.52 0.212206 0.00776639 0.506254 0.15 -0.012 0.65 0.15787 -0.0029125 -1.15811 0.0209654 -2.73293 0.0298502 1.54058 -0.00719668
14.876 0.3 -0.012 0.52 0.21243 0.00771274 0.506272 0.15 -0.012 0.65 0.157936 -0.00300882 -1.15725 0.0208656 -2.7326 0.0297478 1.54116 -0.00719589
14.877 0.3 -0.012 0.52 0.212654 0.0076591 0.50629 0.15 -0.012 0.65 0.158002 -0.00310496 -1.15638 0.0207659 -2.73228 0.0296457 1.54173 -0.00719511
14.878 0.3 -0.012 0.52 0.212879 0.00760546 0.506308 0.15 -0.012 0.65 0.158068 -0.00320092 -1.15551 0.0206664 -2.73195 0.0295437 1.54231 -0.00719434
14.879 0.3 -0.012 0.52 0.213103 0.00755184 0.506327 0.15 -0.012 0.65 0.158134 -0.00329668 -1.15465 0.0205669 -2.73162 0.0294418 1.54289 -0.00719357
14.88 0.3 -0.012 0.52 0.213327 0.00749823 0.506345 0.15 -0.012 0.65 0.1582 -0.00339226 -1.15378 0.0204675 -2.73129 0.0293401 1.54346 -0.00719281
14.881 0.3 -0.012 0.52 0.213552 0.00744463 0.506363 0.15 -0.012 0.65 0.158267 -0.00348765 -1.15291 0.0203682 -2.73097 0.0292385 1.54404 -0.00719206
14.882 0.3 -0.012 0.52 0.213777 0.00739104 0.506381 0.15 -0.012 0.65 0.158334 -0.00358285 -1.15204 0.020269 -2.73064 0.0291371 1.54461 -0.00719131
14.883 0.3 -0.012 0.52 0.214001 0.00733747 0.5064 0.15 -0.012 0.65 0.158402 -0.00367787 -1.15118 0.02017 -2.73031 0.0290358 1.54519 -0.00719057
14.884 0.3 -0.012 0.52 0.214226 0.0072839 0.506418 0.15 -0.012 0.65 0.158469 -0.0037727 -1.15031 0.020071 -2.72997 0.0289347 1.54576 -0.00718984
14.885 0.3 -0.012 0.52 0.214451 0.00723034 0.506437 0.15 -0.012 0.65 0.158537 -0.00386734 -1.14944 0.0199721 -2.72964 0.0288337 1.54633 -0.00718911
14.886 0.3 -0.012 0.52 0.214676 0.0071768 0.506456 0.15 -0.012 0.65 0.158605 -0.0039618 -1.14857 0.0198733 -2.72931 0.0287329 1.54691 -0.00718839
14.887 0.3 -0.012 0.52 0.214901 0.00712326 0.506474 0.15 -0.012 0.65 0.158674 -0.00405607 -1.1477 0.0197747 -2.72898 0.0286322 1.54748 -0.00718768
14.888 0.3 -0.012 0.52 0.215126 0.00706974 0.506493 0.15 -0.012 0.65 0.158743 -0.00415016 -1.14684 0.0196761 -2.72864 0.0285317 1.54805 -0.00718697
14.889 0.3 -0.012 0.52 0.215351 0.00701623 0.506512 0.15 -0.012 0.65 0.158812 -0.00424406 -1.14597 0.0195776 -2.72831 0.0284313 1.54862 -0.00718627
14.89 0.3 -0.012 0.52 0.215576 0.00696272 0.506531 0.15 -0.012 0.65 0.158881 -0.00433777 -1.1451 0.0194793 -2.72797 0.0283311 1.54919 -0.00718558
14.891 0.3 -0.012 0.52 0.215801 0.00690923 0.50655 0.15 -0.012 0.65 0.15895 -0.0044313 -1.14423 0.019381 -2.72764 0.028231 1.54977 -0.00718489
14.892 0.3 -0.012 0.52 0.216026 0.00685575 0.506569 0.15 -0.012 0.65 0.15902 -0.00452465 -1.14336 0.0192828 -2.7273 0.0281311 1.55034 -0.00718421
14.893 0.3 -0.012 0.52 0.216251 0.00680228 0.506588 0.15 -0.012 0.65 0.15909 -0.00461781 -1.14249 0.0191848 -2.72696 0.0280313 1.55091 -0.00718354
14.894 0.3 -0.012 0.52 0.216477 0.00674882 0.506608 0.15 -0.012 0.65 0.15916 -0.00471078 -1.14162 0.0190868 -2.72663 0.0279316 1.55147 -0.00718287
14.895 0.3 -0.012 0.52 0.216702 0.00669537 0.506627 0.15 -0.012 0.65 0.159231 -0.00480358 -1.14075 0.0189889 -2.72629 0.0278321 1.55204 -0.00718221
14.896 0.3 -0.012 0.52 0.216927 0.00664193 0.506646 0.15 -0.012 0.65 0.159302 -0.00489618 -1.13989 0.0188912 -2.72595 0.0277328 1.55261 -0.00718156
14.897 0.3 -0.012 0.52 0.217153 0.0065885 0.506666 0.15 -0.012 0.65 0.159373 -0.00498861 -1.13902 0.0187935 -2.72561 0.0276336 1.55318 -0.00718091
14.898 0.3 -0.012 0.52 0.217379 0.00653508 0.506685 0.15 -0.012 0.65 0.159445 -0.00508085 -1.13815 0.0186959 -2.72527 0.0275345 1.55375 -0.00718027
14.899 0.3 -0.012 0.52 0.217604 0.00648167 0.506705 0.15 -0.012 0.65 0.159516 -0.0051729 -1.13728 0.0185984 -2.72493 0.0274356 1.55431 -0.00717964
14.9 0.3 -0.012 0.52 0.21783 0.00642827 0.506725 0.15 -0.012 0.65 0.159588 -0.00526477 -1.13641 0.018501 -2.72458 0.0273368 1.55488 -0.00717901
14.901 0.3 -0.012 0.52 0.218056 0.00637488 0.506744 0.15 -0.012 0.65 0.15966 -0.00535646 -1.13554 0.0184038 -2.72424 0.0272382 1.55545 -0.00717839
14.902 0.3 -0.012 0.52 0.218282 0.0063215 0.506764 0.15 -0.012 0.65 0.159733 -0.00544797 -1.13467 0.0183066 -2.7239 0.0271397 1.55601 -0.00717778
14.903 0.3 -0.012 0.52 0.218507 0.00626813 0.506784 0.15 -0.012 0.65 0.159806 -0.00553929 -1.1338 0.0182095 -2.72355 0.0270414 1.55658 -0.00717717
14.904 0.3 -0.012 0.52 0.218733 0.00621477 0.506804 0.15 -0.012 0.65 0.159879 -0.00563043 -1.13293 0.0181125 -2.72321 0.0269432 1.55714 -0.00717657
14.905 0.3 -0.012 0.52 0.218959 0.00616142 0.506824 0.15 -0.012 0.65 0.159952 -0.00572138 -1.13206 0.0180156 -2.72286 0.0268452 1.55771 -0.00717598
14.906 0.3 -0.012 0.52 0.219186 0.00610808 0.506844 0.15 -0.012 0.65 0.160025 -0.00581216 -1.13119 0.0179188 -2.72252 0.0267473 1.55827 -0.00717539
14.907 0.3 -0.012 0.52 0.219412 0.00605475 0.506864 0.15 -0.012 0.65 0.160099 -0.00590275 -1.13032 0.0178221 -2.72217 0.0266496 1.55883 -0.00717481
14.908 0.3 -0.012 0.52 0.219638 0.00600143 0.506885 0.15 -0.012 0.65 0.160173 -0.00599316 -1.12945 0.0177255 -2.72182 0.026552 1.5594 -0.00717424
14.909 0.3 -0.012 0.52 0.219864 0.00594812 0.506905 0.15 -0.012 0.65 0.160248 -0.00608339 -1.12858 0.017629 -2.72148 0.0264545 1.55996 -0.00717367
14.91 0.3 -0.012 0.52 0.22009 0.00589482 0.506925 0.15 -0.012 0.65 0.160322 -0.00617344 -1.12771 0.0175326 -2.72113 0.0263572 1.56052 -0.00717311
14.911 0.3 -0.012 0.52 0.220317 0.00584153 0.506946 0.15 -0.012 0.65 0.160397 -0.0062633 -1.12684 0.0174362 -2.72078 0.02626 1.56108 -0.00717256
14.912 0.3 -0.012 0.52 0.220543 0.00578825 0.506966 0.15 -0.012 0.65 0.160472 -0.00635298 -1.12597 0.01734 -2.72043 0.026163 1.56164 -0.00717201
14.913 0.3 -0.012 0.52 0.22077 0.00573498 0.506987 0.15 -0.012 0.65 0.160548 -0.00644249 -1.1251 0.0172439 -2.72008 0.0260661 1.56221 -0.00717147
14.914 0.3 -0.012 0.52 0.220996 0.00568171 0.507008 0.15 -0.012 0.65 0.160624 -0.00653181 -1.12422 0.0171478 -2.71973 0.0259694 1.56277 -0.00717094
14.915 0.3 -0.012 0.52 0.221223 0.00562846 0.507029 0.15 -0.012 0.65 0.160699 -0.00662095 -1.12335 0.0170519 -2.71937 0.0258728 1.56332 -0.00717041
14.916 0.3 -0.012 0.52 0.22145 0.00557521 0.507049 0.15 -0.012 0.65 0.160776 -0.00670991 -1.12248 0.0169561 -2.71902 0.0257764 1.56388 -0.00716989
14.917 0.3 -0.012 0.52 0.221677 0.00552198 0.50707 0.15 -0.012 0.65 0.160852 -0.00679868 -1.12161 0.0168603 -2.71867 0.0256801 1.56444 -0.00716938
14.918 0.3 -0.012 0.52 0.221903 0.00546875 0.507091 0.15 -0.012 0.65 0.160929 -0.00688728 -1.12074 0.0167646 -2.71831 0.0255839 1.565 -0.00716887
14.919 0.3 -0.012 0.52 0.22213 0.00541554 0.507112 0.15 -0.012 0.65 0.161006 -0.0069757 -1.11987 0.0166691 -2.71796 0.0254879 1.56556 -0.00716837
14.92 0.3 -0.012 0.52 0.222357 0.00536233 0.507134 0.15 -0.012 0.65 0.161083 -0.00706394 -1.119 0.0165736 -2.7176 0.025392 1.56612 -0.00716788
14.921 0.3 -0.012 0.52 0.222584 0.00530913 0.507155 0.15 -0.012 0.65 0.161161 -0.007152 -1.11813 0.0164782 -2.71725 0.0252963 1.56667 -0.00716739
14.922 0.3 -0.012 0.52 0.222811 0.00525594 0.507176 0.15 -0.012 0.65 0.161239 -0.00723987 -1.11725 0.0163829 -2.71689 0.0252007 1.56723 -0.00716691
14.923 0.3 -0.012 0.52 0.223039 0.00520277 0.507198 0.15 -0.012 0.65 0.161317 -0.00732757 -1.11638 0.0162877 -2.71653 0.0251053 1.56778 -0.00716644
14.924 0.3 -0.012 0.52 0.223266 0.00514959 0.507219 0.15 -0.012 0.65 0.161395 -0.00741509 -1.11551 0.0161926 -2.71618 0.02501 1.56834 -0.00716597
14.925 0.3 -0.012 0.52 0.223493 0.00509643 0.507241 0.15 -0.012 0.65 0.161474 -0.00750243 -1.11464 0.0160976 -2.71582 0.0249148 1.56889 -0.00716551
14.926 0.3 -0.012 0.52 0.22372 0.00504328 0.507262 0.15 -0.012 0.65 0.161553 -0.00758959 -1.11377 0.0160027 -2.71546 0.0248198 1.56945 -0.00716506
14.927 0.3 -0.012 0.52 0.223948 0.00499014 0.507284 0.15 -0.012 0.65 0.161632 -0.00767657 -1.1129 0.0159078 -2.7151 0.024725 1.57 -0.00716461
14.928 0.3 -0.012 0.52 0.224175 0.004937 0.507306 0.15 -0.012 0.65 0.161711 -0.00776338 -1.11202 0.0158131 -2.71474 0.0246302 1.57056 -0.00716417
14.929 0.3 -0.012 0.52 0.224403 0.00488387 0.507328 0.15 -0.012 0.65 0.161791 -0.00785 -1.11115 0.0157184 -2.71437 0.0245357 1.57111 -0.00716374
14.93 0.3 -0.012 0.52 0.22463 0.00483076 0.507349 0.15 -0.012 0.65 0.161871 -0.00793645 -1.11028 0.0156239 -2.71401 0.0244412 1.57166 -0.00716332
14.931 0.3 -0.012 0.52 0.224858 0.00477765 0.507372 0.15 -0.012 0.65 0.161951 -0.00802271 -1.10941 0.0155294 -2.71365 0.0243469 1.57221 -0.0071629
14.932 0.3 -0.012 0.52 0.225086 0.00472455 0.507394 0.15 -0.012 0.65 0.162031 -0.0081088 -1.10853 0.015435 -2.71329 0.0242527 1.57276 -0.00716248
14.933 0.3 -0.012 0.52 0.225314 0.00467145 0.507416 0.15 -0.012 0.65 0.162112 -0.00819471 -1.10766 0.0153407 -2.71292 0.0241587 1.57332 -0.00716208
14.934 0.3 -0.012 0.52 0.225542 0.00461837 0.507438 0.15 -0.012 0.65 0.162193 -0.00828045 -1.10679 0.0152465 -2.71256 0.0240649 1.57387 -0.00716168
14.935 0.3 -0.012 0.52 0.225769 0.0045653 0.50746 0.15 -0.012 0.65 0.162274 -0.008366 -1.10592 0.0151524 -2.71219 0.0239711 1.57442 -0.00716128
14.936 0.3 -0.012 0.52 0.225997 0.00451223 0.507483 0.15 -0.012 0.65 0.162356 -0.00845138 -1.10504 0.0150584 -2.71183 0.0238775 1.57496 -0.0071609
14.937 0.3 -0.012 0.52 0.226226 0.00445917 0.507505 0.15 -0.012 0.65 0.162438 -0.00853658 -1.10417 0.0149644 -2.71146 0.0237841 1.57551 -0.00716052
14.938 0.3 -0.012 0.52 0.226454 0.00440612 0.507528 0.15 -0.012 0.65 0.16252 -0.0086216 -1.1033 0.0148706 -2.71109 0.0236907 1.57606 -0.00716015
14.939 0.3 -0.012 0.52 0.226682 0.00435308 0.50755 0.15 -0.012 0.65 0.162602 -0.00870645 -1.10243 0.0147768 -2.71072 0.0235976 1.57661 -0.00715978
14.94 0.3 -0.012 0.52 0.22691 0.00430005 0.507573 0.15 -0.012 0.65 0.162685 -0.00879112 -1.10155 0.0146831 -2.71035 0.0235045 1.57716 -0.00715942
14.941 0.3 -0.012 0.52 0.227138 0.00424702 0.507596 0.15 -0.012 0.65 0.162768 -0.00887561 -1.10068 0.0145895 -2.70998 0.0234116 1.5777 -0.00715907
14.942 0.3 -0.012 0.52 0.227367 0.00419401 0.507619 0.15 -0.012 0.65 0.162851 -0.00895992 -1.09981 0.014496 -2.70961 0.0233189 1.57825 -0.00715872
14.943 0.3 -0.012 0.52 0.227595 0.004141 0.507642 0.15 -0.012 0.65 0.162934 -0.00904406 -1.09893 0.0144026 -2.70924 0.0232263 1.5788 -0.00715838
14.944 0.3 -0.012 0.52 0.227824 0.004088 0.507665 0.15 -0.012 0.65 0.163018 -0.00912802 -1.09806 0.0143093 -2.70887 0.0231338 1.57934 -0.00715805
14.945 0.3 -0.012 0.52 0.228052 0.004035 0.507688 0.15 -0.012 0.65 0.163101 -0.00921181 -1.09719 0.0142161 -2.7085 0.0230415 1.57989 -0.00715773
14.946 0.3 -0.012 0.52 0.228281 0.00398202 0.507711 0.15 -0.012 0.65 0.163186 -0.00929542 -1.09631 0.0141229 -2.70813 0.0229493 1.58043 -0.00715741
14.947 0.3 -0.012 0.52 0.22851 0.00392904 0.507734 0.15 -0.012 0.65 0.16327 -0.00937885 -1.09544 0.0140298 -2.70775 0.0228572 1.58098 -0.0071571
14.948 0.3 -0.012 0.52 0.228738 0.00387607 0.507757 0.15 -0.012 0.65 0.163355 -0.00946211 -1.09457 0.0139368 -2.70738 0.0227653 1.58152 -0.00715679
14.949 0.3 -0.012 0.52 0.228967 0.00382311 0.507781 0.15 -0.012 0.65 0.16344 -0.00954519 -1.09369 0.0138439 -2.707 0.0226735 1.58206 -0.00715649
14.95 0.3 -0.012 0.52 0.229196 0.00377016 0.507804 0.15 -0.012 0.65 0.163525 -0.0096281 -1.09282 0.0137511 -2.70663 0.0225819 1.58261 -0.0071562
14.951 0.3 -0.012 0.52 0.229425 0.00371721 0.507828 0.15 -0.012 0.65 0.16361 -0.00971083 -1.09195 0.0136584 -2.70625 0.0224904 1.58315 -0.00715592
14.952 0.3 -0.012 0.52 0.229654 0.00366427 0.507851 0.15 -0.012 0.65 0.163696 -0.00979339 -1.09107 0.0135658 -2.70587 0.022399 1.58369 -0.00715564
14.953 0.3 -0.012 0.52 0.229883 0.00361134 0.507875 0.15 -0.012 0.65 0.163782 -0.00987577 -1.0902 0.0134732 -2.7055 0.0223078 1.58423 -0.00715537
14.954 0.3 -0.012 0.52 0.230112 0.00355842 0.507899 0.15 -0.012 0.65 0.163868 -0.00995797 -1.08933 0.0133807 -2.70512 0.0222167 1.58477 -0.0071551
14.955 0.3 -0.012 0.52 0.230342 0.0035055 0.507923 0.15 -0.012 0.65 0.163955 -0.01004 -1.08845 0.0132883 -2.70474 0.0221258 1.58531 -0.00715484
14.956 0.3 -0.012 0.52 0.230571 0.0034526 0.507947 0.15 -0.012 0.65 0.164041 -0.0101219 -1.08758 0.013196 -2.70436 0.0220349 1.58585 -0.00715459
14.957 0.3 -0.012 0.52 0.2308 0.0033997 0.507971 0.15 -0.012 0.65 0.164128 -0.0102035 -1.0867 0.0131038 -2.70398 0.0219443 1.58639 -0.00715435
14.958 0.3 -0.012 0.52 0.23103 0.0033468 0.507995 0.15 -0.012 0.65 0.164216 -0.010285 -1.08583 0.0130117 -2.7036 0.0218537 1.58693 -0.00715411
14.959 0.3 -0.012 0.52 0.231259 0.00329392 0.508019 0.15 -0.012 0.65 0.164303 -0.0103664 -1.08496 0.0129196 -2.70322 0.0217633 1.58747 -0.00715388
14.96 0.3 -0.012 0.52 0.231489 0.00324104 0.508043 0.15 -0.012 0.65 0.164391 -0.0104475 -1.08408 0.0128276 -2.70283 0.0216731 1.588 -0.00715365
14.961 0.3 -0.012 0.52 0.231719 0.00318817 0.508068 0.15 -0.012 0.65 0.164479 -0.0105285 -1.08321 0.0127357 -2.70245 0.021583 1.58854 -0.00715344
14.962 0.3 -0.012 0.52 0.231948 0.0031353 0.508092 0.15 -0.012 0.65 0.164567 -0.0106093 -1.08233 0.0126439 -2.70207 0.021493 1.58908 -0.00715323
14.963 0.3 -0.012 0.52 0.232178 0.00308244 0.508117 0.15 -0.012 0.65 0.164656 -0.01069 -1.08146 0.0125522 -2.70168 0.0214031 1.58961 -0.00715302
14.964 0.3 -0.012 0.52 0.232408 0.00302959 0.508141 0.15 -0.012 0.65 0.164745 -0.0107704 -1.08059 0.0124605 -2.7013 0.0213134 1.59015 -0.00715283
14.965 0.3 -0.012 0.52 0.232638 0.00297675 0.508166 0.15 -0.012 0.65 0.164834 -0.0108507 -1.07971 0.012369 -2.70091 0.0212238 1.59068 -0.00715264
14.966 0.3 -0.012 0.52 0.232868 0.00292391 0.508191 0.15 -0.012 0.65 0.164923 -0.0109308 -1.07884 0.0122775 -2.70052 0.0211344 1.59122 -0.00715245
14.967 0.3 -0.012 0.52 0.233098 0.00287109 0.508216 0.15 -0.012 0.65 0.165013 -0.0110108 -1.07796 0.0121861 -2.70014 0.0210451 1.59175 -0.00715228
14.968 0.3 -0.012 0.52 0.233328 0.00281826 0.50824 0.15 -0.012 0.65 0.165103 -0.0110905 -1.07709 0.0120947 -2.69975 0.0209559 1.59228 -0.00715211
14.969 0.3 -0.012 0.52 0.233558 0.00276545 0.508265 0.15 -0.012 0.65 0.165193 -0.0111701 -1.07621 0.0120035 -2.69936 0.0208669 1.59282 -0.00715194
14.97 0.3 -0.012 0.52 0.233788 0.00271264 0.508291 0.15 -0.012 0.65 0.165283 -0.0112495 -1.07534 0.0119123 -2.69897 0.020778 1.59335 -0.00715179
14.971 0.3 -0.012 0.52 0.234018 0.00265984 0.508316 0.15 -0.012 0.65 0.165374 -0.0113288 -1.07446 0.0118212 -2.69858 0.0206892 1.59388 -0.00715164
14.972 0.3 -0.012 0.52 0.234249 0.00260704 0.508341 0.15 -0.012 0.65 0.165465 -0.0114079 -1.07359 0.0117302 -2.69819 0.0206006 1.59441 -0.00715149
14.973 0.3 -0.012 0.52 0.234479 0.00255425 0.508366 0.15 -0.012 0.65 0.165556 -0.0114868 -1.07271 0.0116393 -2.6978 0.0205121 1.59494 -0.00715136
