playtime ee_desired_x ee_desired_y ee_desired_z ee_current_x ee_current_y ee_current_z obstacle_x obstacle_y obstacle_z distance_norm q_joint_1 q_joint_2 q_joint_3 q_joint_4 q_joint_5 q_joint_6 q_joint_7
11.544 0.3 -0.012 0.52 0.0482134 0.0203692 0.577939 0.15 -0.012 0.65 0.128845 0.0381447 -1.58458 0.046525 -2.58922 0.0518296 0.989048 -0.0177478
11.545 0.3 -0.012 0.52 0.048309 0.0203693 0.577762 0.15 -0.012 0.65 0.128869 0.0381665 -1.58474 0.0465358 -2.58981 0.0518419 0.9894 -0.0177444
11.546 0.3 -0.012 0.52 0.0484049 0.0203693 0.577586 0.15 -0.012 0.65 0.128892 0.0381882 -1.58491 0.0465464 -2.59039 0.0518539 0.989753 -0.017741
11.547 0.3 -0.012 0.52 0.0485012 0.0203693 0.57741 0.15 -0.012 0.65 0.128915 0.0382097 -1.58507 0.0465567 -2.59098 0.0518658 0.990106 -0.0177376
11.548 0.3 -0.012 0.52 0.0485977 0.0203692 0.577233 0.15 -0.012 0.65 0.128939 0.038231 -1.58523 0.0465669 -2.59157 0.0518774 0.990461 -0.0177342
11.549 0.3 -0.012 0.52 0.0486945 0.020369 0.577057 0.15 -0.012 0.65 0.128962 0.0382521 -1.58539 0.0465769 -2.59215 0.0518888 0.990816 -0.0177308
11.55 0.3 -0.012 0.52 0.0487916 0.0203687 0.576881 0.15 -0.012 0.65 0.128986 0.0382729 -1.58555 0.0465866 -2.59274 0.0519 0.991172 -0.0177274
11.551 0.3 -0.012 0.52 0.048889 0.0203683 0.576705 0.15 -0.012 0.65 0.129009 0.0382936 -1.58571 0.0465962 -2.59332 0.051911 0.991529 -0.017724
11.552 0.3 -0.012 0.52 0.0489867 0.0203679 0.576529 0.15 -0.012 0.65 0.129033 0.0383141 -1.58587 0.0466056 -2.59391 0.0519217 0.991887 -0.0177205
11.553 0.3 -0.012 0.52 0.0490847 0.0203674 0.576352 0.15 -0.012 0.65 0.129056 0.0383345 -1.58602 0.0466147 -2.5945 0.0519322 0.992246 -0.0177171
11.554 0.3 -0.012 0.52 0.0491829 0.0203668 0.576176 0.15 -0.012 0.65 0.12908 0.0383546 -1.58618 0.0466237 -2.59508 0.0519425 0.992605 -0.0177137
11.555 0.3 -0.012 0.52 0.0492815 0.0203661 0.576 0.15 -0.012 0.65 0.129104 0.0383745 -1.58633 0.0466324 -2.59567 0.0519525 0.992966 -0.0177103
11.556 0.3 -0.012 0.52 0.0493804 0.0203654 0.575824 0.15 -0.012 0.65 0.129127 0.0383942 -1.58648 0.046641 -2.59625 0.0519623 0.993327 -0.0177069
11.557 0.3 -0.012 0.52 0.0494795 0.0203646 0.575648 0.15 -0.012 0.65 0.129151 0.0384137 -1.58663 0.0466493 -2.59684 0.0519719 0.993689 -0.0177035
11.558 0.3 -0.012 0.52 0.049579 0.0203637 0.575473 0.15 -0.012 0.65 0.129175 0.038433 -1.58678 0.0466574 -2.59742 0.0519813 0.994052 -0.0177001
11.559 0.3 -0.012 0.52 0.0496787 0.0203627 0.575297 0.15 -0.012 0.65 0.129199 0.0384521 -1.58693 0.0466654 -2.598 0.0519905 0.994416 -0.0176967
11.56 0.3 -0.012 0.52 0.0497787 0.0203616 0.575121 0.15 -0.012 0.65 0.129222 0.038471 -1.58708 0.0466731 -2.59859 0.0519994 0.994781 -0.0176932
11.561 0.3 -0.012 0.52 0.0498791 0.0203605 0.574945 0.15 -0.012 0.65 0.129246 0.0384897 -1.58723 0.0466806 -2.59917 0.052008 0.995146 -0.0176898
11.562 0.3 -0.012 0.52 0.0499797 0.0203593 0.57477 0.15 -0.012 0.65 0.12927 0.0385082 -1.58737 0.0466879 -2.59976 0.0520165 0.995513 -0.0176864
11.563 0.3 -0.012 0.52 0.0500806 0.020358 0.574594 0.15 -0.012 0.65 0.129294 0.0385265 -1.58752 0.046695 -2.60034 0.0520247 0.99588 -0.017683
11.564 0.3 -0.012 0.52 0.0501818 0.0203566 0.574418 0.15 -0.012 0.65 0.129318 0.0385446 -1.58766 0.0467019 -2.60092 0.0520327 0.996249 -0.0176796
11.565 0.3 -0.012 0.52 0.0502833 0.0203552 0.574243 0.15 -0.012 0.65 0.129342 0.0385625 -1.58781 0.0467086 -2.6015 0.0520405 0.996618 -0.0176761
11.566 0.3 -0.012 0.52 0.0503851 0.0203536 0.574067 0.15 -0.012 0.65 0.129366 0.0385802 -1.58795 0.0467151 -2.60209 0.052048 0.996988 -0.0176727
11.567 0.3 -0.012 0.52 0.0504872 0.020352 0.573892 0.15 -0.012 0.65 0.12939 0.0385977 -1.58809 0.0467213 -2.60267 0.0520553 0.997358 -0.0176693
11.568 0.3 -0.012 0.52 0.0505896 0.0203503 0.573717 0.15 -0.012 0.65 0.129415 0.0386149 -1.58823 0.0467274 -2.60325 0.0520624 0.99773 -0.0176659
11.569 0.3 -0.012 0.52 0.0506922 0.0203486 0.573541 0.15 -0.012 0.65 0.129439 0.038632 -1.58836 0.0467332 -2.60383 0.0520692 0.998103 -0.0176624
11.57 0.3 -0.012 0.52 0.0507952 0.0203467 0.573366 0.15 -0.012 0.65 0.129463 0.0386488 -1.5885 0.0467389 -2.60442 0.0520759 0.998476 -0.017659
11.571 0.3 -0.012 0.52 0.0508984 0.0203448 0.573191 0.15 -0.012 0.65 0.129487 0.0386655 -1.58864 0.0467443 -2.605 0.0520822 0.998851 -0.0176556
11.572 0.3 -0.012 0.52 0.051002 0.0203428 0.573016 0.15 -0.012 0.65 0.129512 0.0386819 -1.58877 0.0467495 -2.60558 0.0520884 0.999226 -0.0176522
11.573 0.3 -0.012 0.52 0.0511058 0.0203408 0.572841 0.15 -0.012 0.65 0.129536 0.0386981 -1.5889 0.0467545 -2.60616 0.0520943 0.999602 -0.0176487
11.574 0.3 -0.012 0.52 0.0512099 0.0203386 0.572666 0.15 -0.012 0.65 0.12956 0.0387141 -1.58903 0.0467593 -2.60674 0.0521 0.999979 -0.0176453
11.575 0.3 -0.012 0.52 0.0513144 0.0203364 0.572491 0.15 -0.012 0.65 0.129585 0.0387299 -1.58917 0.0467639 -2.60732 0.0521054 1.00036 -0.0176419
11.576 0.3 -0.012 0.52 0.0514191 0.0203341 0.572316 0.15 -0.012 0.65 0.129609 0.0387455 -1.58929 0.0467683 -2.6079 0.0521106 1.00074 -0.0176385
11.577 0.3 -0.012 0.52 0.0515241 0.0203317 0.572141 0.15 -0.012 0.65 0.129634 0.0387609 -1.58942 0.0467724 -2.60848 0.0521156 1.00111 -0.017635
11.578 0.3 -0.012 0.52 0.0516294 0.0203292 0.571966 0.15 -0.012 0.65 0.129658 0.038776 -1.58955 0.0467764 -2.60906 0.0521204 1.0015 -0.0176316
11.579 0.3 -0.012 0.52 0.051735 0.0203267 0.571792 0.15 -0.012 0.65 0.129683 0.0387909 -1.58968 0.0467801 -2.60964 0.0521249 1.00188 -0.0176282
11.58 0.3 -0.012 0.52 0.0518408 0.020324 0.571617 0.15 -0.012 0.65 0.129707 0.0388057 -1.5898 0.0467836 -2.61022 0.0521292 1.00226 -0.0176247
11.581 0.3 -0.012 0.52 0.051947 0.0203213 0.571442 0.15 -0.012 0.65 0.129732 0.0388202 -1.58992 0.0467869 -2.61079 0.0521332 1.00264 -0.0176213
11.582 0.3 -0.012 0.52 0.0520535 0.0203186 0.571268 0.15 -0.012 0.65 0.129757 0.0388345 -1.59005 0.04679 -2.61137 0.052137 1.00303 -0.0176179
11.583 0.3 -0.012 0.52 0.0521602 0.0203157 0.571094 0.15 -0.012 0.65 0.129781 0.0388485 -1.59017 0.0467929 -2.61195 0.0521406 1.00341 -0.0176144
11.584 0.3 -0.012 0.52 0.0522673 0.0203128 0.570919 0.15 -0.012 0.65 0.129806 0.0388624 -1.59029 0.0467955 -2.61253 0.0521439 1.0038 -0.017611
11.585 0.3 -0.012 0.52 0.0523746 0.0203097 0.570745 0.15 -0.012 0.65 0.129831 0.038876 -1.59041 0.046798 -2.61311 0.052147 1.00418 -0.0176076
11.586 0.3 -0.012 0.52 0.0524822 0.0203066 0.570571 0.15 -0.012 0.65 0.129855 0.0388894 -1.59052 0.0468002 -2.61368 0.0521499 1.00457 -0.0176041
11.587 0.3 -0.012 0.52 0.0525901 0.0203035 0.570397 0.15 -0.012 0.65 0.12988 0.0389026 -1.59064 0.0468022 -2.61426 0.0521525 1.00496 -0.0176007
11.588 0.3 -0.012 0.52 0.0526983 0.0203002 0.570223 0.15 -0.012 0.65 0.129905 0.0389156 -1.59075 0.046804 -2.61484 0.0521549 1.00535 -0.0175973
11.589 0.3 -0.012 0.52 0.0528068 0.0202969 0.570049 0.15 -0.012 0.65 0.12993 0.0389283 -1.59087 0.0468056 -2.61541 0.0521571 1.00574 -0.0175938
11.59 0.3 -0.012 0.52 0.0529156 0.0202935 0.569875 0.15 -0.012 0.65 0.129955 0.0389409 -1.59098 0.046807 -2.61599 0.052159 1.00613 -0.0175904
11.591 0.3 -0.012 0.52 0.0530247 0.02029 0.569701 0.15 -0.012 0.65 0.12998 0.0389532 -1.59109 0.0468081 -2.61656 0.0521607 1.00652 -0.017587
11.592 0.3 -0.012 0.52 0.053134 0.0202864 0.569527 0.15 -0.012 0.65 0.130005 0.0389652 -1.5912 0.0468091 -2.61714 0.0521621 1.00691 -0.0175835
11.593 0.3 -0.012 0.52 0.0532437 0.0202828 0.569354 0.15 -0.012 0.65 0.13003 0.0389771 -1.59131 0.0468098 -2.61771 0.0521633 1.00731 -0.0175801
11.594 0.3 -0.012 0.52 0.0533536 0.020279 0.56918 0.15 -0.012 0.65 0.130055 0.0389887 -1.59142 0.0468103 -2.61829 0.0521643 1.0077 -0.0175766
11.595 0.3 -0.012 0.52 0.0534639 0.0202752 0.569006 0.15 -0.012 0.65 0.13008 0.0390001 -1.59152 0.0468105 -2.61886 0.052165 1.0081 -0.0175732
11.596 0.3 -0.012 0.52 0.0535744 0.0202713 0.568833 0.15 -0.012 0.65 0.130105 0.0390113 -1.59163 0.0468106 -2.61944 0.0521655 1.0085 -0.0175698
11.597 0.3 -0.012 0.52 0.0536852 0.0202674 0.56866 0.15 -0.012 0.65 0.130131 0.0390222 -1.59173 0.0468104 -2.62001 0.0521658 1.00889 -0.0175663
11.598 0.3 -0.012 0.52 0.0537963 0.0202633 0.568486 0.15 -0.012 0.65 0.130156 0.039033 -1.59183 0.0468101 -2.62058 0.0521658 1.00929 -0.0175629
11.599 0.3 -0.012 0.52 0.0539077 0.0202592 0.568313 0.15 -0.012 0.65 0.130181 0.0390435 -1.59193 0.0468095 -2.62115 0.0521656 1.00969 -0.0175594
11.6 0.3 -0.012 0.52 0.0540194 0.020255 0.56814 0.15 -0.012 0.65 0.130206 0.0390537 -1.59203 0.0468086 -2.62173 0.0521651 1.01009 -0.017556
11.601 0.3 -0.012 0.52 0.0541313 0.0202507 0.567967 0.15 -0.012 0.65 0.130232 0.0390638 -1.59213 0.0468076 -2.6223 0.0521644 1.01049 -0.0175526
11.602 0.3 -0.012 0.52 0.0542436 0.0202464 0.567794 0.15 -0.012 0.65 0.130257 0.0390736 -1.59223 0.0468063 -2.62287 0.0521635 1.01089 -0.0175491
11.603 0.3 -0.012 0.52 0.0543561 0.0202419 0.567622 0.15 -0.012 0.65 0.130282 0.0390831 -1.59233 0.0468049 -2.62344 0.0521623 1.0113 -0.0175457
11.604 0.3 -0.012 0.52 0.0544689 0.0202374 0.567449 0.15 -0.012 0.65 0.130308 0.0390925 -1.59242 0.0468032 -2.62401 0.0521608 1.0117 -0.0175422
11.605 0.3 -0.012 0.52 0.0545821 0.0202328 0.567276 0.15 -0.012 0.65 0.130333 0.0391016 -1.59251 0.0468012 -2.62458 0.0521592 1.0121 -0.0175388
11.606 0.3 -0.012 0.52 0.0546955 0.0202282 0.567104 0.15 -0.012 0.65 0.130359 0.0391105 -1.59261 0.0467991 -2.62515 0.0521573 1.01251 -0.0175354
11.607 0.3 -0.012 0.52 0.0548092 0.0202234 0.566931 0.15 -0.012 0.65 0.130384 0.0391191 -1.5927 0.0467967 -2.62572 0.0521551 1.01291 -0.0175319
11.608 0.3 -0.012 0.52 0.0549231 0.0202186 0.566759 0.15 -0.012 0.65 0.13041 0.0391275 -1.59278 0.0467942 -2.62629 0.0521528 1.01332 -0.0175285
11.609 0.3 -0.012 0.52 0.0550374 0.0202137 0.566587 0.15 -0.012 0.65 0.130435 0.0391357 -1.59287 0.0467914 -2.62686 0.0521501 1.01373 -0.017525
11.61 0.3 -0.012 0.52 0.0551519 0.0202087 0.566415 0.15 -0.012 0.65 0.130461 0.0391437 -1.59296 0.0467883 -2.62743 0.0521473 1.01414 -0.0175216
11.611 0.3 -0.012 0.52 0.0552668 0.0202036 0.566243 0.15 -0.012 0.65 0.130487 0.0391514 -1.59304 0.0467851 -2.628 0.0521442 1.01455 -0.0175182
11.612 0.3 -0.012 0.52 0.0553819 0.0201985 0.566071 0.15 -0.012 0.65 0.130512 0.0391588 -1.59313 0.0467816 -2.62856 0.0521408 1.01496 -0.0175147
11.613 0.3 -0.012 0.52 0.0554973 0.0201932 0.565899 0.15 -0.012 0.65 0.130538 0.0391661 -1.59321 0.0467779 -2.62913 0.0521372 1.01537 -0.0175113
11.614 0.3 -0.012 0.52 0.055613 0.0201879 0.565727 0.15 -0.012 0.65 0.130564 0.0391731 -1.59329 0.046774 -2.6297 0.0521334 1.01578 -0.0175078
11.615 0.3 -0.012 0.52 0.055729 0.0201826 0.565555 0.15 -0.012 0.65 0.13059 0.0391798 -1.59337 0.0467698 -2.63026 0.0521293 1.0162 -0.0175044
11.616 0.3 -0.012 0.52 0.0558453 0.0201771 0.565384 0.15 -0.012 0.65 0.130615 0.0391863 -1.59345 0.0467655 -2.63083 0.052125 1.01661 -0.017501
11.617 0.3 -0.012 0.52 0.0559618 0.0201716 0.565212 0.15 -0.012 0.65 0.130641 0.0391926 -1.59353 0.0467609 -2.6314 0.0521204 1.01703 -0.0174975
11.618 0.3 -0.012 0.52 0.0560786 0.0201659 0.565041 0.15 -0.012 0.65 0.130667 0.0391987 -1.5936 0.0467561 -2.63196 0.0521156 1.01744 -0.0174941
11.619 0.3 -0.012 0.52 0.0561958 0.0201602 0.56487 0.15 -0.012 0.65 0.130693 0.0392045 -1.59368 0.046751 -2.63252 0.0521106 1.01786 -0.0174906
11.62 0.3 -0.012 0.52 0.0563132 0.0201545 0.564699 0.15 -0.012 0.65 0.130719 0.03921 -1.59375 0.0467458 -2.63309 0.0521053 1.01828 -0.0174872
11.621 0.3 -0.012 0.52 0.0564309 0.0201486 0.564528 0.15 -0.012 0.65 0.130745 0.0392154 -1.59382 0.0467403 -2.63365 0.0520998 1.0187 -0.0174838
11.622 0.3 -0.012 0.52 0.0565488 0.0201427 0.564357 0.15 -0.012 0.65 0.130771 0.0392204 -1.59389 0.0467346 -2.63422 0.052094 1.01912 -0.0174803
11.623 0.3 -0.012 0.52 0.0566671 0.0201367 0.564186 0.15 -0.012 0.65 0.130797 0.0392253 -1.59396 0.0467287 -2.63478 0.052088 1.01954 -0.0174769
11.624 0.3 -0.012 0.52 0.0567856 0.0201306 0.564015 0.15 -0.012 0.65 0.130823 0.0392299 -1.59403 0.0467225 -2.63534 0.0520818 1.01996 -0.0174734
11.625 0.3 -0.012 0.52 0.0569044 0.0201244 0.563845 0.15 -0.012 0.65 0.130849 0.0392342 -1.5941 0.0467161 -2.6359 0.0520753 1.02038 -0.01747
11.626 0.3 -0.012 0.52 0.0570235 0.0201181 0.563674 0.15 -0.012 0.65 0.130875 0.0392383 -1.59416 0.0467095 -2.63646 0.0520685 1.0208 -0.0174665
11.627 0.3 -0.012 0.52 0.0571429 0.0201118 0.563504 0.15 -0.012 0.65 0.130901 0.0392422 -1.59423 0.0467027 -2.63702 0.0520615 1.02123 -0.0174631
11.628 0.3 -0.012 0.52 0.0572626 0.0201054 0.563334 0.15 -0.012 0.65 0.130928 0.0392458 -1.59429 0.0466956 -2.63759 0.0520543 1.02165 -0.0174597
11.629 0.3 -0.012 0.52 0.0573825 0.0200989 0.563164 0.15 -0.012 0.65 0.130954 0.0392492 -1.59435 0.0466883 -2.63814 0.0520469 1.02208 -0.0174562
11.63 0.3 -0.012 0.52 0.0575028 0.0200924 0.562994 0.15 -0.012 0.65 0.13098 0.0392523 -1.59441 0.0466808 -2.6387 0.0520391 1.02251 -0.0174528
11.631 0.3 -0.012 0.52 0.0576233 0.0200857 0.562824 0.15 -0.012 0.65 0.131006 0.0392552 -1.59447 0.0466731 -2.63926 0.0520312 1.02294 -0.0174494
11.632 0.3 -0.012 0.52 0.0577441 0.020079 0.562654 0.15 -0.012 0.65 0.131033 0.0392578 -1.59452 0.0466651 -2.63982 0.052023 1.02336 -0.0174459
11.633 0.3 -0.012 0.52 0.0578652 0.0200722 0.562484 0.15 -0.012 0.65 0.131059 0.0392602 -1.59458 0.0466569 -2.64038 0.0520146 1.02379 -0.0174425
11.634 0.3 -0.012 0.52 0.0579865 0.0200653 0.562315 0.15 -0.012 0.65 0.131085 0.0392623 -1.59463 0.0466485 -2.64094 0.0520059 1.02422 -0.017439
11.635 0.3 -0.012 0.52 0.0581082 0.0200584 0.562146 0.15 -0.012 0.65 0.131112 0.0392642 -1.59468 0.0466399 -2.64149 0.0519969 1.02466 -0.0174356
11.636 0.3 -0.012 0.52 0.0582301 0.0200513 0.561976 0.15 -0.012 0.65 0.131138 0.0392659 -1.59473 0.046631 -2.64205 0.0519878 1.02509 -0.0174322
11.637 0.3 -0.012 0.52 0.0583523 0.0200442 0.561807 0.15 -0.012 0.65 0.131165 0.0392673 -1.59478 0.0466219 -2.64261 0.0519784 1.02552 -0.0174287
11.638 0.3 -0.012 0.52 0.0584747 0.020037 0.561638 0.15 -0.012 0.65 0.131191 0.0392684 -1.59483 0.0466126 -2.64316 0.0519687 1.02596 -0.0174253
11.639 0.3 -0.012 0.52 0.0585975 0.0200298 0.561469 0.15 -0.012 0.65 0.131218 0.0392693 -1.59488 0.0466031 -2.64372 0.0519588 1.02639 -0.0174219
11.64 0.3 -0.012 0.52 0.0587205 0.0200224 0.5613 0.15 -0.012 0.65 0.131244 0.0392699 -1.59492 0.0465933 -2.64427 0.0519487 1.02683 -0.0174184
11.641 0.3 -0.012 0.52 0.0588439 0.020015 0.561132 0.15 -0.012 0.65 0.131271 0.0392703 -1.59497 0.0465833 -2.64482 0.0519383 1.02726 -0.017415
11.642 0.3 -0.012 0.52 0.0589674 0.0200075 0.560963 0.15 -0.012 0.65 0.131297 0.0392705 -1.59501 0.0465731 -2.64538 0.0519276 1.0277 -0.0174116
11.643 0.3 -0.012 0.52 0.0590913 0.0199999 0.560795 0.15 -0.012 0.65 0.131324 0.0392703 -1.59505 0.0465626 -2.64593 0.0519168 1.02814 -0.0174081
11.644 0.3 -0.012 0.52 0.0592155 0.0199922 0.560627 0.15 -0.012 0.65 0.13135 0.03927 -1.59509 0.0465519 -2.64648 0.0519056 1.02858 -0.0174047
11.645 0.3 -0.012 0.52 0.0593399 0.0199845 0.560458 0.15 -0.012 0.65 0.131377 0.0392693 -1.59513 0.046541 -2.64703 0.0518943 1.02902 -0.0174013
11.646 0.3 -0.012 0.52 0.0594646 0.0199767 0.56029 0.15 -0.012 0.65 0.131404 0.0392685 -1.59516 0.0465299 -2.64759 0.0518827 1.02946 -0.0173978
11.647 0.3 -0.012 0.52 0.0595896 0.0199688 0.560123 0.15 -0.012 0.65 0.131431 0.0392673 -1.5952 0.0465185 -2.64814 0.0518708 1.0299 -0.0173944
11.648 0.3 -0.012 0.52 0.0597148 0.0199608 0.559955 0.15 -0.012 0.65 0.131457 0.039266 -1.59523 0.0465069 -2.64869 0.0518587 1.03035 -0.017391
11.649 0.3 -0.012 0.52 0.0598404 0.0199528 0.559787 0.15 -0.012 0.65 0.131484 0.0392643 -1.59526 0.0464951 -2.64924 0.0518464 1.03079 -0.0173875
11.65 0.3 -0.012 0.52 0.0599662 0.0199447 0.55962 0.15 -0.012 0.65 0.131511 0.0392624 -1.59529 0.046483 -2.64978 0.0518338 1.03124 -0.0173841
11.651 0.3 -0.012 0.52 0.0600922 0.0199364 0.559452 0.15 -0.012 0.65 0.131538 0.0392603 -1.59532 0.0464708 -2.65033 0.051821 1.03168 -0.0173807
11.652 0.3 -0.012 0.52 0.0602186 0.0199282 0.559285 0.15 -0.012 0.65 0.131565 0.0392579 -1.59535 0.0464583 -2.65088 0.0518079 1.03213 -0.0173772
11.653 0.3 -0.012 0.52 0.0603452 0.0199198 0.559118 0.15 -0.012 0.65 0.131592 0.0392552 -1.59538 0.0464455 -2.65143 0.0517946 1.03258 -0.0173738
11.654 0.3 -0.012 0.52 0.0604721 0.0199114 0.558951 0.15 -0.012 0.65 0.131619 0.0392523 -1.5954 0.0464326 -2.65197 0.0517811 1.03303 -0.0173704
11.655 0.3 -0.012 0.52 0.0605993 0.0199029 0.558784 0.15 -0.012 0.65 0.131646 0.0392491 -1.59543 0.0464194 -2.65252 0.0517673 1.03348 -0.017367
11.656 0.3 -0.012 0.52 0.0607268 0.0198943 0.558618 0.15 -0.012 0.65 0.131673 0.0392457 -1.59545 0.046406 -2.65307 0.0517532 1.03393 -0.0173635
11.657 0.3 -0.012 0.52 0.0608545 0.0198856 0.558451 0.15 -0.012 0.65 0.1317 0.039242 -1.59547 0.0463923 -2.65361 0.0517389 1.03438 -0.0173601
11.658 0.3 -0.012 0.52 0.0609825 0.0198768 0.558285 0.15 -0.012 0.65 0.131727 0.039238 -1.59549 0.0463784 -2.65416 0.0517244 1.03483 -0.0173567
11.659 0.3 -0.012 0.52 0.0611108 0.019868 0.558119 0.15 -0.012 0.65 0.131754 0.0392338 -1.5955 0.0463643 -2.6547 0.0517097 1.03528 -0.0173533
11.66 0.3 -0.012 0.52 0.0612393 0.0198591 0.557953 0.15 -0.012 0.65 0.131781 0.0392293 -1.59552 0.04635 -2.65524 0.0516946 1.03574 -0.0173498
11.661 0.3 -0.012 0.52 0.0613681 0.0198501 0.557787 0.15 -0.012 0.65 0.131808 0.0392246 -1.59553 0.0463355 -2.65578 0.0516794 1.03619 -0.0173464
11.662 0.3 -0.012 0.52 0.0614972 0.0198411 0.557621 0.15 -0.012 0.65 0.131835 0.0392196 -1.59555 0.0463207 -2.65633 0.0516639 1.03665 -0.017343
11.663 0.3 -0.012 0.52 0.0616266 0.0198319 0.557455 0.15 -0.012 0.65 0.131862 0.0392144 -1.59556 0.0463057 -2.65687 0.0516482 1.03711 -0.0173396
11.664 0.3 -0.012 0.52 0.0617562 0.0198227 0.55729 0.15 -0.012 0.65 0.131889 0.0392089 -1.59557 0.0462904 -2.65741 0.0516322 1.03757 -0.0173362
11.665 0.3 -0.012 0.52 0.0618861 0.0198134 0.557125 0.15 -0.012 0.65 0.131917 0.0392031 -1.59558 0.046275 -2.65795 0.0516159 1.03802 -0.0173327
11.666 0.3 -0.012 0.52 0.0620163 0.0198041 0.556959 0.15 -0.012 0.65 0.131944 0.0391971 -1.59558 0.0462593 -2.65849 0.0515995 1.03848 -0.0173293
11.667 0.3 -0.012 0.52 0.0621467 0.0197946 0.556794 0.15 -0.012 0.65 0.131971 0.0391908 -1.59559 0.0462433 -2.65903 0.0515828 1.03894 -0.0173259
11.668 0.3 -0.012 0.52 0.0622774 0.0197851 0.55663 0.15 -0.012 0.65 0.131998 0.0391842 -1.59559 0.0462272 -2.65956 0.0515658 1.03941 -0.0173225
11.669 0.3 -0.012 0.52 0.0624084 0.0197755 0.556465 0.15 -0.012 0.65 0.132026 0.0391774 -1.59559 0.0462108 -2.6601 0.0515486 1.03987 -0.0173191
11.67 0.3 -0.012 0.52 0.0625397 0.0197658 0.5563 0.15 -0.012 0.65 0.132053 0.0391703 -1.59559 0.0461942 -2.66064 0.0515312 1.04033 -0.0173157
11.671 0.3 -0.012 0.52 0.0626712 0.0197561 0.556136 0.15 -0.012 0.65 0.13208 0.039163 -1.59559 0.0461773 -2.66118 0.0515135 1.0408 -0.0173123
11.672 0.3 -0.012 0.52 0.062803 0.0197463 0.555972 0.15 -0.012 0.65 0.132108 0.0391553 -1.59559 0.0461603 -2.66171 0.0514956 1.04126 -0.0173088
11.673 0.3 -0.012 0.52 0.062935 0.0197364 0.555808 0.15 -0.012 0.65 0.132135 0.0391475 -1.59559 0.046143 -2.66225 0.0514774 1.04173 -0.0173054
11.674 0.3 -0.012 0.52 0.0630674 0.0197264 0.555644 0.15 -0.012 0.65 0.132163 0.0391393 -1.59558 0.0461255 -2.66278 0.051459 1.04219 -0.017302
11.675 0.3 -0.012 0.52 0.0631999 0.0197163 0.55548 0.15 -0.012 0.65 0.13219 0.0391309 -1.59557 0.0461077 -2.66331 0.0514404 1.04266 -0.0172986
11.676 0.3 -0.012 0.52 0.0633328 0.0197062 0.555316 0.15 -0.012 0.65 0.132218 0.0391223 -1.59556 0.0460897 -2.66385 0.0514215 1.04313 -0.0172952
11.677 0.3 -0.012 0.52 0.0634659 0.019696 0.555153 0.15 -0.012 0.65 0.132245 0.0391133 -1.59555 0.0460715 -2.66438 0.0514024 1.0436 -0.0172918
11.678 0.3 -0.012 0.52 0.0635993 0.0196857 0.55499 0.15 -0.012 0.65 0.132273 0.0391041 -1.59554 0.0460531 -2.66491 0.051383 1.04407 -0.0172884
11.679 0.3 -0.012 0.52 0.063733 0.0196753 0.554826 0.15 -0.012 0.65 0.1323 0.0390947 -1.59553 0.0460344 -2.66544 0.0513634 1.04454 -0.017285
11.68 0.3 -0.012 0.52 0.0638669 0.0196649 0.554663 0.15 -0.012 0.65 0.132328 0.0390849 -1.59551 0.0460156 -2.66597 0.0513436 1.04502 -0.0172816
11.681 0.3 -0.012 0.52 0.0640011 0.0196544 0.554501 0.15 -0.012 0.65 0.132355 0.0390749 -1.5955 0.0459964 -2.6665 0.0513235 1.04549 -0.0172782
11.682 0.3 -0.012 0.52 0.0641355 0.0196438 0.554338 0.15 -0.012 0.65 0.132383 0.0390647 -1.59548 0.0459771 -2.66703 0.0513031 1.04596 -0.0172748
11.683 0.3 -0.012 0.52 0.0642702 0.0196331 0.554176 0.15 -0.012 0.65 0.132411 0.0390541 -1.59546 0.0459575 -2.66756 0.0512826 1.04644 -0.0172714
11.684 0.3 -0.012 0.52 0.0644052 0.0196224 0.554013 0.15 -0.012 0.65 0.132438 0.0390433 -1.59544 0.0459377 -2.66809 0.0512618 1.04691 -0.017268
11.685 0.3 -0.012 0.52 0.0645404 0.0196116 0.553851 0.15 -0.012 0.65 0.132466 0.0390323 -1.59542 0.0459177 -2.66861 0.0512407 1.04739 -0.0172646
11.686 0.3 -0.012 0.52 0.0646759 0.0196007 0.553689 0.15 -0.012 0.65 0.132494 0.0390209 -1.59539 0.0458975 -2.66914 0.0512194 1.04787 -0.0172612
11.687 0.3 -0.012 0.52 0.0648117 0.0195897 0.553527 0.15 -0.012 0.65 0.132521 0.0390093 -1.59537 0.045877 -2.66966 0.0511979 1.04835 -0.0172578
11.688 0.3 -0.012 0.52 0.0649477 0.0195787 0.553366 0.15 -0.012 0.65 0.132549 0.0389975 -1.59534 0.0458563 -2.67019 0.0511762 1.04883 -0.0172544
11.689 0.3 -0.012 0.52 0.065084 0.0195675 0.553204 0.15 -0.012 0.65 0.132577 0.0389853 -1.59531 0.0458353 -2.67071 0.0511542 1.04931 -0.017251
11.69 0.3 -0.012 0.52 0.0652205 0.0195564 0.553043 0.15 -0.012 0.65 0.132605 0.0389729 -1.59528 0.0458142 -2.67124 0.0511319 1.04979 -0.0172476
11.691 0.3 -0.012 0.52 0.0653573 0.0195451 0.552882 0.15 -0.012 0.65 0.132633 0.0389603 -1.59525 0.0457928 -2.67176 0.0511094 1.05027 -0.0172442
