step,joint2_commanded(applied),joint2_external,joint2_external_g,joint2_acc,joint4_commanded(applied),joint4_external,joint4_external_g,joint4_acc,joint6_commanded(applied),joint6_external,joint6_external_g,joint6_acc,contact_force_x,contact_force_y,contact_force_z,contact_force_magnitude,fs_force_x_raw,fs_force_y_raw,fs_force_z_raw,fs_torque_x_raw,fs_torque_y_raw,fs_torque_z_raw,link_data[joint2_force_x_raw],link_data[joint2_force_y_raw],link_data[joint2_force_z_raw],link_data[joint2_torque_x_raw],link_data[joint2_torque_y_raw],link_data[joint2_torque_z_raw],osc_torque_j1,osc_torque_j2,osc_torque_j3,osc_torque_j4,osc_torque_j5,osc_torque_j6,osc_torque_j7,joint_pos_j1,joint_vel_j1,joint_pos_j2,joint_vel_j2,joint_pos_j3,joint_vel_j3,joint_pos_j4,joint_vel_j4,joint_pos_j5,joint_vel_j5,joint_pos_j6,joint_vel_j6,joint_pos_j7,joint_vel_j7
2415,4.107912540435791,-4.018858432769775,-37.00876998901367,0.0,-1.190327525138855,1.1546326875686646,20.392763137817383,0.0,-0.6582979559898376,0.6481966972351074,2.3168375492095947,0.0,6.865969657897949,-0.0031496535521000624,-6.870336055755615,9.71303653717041,-0.5305938124656677,-1.3761018514633179,9.710526466369629,0.053883813321590424,0.024198785424232483,-0.00230440404266119,6.573982238769531,1.0795817375183105,-7.394247055053711,-1.217125654220581,4.117496490478516,-0.4705071747303009,-0.5798121094703674,4.135522842407227,-0.8646680116653442,-1.2032175064086914,-0.05674159526824951,-0.6819444894790649,-0.0004169648454990238,-0.05144328251481056,0.02645779401063919,0.23390425741672516,-0.006336892023682594,0.19335855543613434,-0.02657347172498703,-2.1125028133392334,-0.0064154877327382565,-1.4558178186416626,0.02841314487159252,3.0124216079711914,-0.012737206183373928,2.305974006652832,-0.021124402061104774
2420,4.143424034118652,-4.0968852043151855,-37.10014724731445,0.0,-1.2062747478485107,1.1977338790893555,20.43583869934082,0.0,-0.6799895167350769,0.6844974160194397,2.3543694019317627,0.0,6.952919006347656,-0.00239698588848114,-6.960340976715088,9.838162422180176,-0.520563006401062,-1.0508379936218262,9.840581893920898,0.0754723846912384,-0.004877487663179636,-5.253967174212448e-05,6.6264567375183105,1.4552253484725952,-7.395509243011475,-1.2835887670516968,4.1466851234436035,-0.32586461305618286,-0.31140950322151184,4.157486438751221,-0.6060546636581421,-1.2072170972824097,-0.043289825320243835,-0.6844249963760376,0.00037248179432936013,-0.04963228851556778,0.038112059235572815,0.23381750285625458,-0.0054436842910945415,0.19133299589157104,-0.043677933514118195,-2.112600803375244,-0.004377853590995073,-1.4548825025558472,0.013839947991073132,3.012993097305298,0.0011130960192531347,2.305274486541748,-0.010909697972238064
2425,4.158359050750732,-4.151703834533691,-37.16926574707031,0.0,-1.2057567834854126,1.2049976587295532,20.44333267211914,0.0,-0.6824123859405518,0.6851565837860107,2.3551225662231445,0.0,7.0546674728393555,-0.0024250990245491266,-7.06239652633667,9.982274055480957,-0.506950855255127,-1.0721238851547241,9.979193687438965,0.08332780003547668,-0.0026165833696722984,-0.001094035804271698,6.655046463012695,1.3998394012451172,-7.428834438323975,-1.2665636539459229,4.1602277755737305,-0.34918323159217834,-0.339380145072937,4.158398151397705,-0.6258596777915955,-1.2049918174743652,-0.03889329731464386,-0.6835723519325256,0.0003959687310270965,-0.04761650785803795,0.04058973491191864,0.23372259736061096,-0.005013556685298681,0.18918757140636444,-0.04374375194311142,-2.112630844116211,-0.0030917373951524496,-1.4544837474822998,0.008805458433926105,3.0133984088897705,-0.002167818369343877,2.3051860332489014,-0.004219825379550457
2430,4.162235260009766,-4.114214897155762,-37.14659881591797,0.0,-1.2085111141204834,1.2052892446517944,20.443893432617188,0.0,-0.688371479511261,0.6865290999412537,2.356666326522827,0.0,6.964870929718018,-0.002841770648956299,-6.971691131591797,9.854639053344727,-0.519255518913269,-1.1241016387939453,9.857697486877441,0.06290274113416672,-0.008374137803912163,-0.0003099092864431441,6.670664310455322,1.2826162576675415,-7.407214164733887,-1.243808388710022,4.164514541625977,-0.3905811905860901,-0.3093670904636383,4.168346405029297,-0.5944097638130188,-1.2080165147781372,-0.04035170003771782,-0.686674952507019,0.00023800197232048959,-0.045495543628931046,0.04289591684937477,0.23361952602863312,-0.005344904027879238,0.1869381070137024,-0.04784555733203888,-2.1126699447631836,-0.003832993097603321,-1.4540023803710938,0.011852559633553028,3.0138022899627686,0.0022467547096312046,2.305039405822754,-0.007247423753142357
2435,4.166173458099365,-4.179091930389404,-37.22647476196289,0.0,-1.2075634002685547,1.2103828191757202,20.44919204711914,0.0,-0.6845669150352478,0.6856865882873535,2.356053352355957,0.0,7.0925140380859375,-0.002551714424043894,-7.100017547607422,10.035636901855469,-0.5057423710823059,-1.1304725408554077,10.032099723815918,0.08078687638044357,-0.003964264877140522,-0.0010420982725918293,6.659484386444092,1.4046133756637573,-7.432785987854004,-1.2511370182037354,4.166259765625,-0.3279329240322113,-0.3283577859401703,4.165262222290039,-0.6075538992881775,-1.2073736190795898,-0.04018983244895935,-0.6845489740371704,0.00031607947312295437,-0.043350011110305786,0.041601307690143585,0.23351910710334778,-0.00541273457929492,0.18463940918445587,-0.04544706270098686,-2.112711191177368,-0.003675578162074089,-1.4535117149353027,0.010873712599277496,3.0142552852630615,-4.4287087803240865e-05,2.304871082305908,-0.006175934802740812
2440,4.1677961349487305,-4.156632423400879,-37.218570709228516,0.0,-1.2076457738876343,1.2067811489105225,20.445810317993164,0.0,-0.6847014427185059,0.6847540736198425,2.3553149700164795,0.0,7.043013572692871,-0.0027071135118603706,-7.050169467926025,9.965387344360352,-0.5069581270217896,-1.1584750413894653,9.96605396270752,0.07254008948802948,-0.006607771851122379,-0.0014638465363532305,6.663459777832031,1.4055050611495972,-7.420253753662109,-1.2403590679168701,4.167608737945557,-0.31758517026901245,-0.3146544098854065,4.172470569610596,-0.5918394327163696,-1.2092390060424805,-0.04026327282190323,-0.685646653175354,0.0003218651399947703,-0.04128076508641243,0.04002297669649124,0.2334250658750534,-0.005307201761752367,0.18243208527565002,-0.04420536756515503,-2.1127474308013916,-0.003730366239324212,-1.453037977218628,0.010638822801411152,3.0146689414978027,0.0008699460886418819,2.3047115802764893,-0.006437060888856649
2445,4.171442985534668,-4.200181484222412,-37.27546310424805,0.0,-1.2081029415130615,1.216357946395874,20.455554962158203,0.0,-0.6866201758384705,0.6869522929191589,2.357696533203125,0.0,7.1171555519104,-0.0025705858133733273,-7.124643325805664,10.070474624633789,-0.507366955280304,-1.1507468223571777,10.067739486694336,0.08050808310508728,-0.004869825206696987,-0.0012376320082694292,6.661627292633057,1.4364240169525146,-7.4324517250061035,-1.240878939628601,4.170204162597656,-0.30052483081817627,-0.31070494651794434,4.172713279724121,-0.5852063298225403,-1.209855556488037,-0.03997918218374252,-0.6855945587158203,0.0003553349815774709,-0.03932817652821541,0.037184640765190125,0.2333342432975769,-0.005184938199818134,0.1803375482559204,-0.041108157485723495,-2.112786054611206,-0.0036313096061348915,-1.4526045322418213,0.00975419394671917,3.0150811672210693,0.0004998334916308522,2.3045713901519775,-0.006086134817451239
2450,4.174278736114502,-4.174829483032227,-37.262184143066406,0.0,-1.2083746194839478,1.2094544172286987,20.44881820678711,0.0,-0.6853789687156677,0.6856651306152344,2.3565471172332764,0.0,7.068865776062012,-0.0026674987748265266,-7.076117992401123,10.002016067504883,-0.5060815215110779,-1.1575614213943481,10.001265525817871,0.07496151328086853,-0.005772014148533344,-0.001660810550674796,6.669973850250244,1.384523630142212,-7.426750659942627,-1.2255576848983765,4.1733317375183105,-0.31539419293403625,-0.31754279136657715,4.176082134246826,-0.5895079374313354,-1.208997130393982,-0.04013746604323387,-0.6857516765594482,0.00031041420879773796,-0.037545207887887955,0.033702775835990906,0.2332526296377182,-0.004973507020622492,0.17844118177890778,-0.03717562556266785,-2.112818479537964,-0.0035616953391581774,-1.4522085189819336,0.009200887754559517,3.0154318809509277,-0.000609099748544395,2.304450273513794,-0.005796920508146286
2455,4.178879737854004,-4.14680814743042,-37.24518966674805,0.0,-1.2089288234710693,1.2039637565612793,20.443498611450195,0.0,-0.6862949132919312,0.6797420978546143,2.35079288482666,0.0,7.014433860778809,-0.0025480128824710846,-7.02202033996582,9.925273895263672,-0.5158758163452148,-1.1323002576828003,9.937538146972656,0.07570156455039978,-0.002652708673849702,-0.0018238036427646875,6.678536891937256,1.3748759031295776,-7.430856704711914,-1.220314621925354,4.177720069885254,-0.3163597285747528,-0.3364098370075226,4.178297996520996,-0.6053608059883118,-1.2081687450408936,-0.04125557467341423,-0.6846203207969666,0.0002244567876914516,-0.03592925891280174,0.030390750616788864,0.23317734897136688,-0.004698662087321281,0.17670725286006927,-0.03402359411120415,-2.112851619720459,-0.003504948690533638,-1.4518388509750366,0.00868222676217556,3.0157625675201416,-0.0020657270215451717,2.3043251037597656,-0.0056702746078372
2460,4.179351329803467,-4.165534973144531,-37.273468017578125,0.0,-1.2089790105819702,1.21073317527771,20.450275421142578,0.0,-0.6870335936546326,0.6849843263626099,2.356149435043335,0.0,7.04090690612793,-0.00246805720962584,-7.0484843254089355,9.962705612182617,-0.5162975788116455,-1.091909646987915,9.970458030700684,0.08004376292228699,-0.00401275884360075,-0.0013243008870631456,6.676868915557861,1.4030935764312744,-7.427518844604492,-1.2208105325698853,4.177576065063477,-0.3019604980945587,-0.32125115394592285,4.181041717529297,-0.5897314548492432,-1.20901620388031,-0.03984363004565239,-0.6860159635543823,0.00031398257124237716,-0.034493785351514816,0.026537558063864708,0.23310896754264832,-0.004344402812421322,0.17515988647937775,-0.029545128345489502,-2.112884759902954,-0.0031312520150095224,-1.4515469074249268,0.006918908562511206,3.0160818099975586,-0.0023735305294394493,2.304244041442871,-0.004693800583481789
2465,4.182631015777588,-4.195554733276367,-37.3116455078125,0.0,-1.209119439125061,1.2086437940597534,20.448413848876953,0.0,-0.6852332949638367,0.6832448840141296,2.354491949081421,0.0,7.102860450744629,-0.002814719220623374,-7.109933376312256,10.049964904785156,-0.4975684881210327,-1.2020387649536133,10.046775817871094,0.07489529997110367,-0.0056649185717105865,-0.0010402629850432277,6.681437015533447,1.3108240365982056,-7.437496662139893,-1.201743245124817,4.1819539070129395,-0.33465296030044556,-0.32957470417022705,4.176881313323975,-0.5960545539855957,-1.2069443464279175,-0.040657028555870056,-0.6839970350265503,0.00023893493926152587,-0.03326602652668953,0.022742511704564095,0.23305417597293854,-0.004669611807912588,0.17387047410011292,-0.025579674169421196,-2.112905263900757,-0.0035966543946415186,-1.4512609243392944,0.007045668084174395,3.0162930488586426,-0.0035485862754285336,2.3041603565216064,-0.00511641800403595
2470,4.178277969360352,-4.163936614990234,-37.28733825683594,0.0,-1.208087682723999,1.2062588930130005,20.446081161499023,0.0,-0.6849368810653687,0.6810269951820374,2.352397918701172,0.0,7.037634372711182,-0.002571187447756529,-7.045085906982422,9.957988739013672,-0.5103673338890076,-1.1306642293930054,9.964459419250488,0.0780990719795227,-0.004019295331090689,-0.0011967788450419903,6.674281597137451,1.3372342586517334,-7.42290735244751,-1.2024577856063843,4.177122116088867,-0.3213734030723572,-0.33428576588630676,4.18284273147583,-0.5998849272727966,-1.2095189094543457,-0.04081974923610687,-0.6844587326049805,0.0003222427039872855,-0.032190728932619095,0.019436495378613472,0.23300765454769135,-0.00440673902630806,0.17271102964878082,-0.02214176207780838,-2.1129252910614014,-0.003389418823644519,-1.4510103464126587,0.005884910933673382,3.0165228843688965,-0.004482932388782501,2.304060697555542,-0.004759418778121471
2475,4.185079097747803,-4.199907302856445,-37.329315185546875,0.0,-1.2101988792419434,1.2131497859954834,20.453041076660156,0.0,-0.6864302158355713,0.6845376491546631,2.355992317199707,0.0,7.100801944732666,-0.0026506271678954363,-7.108184337615967,10.047271728515625,-0.5049386620521545,-1.1592772006988525,10.047307968139648,0.07909268140792847,-0.005290191154927015,-0.0017714690184220672,6.680105209350586,1.35238516330719,-7.436647415161133,-1.2031489610671997,4.183865070343018,-0.31376078724861145,-0.3236902058124542,4.181632041931152,-0.589250922203064,-1.209598183631897,-0.04036066308617592,-0.6848883032798767,0.0003126832889392972,-0.03128817304968834,0.016105754300951958,0.23296795785427094,-0.004265599884092808,0.1717473268508911,-0.018369171768426895,-2.112943410873413,-0.0032815628219395876,-1.4508143663406372,0.005044132471084595,3.016711950302124,-0.004725417122244835,2.304004430770874,-0.004330354742705822
2480,4.18211555480957,-4.171725749969482,-37.306114196777344,0.0,-1.2089331150054932,1.2084482908248901,20.448392868041992,0.0,-0.685556173324585,0.6851537227630615,2.356680393218994,0.0,7.045889854431152,-0.0026949841994792223,-7.05308198928833,9.969480514526367,-0.5076034665107727,-1.1555705070495605,9.971200942993164,0.07294744998216629,-0.006508561782538891,-0.0016648249002173543,6.679615020751953,1.3462821245193481,-7.421669006347656,-1.1974719762802124,4.181234836578369,-0.3126966059207916,-0.315078467130661,4.185015678405762,-0.5811097621917725,-1.2095372676849365,-0.040238868445158005,-0.686203122138977,0.0003046956844627857,-0.030536871403455734,0.013464530929923058,0.23293627798557281,-0.0039830682799220085,0.1709466576576233,-0.01580728590488434,-2.112957000732422,-0.0031837569549679756,-1.4506422281265259,0.004570683930069208,3.0168631076812744,-0.0043997978791594505,2.3039443492889404,-0.004388696979731321
2485,4.182789325714111,-4.187916278839111,-37.32633590698242,0.0,-1.2096656560897827,1.2093676328659058,20.449342727661133,0.0,-0.6854606866836548,0.6858782768249512,2.357457160949707,0.0,7.077976703643799,-0.0026556679513305426,-7.085253715515137,10.014918327331543,-0.502838134765625,-1.1588997840881348,10.013006210327148,0.07589283585548401,-0.005856340751051903,-0.0009358757524751127,6.674952030181885,1.3356658220291138,-7.42820405960083,-1.195151448249817,4.181951999664307,-0.31627511978149414,-0.31474316120147705,4.183408260345459,-0.580259382724762,-1.2084563970565796,-0.039988692849874496,-0.6855749487876892,0.00026357255410403013,-0.029917899519205093,0.01081907469779253,0.23290707170963287,-0.004055667668581009,0.17028136551380157,-0.012979734688997269,-2.1129720211029053,-0.003272764151915908,-1.4505056142807007,0.0037988051772117615,3.0169928073883057,-0.005099624861031771,2.3039042949676514,-0.003889471758157015
2490,4.1794328689575195,-4.108508110046387,-37.250282287597656,0.0,-1.206674575805664,1.2021312713623047,20.442201614379883,0.0,-0.6830282807350159,0.6837323904037476,2.3553569316864014,0.0,6.919719219207764,-0.0025515088345855474,-6.927127838134766,9.7912015914917,-0.5280719995498657,-1.0924147367477417,9.799896240234375,0.0668623074889183,-0.004305478185415268,-0.0015259160427376628,6.689241886138916,1.274257779121399,-7.401256084442139,-1.18213951587677,4.179343223571777,-0.3403409719467163,-0.324097216129303,4.192212104797363,-0.5895296931266785,-1.2113373279571533,-0.041063230484724045,-0.6864612698554993,0.00024222010688390583,-0.029418086633086205,0.00888222735375166,0.23288454115390778,-0.0034484420903027058,0.16974453628063202,-0.011067023500800133,-2.112980842590332,-0.0028560927603393793,-1.4503962993621826,0.003705207258462906,3.0170912742614746,-0.005832722410559654,2.303864002227783,-0.004076359327882528
2495,4.186060905456543,-4.171682834625244,-37.316192626953125,0.0,-1.2104326486587524,1.2091525793075562,20.449260711669922,0.0,-0.6866353154182434,0.6854363083839417,2.357093572616577,0.0,7.042062282562256,-0.0025870681274682283,-7.049330711364746,9.96412181854248,-0.5122581720352173,-1.1352242231369019,9.96848201751709,0.07446513324975967,-0.004903774708509445,-0.0010340791195631027,6.680525302886963,1.3578195571899414,-7.428650856018066,-1.1964131593704224,4.18521785736084,-0.30626147985458374,-0.31375259160995483,4.187920093536377,-0.579463541507721,-1.211496114730835,-0.04052894562482834,-0.6863567233085632,0.00026330043328925967,-0.029022037982940674,0.006403754465281963,0.23287375271320343,-0.003560067620128393,0.16932332515716553,-0.007785511203110218,-2.112980365753174,-0.0028956709429621696,-1.4503158330917358,0.0032538396771997213,3.017178535461426,-0.006316188722848892,2.3038454055786133,-0.003750275820493698
2505,-2.507678508758545,1.4513208866119385,-9.46035385131836,0.0,21.476776123046875,-17.49773406982422,4.715404510498047,0.0,1.9832210540771484,-1.4433095455169678,1.442195177078247,0.0,0.0,0.0,0.0,0.0,4.523343086242676,22.501972198486328,-2.0554959774017334,-0.7916155457496643,0.10878809541463852,-0.11099914461374283,39.05878829956055,-130.91651916503906,51.92914962768555,25.40304946899414,-2.643333673477173,-41.519134521484375,-32.611942291259766,-1.8212926387786865,-41.111629486083984,18.881071090698242,10.3525390625,1.8339629173278809,-0.824496865272522,-0.04532033950090408,-1.156578779220581,-0.5614113807678223,0.2990955114364624,-0.07420121133327484,-2.1756675243377686,-2.770432472229004,1.2855273485183716,0.0856693834066391,2.2311015129089355,2.9933645725250244,-1.5306177139282227,0.6362821459770203,-2.619363784790039
2510,0.6704426407814026,1.0288028717041016,-10.802194595336914,0.0,11.030620574951172,-16.702388763427734,5.789073944091797,0.0,1.336952567100525,-2.0158329010009766,0.8151246309280396,0.0,0.0,0.0,0.0,0.0,2.2819912433624268,8.402511596679688,-1.3316925764083862,-0.28077268600463867,0.06759863346815109,-0.06321621686220169,21.779254913330078,-60.1314697265625,25.644248962402344,12.228031158447266,0.706657350063324,-16.780960083007812,-15.139158248901367,1.147900104522705,-18.350801467895508,9.951764106750488,4.139889240264893,1.2336238622665405,-0.8881581425666809,-0.08753731846809387,-0.6364763975143433,-0.5373331904411316,0.5673307776451111,-0.17837956547737122,-1.8931535482406616,-2.694324493408203,1.563348412513733,0.19036713242530823,2.081547498703003,2.9122400283813477,-1.537593960762024,0.5056430101394653,-2.606795310974121
2515,2.503148078918457,-0.5589778423309326,-13.278901100158691,0.0,7.307590961456299,-13.846073150634766,8.80720329284668,0.0,1.0070720911026,-1.9724082946777344,0.7607743740081787,0.0,0.0,0.0,0.0,0.0,1.690098762512207,5.360396385192871,-0.6079074144363403,-0.17488478124141693,0.06341530382633209,-0.04921265318989754,19.698101043701172,-35.51995086669922,15.8192720413208,7.051713466644287,2.4371135234832764,-11.185253143310547,-10.741080284118652,2.764138698577881,-12.442770957946777,6.996211051940918,1.9057083129882812,0.9791130423545837,-0.8065898418426514,-0.11239437758922577,-0.43796756863594055,-0.5066567659378052,0.6233206391334534,-0.2512657940387726,-1.167922019958496,-2.621929168701172,1.3373174667358398,0.2962872087955475,2.144179344177246,2.846968650817871,-1.135085940361023,0.375879168510437,-2.5868096351623535
