step,contact_force_x,contact_force_y,contact_force_z,contact_force_magnitude,fs_force_x_raw,fs_force_y_raw,fs_force_z_raw,fs_force_x,fs_force_y,fs_force_z,fs_torque_x_raw,fs_torque_y_raw,fs_torque_z_raw,fs_torque_x,fs_torque_y,fs_torque_z,link_data[joint2_force_x_raw],link_data[joint2_force_y_raw],link_data[joint2_force_z_raw],link_data[joint2_torque_x_raw],link_data[joint2_torque_y_raw],link_data[joint2_torque_z_raw],link_data[joint4_force_x_raw],link_data[joint4_force_y_raw],link_data[joint4_force_z_raw],link_data[joint4_torque_x_raw],link_data[joint4_torque_y_raw],link_data[joint4_torque_z_raw],link_data[joint6_force_x_raw],link_data[joint6_force_y_raw],link_data[joint6_force_z_raw],link_data[joint6_torque_x_raw],link_data[joint6_torque_y_raw],link_data[joint6_torque_z_raw],osc_torque_j1,osc_torque_j2,osc_torque_j3,osc_torque_j4,osc_torque_j5,osc_torque_j6,osc_torque_j7,joint_pos_j1,joint_vel_j1,joint_pos_j2,joint_vel_j2,joint_pos_j3,joint_vel_j3,joint_pos_j4,joint_vel_j4,joint_pos_j5,joint_vel_j5,joint_pos_j6,joint_vel_j6,joint_pos_j7,joint_vel_j7
1835,0.0,0.0,0.0,0.0,0.011092737317085266,0.021317431703209877,0.8673046231269836,0.011092737317085266,0.021317431703209877,0.8673046231269836,-7.237501995405182e-05,0.008272211998701096,-2.9999120670254342e-05,-7.237501995405182e-05,0.008272211998701096,-2.9999120670254342e-05,9.704771995544434,0.916607141494751,-4.768407344818115,0.4903728663921356,4.261533260345459,1.24489426612854,8.039754867553711,3.5985240936279297,-6.290787220001221,0.4270658791065216,1.5919253826141357,1.0816380977630615,1.8405441045761108,0.3067820370197296,4.445410251617432,0.09698934108018875,0.27721425890922546,-0.009381777606904507,1.2580342292785645,4.213150978088379,1.0923768281936646,-1.1619397401809692,-0.009102794341742992,-0.2548191249370575,0.0005522716674022377,-0.22384652495384216,0.13257640600204468,-0.164094477891922,0.7589911222457886,-0.3202526271343231,0.014494187198579311,-2.2952451705932617,0.39741355180740356,0.852552056312561,0.8105976581573486,2.6746270656585693,0.18555128574371338,-0.4540918171405792,-0.6201721429824829
1840,0.0,0.0,0.0,0.0,-0.005092612933367491,-0.3107333779335022,0.9438333511352539,-0.005092612933367491,-0.3107333779335022,0.9438333511352539,0.011920695193111897,0.008013985119760036,0.0028279684484004974,0.011920695193111897,0.008013985119760036,0.0028279684484004974,8.870559692382812,3.3960604667663574,-5.699887275695801,0.0366489551961422,4.226813316345215,2.078058958053589,6.619958877563477,5.736297607421875,-6.733070373535156,0.7286543846130371,1.8786823749542236,1.9742810726165771,3.369974136352539,0.6766418814659119,4.086501598358154,0.05598068609833717,0.36970287561416626,-0.049368198961019516,2.1332831382751465,4.149770736694336,2.0303196907043457,-1.3994286060333252,-0.051868852227926254,-0.3422694206237793,0.00019791818340308964,-0.21371005475521088,0.2546955943107605,-0.12198229134082794,0.898088812828064,-0.32172784209251404,-0.05835187807679176,-2.2727248668670654,0.4842427670955658,0.8971775770187378,0.9504653215408325,2.684589385986328,0.2065066695213318,-0.4876607358455658,-0.7047091722488403
1845,0.0,0.0,0.0,0.0,0.02337103709578514,-0.15564623475074768,0.852760910987854,0.02337103709578514,-0.15564623475074768,0.852760910987854,0.005720110610127449,0.008813343942165375,0.0015333759365603328,0.005720110610127449,0.008813343942165375,0.0015333759365603328,9.022965431213379,3.3099517822265625,-5.965918064117432,-0.0496647022664547,4.165302276611328,1.808531641960144,7.0423970222473145,5.828319549560547,-6.5973286628723145,0.566038191318512,1.616113543510437,1.7351715564727783,2.669574737548828,0.555492639541626,3.994879961013794,0.06466616690158844,0.2809830904006958,-0.03479728475213051,1.694384217262268,4.110274314880371,1.6230543851852417,-1.1283893585205078,-0.02743002213537693,-0.2724003195762634,0.00021070045477245003,-0.196800097823143,0.39131662249565125,-0.07289714366197586,1.0394591093063354,-0.3268981873989105,-0.1354140341281891,-2.2458465099334717,0.5782417058944702,0.949370265007019,1.1081089973449707,2.6961002349853516,0.2415851205587387,-0.5252563953399658,-0.7854954600334167
1850,0.0,0.0,0.0,0.0,0.022081224247813225,-0.03345596417784691,0.800507128238678,0.022081224247813225,-0.03345596417784691,0.800507128238678,0.0017665132181718946,0.008260630071163177,0.0004042051441501826,0.0017665132181718946,0.008260630071163177,0.0004042051441501826,9.085548400878906,2.8430662155151367,-6.524374008178711,-0.039302628487348557,4.127089500427246,1.3790733814239502,7.503674507141113,5.597151756286621,-6.653722286224365,0.39027920365333557,1.4243329763412476,1.3763036727905273,1.8404088020324707,0.3378399610519409,4.034208297729492,0.07262992113828659,0.21716003119945526,-0.01354495994746685,1.327751636505127,4.111677169799805,1.3396724462509155,-0.9817132949829102,-0.01165563054382801,-0.2414669543504715,0.00022268117754720151,-0.1744309514760971,0.47214803099632263,-0.016277454793453217,1.1959742307662964,-0.33571967482566833,-0.1959894746541977,-2.2130630016326904,0.7118667960166931,1.0097708702087402,1.2745277881622314,2.7076854705810547,0.21623393893241882,-0.5672755837440491,-0.8768407702445984
1855,0.0,0.0,0.0,0.0,0.03690222650766373,-0.0027339516673237085,0.7973936200141907,0.03690222650766373,-0.0027339516673237085,0.7973936200141907,0.0009134614956565201,0.008953484706580639,6.354796641971916e-05,0.0009134614956565201,0.008953484706580639,6.354796641971916e-05,8.69731330871582,2.3763699531555176,-7.592278003692627,0.0816965401172638,4.097739219665527,1.1542373895645142,7.625133514404297,5.287816047668457,-7.138570785522461,0.31971344351768494,1.4298328161239624,1.2789915800094604,1.6695702075958252,0.20301347970962524,4.083609580993652,0.05720798671245575,0.19923104345798492,-0.016553808003664017,1.114678978919983,4.158909797668457,1.2622674703598022,-0.9950944185256958,-0.018406394869089127,-0.2388400435447693,-2.3228754798765294e-05,-0.15172772109508514,0.4199204742908478,0.048414647579193115,1.3592307567596436,-0.34470197558403015,-0.1485239565372467,-2.1727454662323,0.8720456957817078,1.078040599822998,1.4196637868881226,2.7165346145629883,0.148896262049675,-0.6133618950843811,-0.9456766247749329
1860,0.0,0.0,0.0,0.0,0.05578148365020752,0.006003980059176683,0.8428761959075928,0.05578148365020752,0.006003980059176683,0.8428761959075928,0.00027495017275214195,0.01010513212531805,-8.012356556719169e-05,0.00027495017275214195,0.01010513212531805,-8.012356556719169e-05,7.849503040313721,0.8776628375053406,-9.052617073059082,0.6065148115158081,4.131094455718994,0.9291698932647705,7.912151336669922,3.8824751377105713,-8.011613845825195,0.2922609746456146,1.5900661945343018,1.223498821258545,1.8480947017669678,0.02839258871972561,4.289623260498047,0.030340095981955528,0.22710788249969482,-0.035842008888721466,0.8547906875610352,4.2584757804870605,1.1750317811965942,-1.1120527982711792,-0.03876207768917084,-0.24874427914619446,-0.0006332342745736241,-0.1365465372800827,0.2082599252462387,0.1211368516087532,1.5163911581039429,-0.34653130173683167,0.05697821080684662,-2.1239230632781982,1.0481051206588745,1.1513867378234863,1.4831383228302002,2.7222280502319336,0.09702460467815399,-0.661057710647583,-0.948135256767273
1865,0.0,0.0,0.0,0.0,0.05190102383494377,0.019610904157161713,0.8997496962547302,0.05190102383494377,0.019610904157161713,0.8997496962547302,-0.00017036763892974705,0.010099774226546288,-0.0003822880098596215,-0.00017036763892974705,0.010099774226546288,-0.0003822880098596215,6.719335556030273,-1.203906536102295,-10.536324501037598,1.3130466938018799,4.265879154205322,0.6123759746551514,8.446466445922852,1.7889151573181152,-8.950723648071289,0.25685468316078186,1.7925082445144653,1.0924843549728394,1.9890704154968262,-0.22086761891841888,4.5781731605529785,0.011475459672510624,0.2738511562347412,-0.0552699901163578,0.5630074739456177,4.405370235443115,1.063065528869629,-1.2616655826568604,-0.05781654641032219,-0.2650420367717743,-0.0011266518849879503,-0.13453291356563568,-0.0717390850186348,0.2013372927904129,1.6606488227844238,-0.3352004885673523,0.34168392419815063,-2.0657756328582764,1.2420672178268433,1.2240405082702637,1.4143562316894531,2.7269110679626465,0.09911420941352844,-0.7062385082244873,-0.8621903657913208
1870,0.0,0.0,0.0,0.0,0.029669029638171196,0.021788839250802994,0.9268810153007507,0.029669029638171196,0.021788839250802994,0.9268810153007507,-0.0001348157529719174,0.009137011133134365,-0.0004757025744765997,-0.0001348157529719174,0.009137011133134365,-0.0004757025744765997,5.522037506103516,-2.435988187789917,-11.815810203552246,1.7209511995315552,4.476336479187012,0.3823390603065491,8.855551719665527,0.3910118043422699,-9.718535423278809,0.2087213397026062,1.9552382230758667,1.0146243572235107,2.0788979530334473,-0.47801655530929565,4.705860614776611,0.0013885993976145983,0.3068578243255615,-0.06749717891216278,0.33882108330726624,4.584606170654297,0.9800336360931396,-1.3709934949874878,-0.0681418627500534,-0.26964232325553894,-0.0010464200749993324,-0.14536665380001068,-0.3014570474624634,0.2884674072265625,1.7971117496490479,-0.3103875517845154,0.5886345505714417,-1.9972789287567139,1.458709478378296,1.2893328666687012,1.2188844680786133,2.7332911491394043,0.15182717144489288,-0.7447031736373901,-0.6984740495681763
1875,0.0,0.0,0.0,0.0,-0.5547025799751282,10.093329429626465,-3.479431390762329,-0.5547025799751282,10.093329429626465,-3.479431390762329,-0.30944687128067017,-0.018277473747730255,-0.07515820860862732,-0.30944687128067017,-0.018277473747730255,-0.07515820860862732,-17.35508918762207,-100.42622375488281,25.198497772216797,7.886282920837402,-14.517104148864746,-54.155330657958984,6.537888050079346,-103.7330551147461,17.66550064086914,-3.387871503829956,-8.440957069396973,-48.80329895019531,-81.1005859375,-5.7649126052856445,2.098609447479248,-0.01935146376490593,-3.336449146270752,2.2282631397247314,37.46116638183594,5.8686203956604,34.21623611450195,-6.349912643432617,-0.9926984906196594,-4.390295505523682,-0.01685444638133049,-0.14795935153961182,0.28325405716896057,0.35574257373809814,0.07230380177497864,-0.3041114807128906,-0.7714119553565979,-1.9400731325149536,0.17314337193965912,1.3280166387557983,0.21417410671710968,2.759235143661499,-0.9088947772979736,-0.7659606337547302,-0.2057013362646103
1880,8.212546348571777,0.06868826597929001,-8.206868171691895,11.610483169555664,-0.34101173281669617,-1.5728601217269897,11.615416526794434,-0.34101173281669617,-1.5728601217269897,11.615416526794434,0.43209248781204224,-0.024416916072368622,0.01870257966220379,0.0,-0.024416916072368622,0.01870257966220379,5.354613304138184,11.64496898651123,-7.89329195022583,0.8980215787887573,4.692077159881592,7.5770769119262695,3.929774761199951,13.43204116821289,-5.5423736572265625,1.1329079866409302,2.7192933559417725,7.381929397583008,11.314590454101562,-0.20831885933876038,8.403483390808105,0.03143952414393425,1.7133883237838745,-0.11229442805051804,6.880019664764404,4.628298759460449,6.78396463394165,-2.1658480167388916,-0.08175759762525558,-1.7064998149871826,0.006164215039461851,-0.14377835392951965,0.06246037408709526,0.35380202531814575,-0.06148434430360794,-0.3060797452926636,0.07936286181211472,-1.942946434020996,-0.09766297042369843,1.3317410945892334,0.0739809200167656,2.751437187194824,0.19221904873847961,-0.7679673433303833,-0.03080049715936184
1885,5.971188068389893,-0.024466458708047867,-5.972976207733154,8.44583511352539,-0.8727781772613525,0.8083478212356567,8.75356674194336,-0.8727781772613525,0.8083478212356567,8.75356674194336,-0.25595054030418396,-0.054346196353435516,-0.00391898350790143,-0.25595054030418396,-0.054346196353435516,-0.00391898350790143,9.424068450927734,-8.060162544250488,-6.665251731872559,2.2109503746032715,4.4911088943481445,-2.7069263458251953,13.091239929199219,-4.371068477630615,-2.995765209197998,0.1200970858335495,0.9497374296188354,-1.8960829973220825,-3.631070852279663,-0.06220390275120735,10.684060096740723,0.13307930529117584,0.4603729844093323,0.15819640457630157,-1.160369873046875,4.50847864151001,-0.5757746696472168,-1.0703192949295044,0.0976816862821579,-0.37821096181869507,0.0008536470704711974,-0.13784663379192352,0.18557675182819366,0.35211455821990967,0.012261150404810905,-0.3082106113433838,-0.222422257065773,-1.946063756942749,0.0033708028495311737,1.333764910697937,0.02909165620803833,2.7556633949279785,-0.14830753207206726,-0.7668108940124512,0.009748420678079128
1890,8.618690490722656,-0.02116001583635807,-8.624948501586914,12.193113327026367,-0.5618956685066223,-2.09024715423584,12.147369384765625,-0.5618956685066223,-2.09024715423584,12.147369384765625,0.029085330665111542,0.005643281154334545,-0.0007334979018196464,0.029085330665111542,0.005643281154334545,-0.0007334979018196464,6.307500839233398,4.696900367736816,-7.691799163818359,1.5957722663879395,4.6402130126953125,4.058654308319092,6.739291667938232,7.098060131072998,-5.026465892791748,0.88787841796875,2.2907297611236572,4.277927398681641,6.684869766235352,-0.400347501039505,9.765759468078613,0.04740554094314575,1.3392750024795532,0.008339005522429943,-3.516066312789917,4.245978832244873,-2.6523547172546387,-0.6893313527107239,0.15724138915538788,-0.3340167999267578,0.0003596182505134493,-0.12992939352989197,0.14778052270412445,0.35292983055114746,0.00746631994843483,-0.3169304430484772,-0.1465526968240738,-1.9459673166275024,-0.00960729829967022,1.3363494873046875,0.04145671799778938,2.753445625305176,-0.013922784477472305,-0.7673531174659729,0.0055444203317165375
1895,8.98246955871582,-0.02312890812754631,-8.99108600616455,12.709245681762695,-0.4794406294822693,-1.8589606285095215,12.60865306854248,-0.4794406294822693,-1.8589606285095215,12.60865306854248,-0.006009623873978853,-0.010581625625491142,-0.004816449712961912,-0.006009623873978853,-0.010581625625491142,-0.004816449712961912,6.522017478942871,3.418954849243164,-7.695874214172363,1.7891371250152588,4.628317832946777,3.541368007659912,7.268215179443359,6.02854061126709,-4.949862003326416,0.847483217716217,2.2191805839538574,3.8722386360168457,6.05636739730835,-0.3417406380176544,10.233500480651855,0.04976364225149155,1.298619270324707,0.013566234149038792,-4.805843353271484,4.127804756164551,-3.77730393409729,-0.5071609616279602,0.1725490838289261,-0.1793254166841507,-0.0011285858927294612,-0.12065042555332184,0.20517638325691223,0.3537939190864563,0.013129623606801033,-0.32697296142578125,-0.21094655990600586,-1.9460084438323975,-0.009359164163470268,1.339782476425171,0.07215326279401779,2.7510263919830322,-0.030010081827640533,-0.7681481242179871,-0.0042470162734389305
1900,5.033175468444824,-0.012026997283101082,-5.037631034851074,7.121146202087402,-0.40691953897476196,1.6206202507019043,7.173967361450195,-0.40691953897476196,1.6206202507019043,7.173967361450195,-0.14446251094341278,0.0030796693172305822,-0.010498235933482647,-0.14446251094341278,0.0030796693172305822,-0.010498235933482647,8.54703426361084,-11.065860748291016,-6.470512866973877,2.378474235534668,4.1453471183776855,-4.28694486618042,13.357109069824219,-7.078819274902344,-3.0916943550109863,-0.10696713626384735,0.8225904703140259,-3.271489143371582,-5.807458400726318,-0.4228646755218506,9.752665519714355,0.10402682423591614,0.18698745965957642,0.15703296661376953,6.2185516357421875,4.711790084838867,6.3096537590026855,-2.141691207885742,-0.05723249539732933,-1.4553109407424927,-0.0012565075885504484,-0.11004970222711563,0.23645319044589996,0.354970782995224,0.03856277838349342,-0.3388079106807709,-0.2936212718486786,-1.9458502531051636,0.021301455795764923,1.3438206911087036,0.07671026140451431,2.7476086616516113,-0.12922246754169464,-0.7692514657974243,-0.01953502744436264
1905,6.460350036621094,-0.013924557715654373,-6.464832782745361,9.139494895935059,-0.5022882223129272,-0.8954676985740662,9.154690742492676,-0.5022882223129272,-0.8954676985740662,9.154690742492676,0.06183391436934471,0.00430214311927557,-0.019724413752555847,0.06183391436934471,0.00430214311927557,-0.019724413752555847,7.029545783996582,-1.2590372562408447,-7.192632675170898,2.0092785358428955,4.354133605957031,1.0661107301712036,8.97458267211914,1.9392355680465698,-4.286226749420166,0.5304162502288818,1.7405216693878174,1.6753497123718262,2.3998794555664062,-0.4845238924026489,8.8202543258667,0.08117802441120148,0.9231435656547546,0.05367252230644226,2.695355176925659,4.460276126861572,3.1656970977783203,-1.628299593925476,0.014313794672489166,-1.1211764812469482,-0.010035832412540913,-0.09811114519834518,0.24654892086982727,0.35638949275016785,0.03779981657862663,-0.35202544927597046,-0.2846951186656952,-1.9456840753555298,0.012629161588847637,1.3484832048416138,0.08448167145252228,2.7442595958709717,-0.07803742587566376,-0.7704787850379944,0.014670178294181824
1910,7.200921058654785,-0.012319075874984264,-7.205753326416016,10.187065124511719,-0.513054370880127,-1.253171443939209,10.187829971313477,-0.513054370880127,-1.253171443939209,10.187829971313477,0.12950727343559265,-0.00941945519298315,0.0014132410287857056,0.12950727343559265,-0.00941945519298315,0.0014132410287857056,6.532858371734619,2.0594184398651123,-7.457657337188721,1.9238992929458618,4.407012462615967,2.9302146434783936,7.4183478355407715,5.051276206970215,-4.694046497344971,0.74195796251297,2.0490801334381104,3.417217969894409,5.265959739685059,-0.4815017879009247,8.801644325256348,0.07005543261766434,1.1672704219818115,0.012077028863132,2.958780288696289,4.398477077484131,3.445774555206299,-1.6645243167877197,0.012202424928545952,-1.164815902709961,0.0006230829167179763,-0.08560192584991455,0.24716772139072418,0.3581123352050781,0.035882238298654556,-0.36621910333633423,-0.27670541405677795,-1.9452894926071167,0.007725226692855358,1.3532559871673584,0.09480694681406021,2.740217685699463,-0.0650734230875969,-0.7719625234603882,-0.0293313916772604
1915,7.050543785095215,-0.009197231382131577,-7.054516315460205,9.973788261413574,-0.4796847999095917,-1.080784797668457,9.975963592529297,-0.4796847999095917,-1.080784797668457,9.975963592529297,0.16320757567882538,-0.0124623142182827,0.0008536731475032866,0.16320757567882538,-0.0124623142182827,0.0008536731475032866,6.498575687408447,2.1005935668945312,-7.467257499694824,1.9634920358657837,4.372437477111816,2.997853994369507,7.304978847503662,5.192769527435303,-4.701269149780273,0.7441126108169556,2.0501644611358643,3.5107638835906982,5.400761127471924,-0.511529803276062,8.62507152557373,0.07046270370483398,1.1653748750686646,0.010189004242420197,2.8969314098358154,4.365976333618164,3.425523042678833,-1.647214651107788,0.010743790306150913,-1.1608959436416626,0.00020994551596231759,-0.07328924536705017,0.23942559957504272,0.3598991334438324,0.039978090673685074,-0.38022518157958984,-0.27418068051338196,-1.9448916912078857,0.011855792254209518,1.3579661846160889,0.09393735975027084,2.736203193664551,-0.06934956461191177,-0.7732784748077393,-0.029581334441900253
