playtime target_pos_ee(x) target_pos_ee(y) target_pos_ee(z) current_pos_ee(x) current_pos_ee(y) current_pos_ee(z) target_pos_link4(x) target_pos_link4(y) target_pos_link4(z) current_pos_link4(x) current_pos_link4(y) current_pos_link4(z) q_desired_1 q_desired_2 q_desired_3 q_desired_4 q_desired_5 q_desired_6 q_desired_7
13.866 0.35 0.28 0.7 0.345886 0.274663 0.69867 0 -0.15 0.5 0.0295569 -0.143813 0.62473   1.46079 -0.661994 -0.578809  -2.16455  0.683928   2.51467  0.785388
13.867 0.35 0.28 0.7 0.345886 0.274663 0.69867 0 -0.15 0.5 0.0295566 -0.143813 0.62473   1.46079 -0.661998   -0.5788  -2.16456  0.683922   2.51473  0.785388
13.868 0.35 0.28 0.7 0.345886 0.274663 0.69867 0 -0.15 0.5 0.0295563 -0.143814 0.62473    1.4608 -0.662002 -0.578791  -2.16458  0.683917    2.5148  0.785388
13.869 0.35 0.28 0.7 0.345886 0.274663 0.69867 0 -0.15 0.5 0.029556 -0.143815 0.624729    1.4608 -0.662006 -0.578782   -2.1646  0.683911   2.51487  0.785388
13.87 0.35 0.28 0.7 0.345886 0.274663 0.69867 0 -0.15 0.5 0.0295556 -0.143815 0.624729    1.4608  -0.66201 -0.578773  -2.16461  0.683906   2.51494  0.785388
13.871 0.35 0.28 0.7 0.345887 0.274663 0.69867 0 -0.15 0.5 0.0295553 -0.143816 0.624729   1.46081 -0.662013 -0.578764  -2.16463    0.6839   2.51501  0.785388
13.872 0.35 0.28 0.7 0.345887 0.274663 0.69867 0 -0.15 0.5 0.029555 -0.143817 0.624728   1.46081 -0.662017 -0.578755  -2.16464  0.683894   2.51508  0.785388
13.873 0.35 0.28 0.7 0.345887 0.274663 0.69867 0 -0.15 0.5 0.0295547 -0.143818 0.624728   1.46081 -0.662021 -0.578747  -2.16466  0.683889   2.51514  0.785388
13.874 0.35 0.28 0.7 0.345887 0.274663 0.69867 0 -0.15 0.5 0.0295544 -0.143818 0.624728   1.46081 -0.662025 -0.578738  -2.16467  0.683883   2.51521  0.785388
13.875 0.35 0.28 0.7 0.345887 0.274663 0.69867 0 -0.15 0.5 0.029554 -0.143819 0.624727   1.46082 -0.662029 -0.578729  -2.16469  0.683878   2.51528  0.785388
13.876 0.35 0.28 0.7 0.345887 0.274663 0.69867 0 -0.15 0.5 0.0295537 -0.14382 0.624727   1.46082 -0.662033  -0.57872  -2.16471  0.683872   2.51535  0.785388
13.877 0.35 0.28 0.7 0.345887 0.274663 0.69867 0 -0.15 0.5 0.0295534 -0.143821 0.624727   1.46082 -0.662036 -0.578711  -2.16472  0.683866   2.51542  0.785388
13.878 0.35 0.28 0.7 0.345887 0.274663 0.69867 0 -0.15 0.5 0.0295531 -0.143821 0.624726   1.46083  -0.66204 -0.578702  -2.16474  0.683861   2.51549  0.785388
13.879 0.35 0.28 0.7 0.345887 0.274663 0.69867 0 -0.15 0.5 0.0295528 -0.143822 0.624726   1.46083 -0.662044 -0.578693  -2.16475  0.683855   2.51555  0.785388
13.88 0.35 0.28 0.7 0.345887 0.274663 0.69867 0 -0.15 0.5 0.0295525 -0.143823 0.624726   1.46083 -0.662048 -0.578684  -2.16477   0.68385   2.51562  0.785388
13.881 0.35 0.28 0.7 0.345887 0.274663 0.69867 0 -0.15 0.5 0.0295521 -0.143824 0.624725   1.46083 -0.662052 -0.578676  -2.16479  0.683844   2.51569  0.785388
13.882 0.35 0.28 0.7 0.345887 0.274663 0.69867 0 -0.15 0.5 0.0295518 -0.143824 0.624725   1.46084 -0.662055 -0.578667   -2.1648  0.683838   2.51576  0.785388
13.883 0.35 0.28 0.7 0.345887 0.274663 0.69867 0 -0.15 0.5 0.0295515 -0.143825 0.624725   1.46084 -0.662059 -0.578658  -2.16482  0.683833   2.51583  0.785388
13.884 0.35 0.28 0.7 0.345887 0.274663 0.69867 0 -0.15 0.5 0.0295512 -0.143826 0.624724   1.46084 -0.662063 -0.578649  -2.16483  0.683827   2.51589  0.785388
13.885 0.35 0.28 0.7 0.345887 0.274663 0.69867 0 -0.15 0.5 0.0295509 -0.143826 0.624724   1.46085 -0.662067  -0.57864  -2.16485  0.683821   2.51596  0.785388
13.886 0.35 0.28 0.7 0.345887 0.274663 0.69867 0 -0.15 0.5 0.0295506 -0.143827 0.624724   1.46085 -0.662071 -0.578631  -2.16487  0.683816   2.51603  0.785388
13.887 0.35 0.28 0.7 0.345887 0.274663 0.69867 0 -0.15 0.5 0.0295502 -0.143828 0.624723   1.46085 -0.662074 -0.578623  -2.16488   0.68381    2.5161  0.785388
13.888 0.35 0.28 0.7 0.345887 0.274663 0.69867 0 -0.15 0.5 0.0295499 -0.143829 0.624723   1.46085 -0.662078 -0.578614   -2.1649  0.683804   2.51617  0.785388
13.889 0.35 0.28 0.7 0.345887 0.274663 0.69867 0 -0.15 0.5 0.0295496 -0.143829 0.624723   1.46086 -0.662082 -0.578605  -2.16491  0.683799   2.51623  0.785388
13.89 0.35 0.28 0.7 0.345887 0.274663 0.69867 0 -0.15 0.5 0.0295493 -0.14383 0.624722   1.46086 -0.662086 -0.578596  -2.16493  0.683793    2.5163  0.785388
13.891 0.35 0.28 0.7 0.345888 0.274663 0.698671 0 -0.15 0.5 0.029549 -0.143831 0.624722   1.46086  -0.66209 -0.578587  -2.16494  0.683787   2.51637  0.785388
13.892 0.35 0.28 0.7 0.345888 0.274662 0.698671 0 -0.15 0.5 0.0295487 -0.143831 0.624722   1.46087 -0.662093 -0.578579  -2.16496  0.683782   2.51644  0.785388
13.893 0.35 0.28 0.7 0.345888 0.274662 0.698671 0 -0.15 0.5 0.0295484 -0.143832 0.624722   1.46087 -0.662097  -0.57857  -2.16498  0.683776    2.5165  0.785388
13.894 0.35 0.28 0.7 0.345888 0.274662 0.698671 0 -0.15 0.5 0.029548 -0.143833 0.624721   1.46087 -0.662101 -0.578561  -2.16499   0.68377   2.51657  0.785388
13.895 0.35 0.28 0.7 0.345888 0.274662 0.698671 0 -0.15 0.5 0.0295477 -0.143834 0.624721   1.46087 -0.662105 -0.578552  -2.16501  0.683764   2.51664  0.785388
13.896 0.35 0.28 0.7 0.345888 0.274662 0.698671 0 -0.15 0.5 0.0295474 -0.143834 0.624721   1.46088 -0.662108 -0.578544  -2.16502  0.683759   2.51671  0.785388
13.897 0.35 0.28 0.7 0.345888 0.274662 0.698671 0 -0.15 0.5 0.0295471 -0.143835 0.62472   1.46088 -0.662112 -0.578535  -2.16504  0.683753   2.51677  0.785388
13.898 0.35 0.28 0.7 0.345888 0.274662 0.698671 0 -0.15 0.5 0.0295468 -0.143836 0.62472   1.46088 -0.662116 -0.578526  -2.16505  0.683747   2.51684  0.785388
13.899 0.35 0.28 0.7 0.345888 0.274662 0.698671 0 -0.15 0.5 0.0295465 -0.143836 0.62472   1.46088  -0.66212 -0.578517  -2.16507  0.683742   2.51691  0.785388
13.9 0.35 0.28 0.7 0.345888 0.274662 0.698671 0 -0.15 0.5 0.0295462 -0.143837 0.624719   1.46089 -0.662123 -0.578509  -2.16509  0.683736   2.51697  0.785388
13.901 0.35 0.28 0.7 0.345888 0.274662 0.698671 0 -0.15 0.5 0.0295459 -0.143838 0.624719   1.46089 -0.662127   -0.5785   -2.1651   0.68373   2.51704  0.785388
13.902 0.35 0.28 0.7 0.345888 0.274662 0.698671 0 -0.15 0.5 0.0295456 -0.143839 0.624719   1.46089 -0.662131 -0.578491  -2.16512  0.683724   2.51711  0.785388
13.903 0.35 0.28 0.7 0.345888 0.274662 0.698671 0 -0.15 0.5 0.0295452 -0.143839 0.624718    1.4609 -0.662134 -0.578482  -2.16513  0.683718   2.51718  0.785388
13.904 0.35 0.28 0.7 0.345888 0.274662 0.698671 0 -0.15 0.5 0.0295449 -0.14384 0.624718    1.4609 -0.662138 -0.578474  -2.16515  0.683713   2.51724  0.785388
13.905 0.35 0.28 0.7 0.345888 0.274662 0.698671 0 -0.15 0.5 0.0295446 -0.143841 0.624718    1.4609 -0.662142 -0.578465  -2.16516  0.683707   2.51731  0.785388
13.906 0.35 0.28 0.7 0.345888 0.274662 0.698671 0 -0.15 0.5 0.0295443 -0.143841 0.624717    1.4609 -0.662146 -0.578456  -2.16518  0.683701   2.51738  0.785388
13.907 0.35 0.28 0.7 0.345888 0.274662 0.698671 0 -0.15 0.5 0.029544 -0.143842 0.624717   1.46091 -0.662149 -0.578448   -2.1652  0.683695   2.51744  0.785388
13.908 0.35 0.28 0.7 0.345888 0.274662 0.698671 0 -0.15 0.5 0.0295437 -0.143843 0.624717   1.46091 -0.662153 -0.578439  -2.16521   0.68369   2.51751  0.785388
13.909 0.35 0.28 0.7 0.345888 0.274662 0.698671 0 -0.15 0.5 0.0295434 -0.143844 0.624716   1.46091 -0.662157  -0.57843  -2.16523  0.683684   2.51758  0.785388
13.91 0.35 0.28 0.7 0.345888 0.274662 0.698671 0 -0.15 0.5 0.0295431 -0.143844 0.624716   1.46092  -0.66216 -0.578422  -2.16524  0.683678   2.51764  0.785388
13.911 0.35 0.28 0.7 0.345889 0.274662 0.698671 0 -0.15 0.5 0.0295428 -0.143845 0.624716   1.46092 -0.662164 -0.578413  -2.16526  0.683672   2.51771  0.785388
13.912 0.35 0.28 0.7 0.345889 0.274662 0.698671 0 -0.15 0.5 0.0295425 -0.143846 0.624715   1.46092 -0.662168 -0.578404  -2.16527  0.683666   2.51778  0.785388
13.913 0.35 0.28 0.7 0.345889 0.274662 0.698671 0 -0.15 0.5 0.0295422 -0.143846 0.624715   1.46092 -0.662171 -0.578396  -2.16529   0.68366   2.51784  0.785388
13.914 0.35 0.28 0.7 0.345889 0.274662 0.698671 0 -0.15 0.5 0.0295419 -0.143847 0.624715   1.46093 -0.662175 -0.578387   -2.1653  0.683655   2.51791  0.785388
13.915 0.35 0.28 0.7 0.345889 0.274662 0.698671 0 -0.15 0.5 0.0295416 -0.143848 0.624715   1.46093 -0.662179 -0.578378  -2.16532  0.683649   2.51798  0.785388
13.916 0.35 0.28 0.7 0.345889 0.274662 0.698671 0 -0.15 0.5 0.0295412 -0.143848 0.624714   1.46093 -0.662182  -0.57837  -2.16534  0.683643   2.51804  0.785388
13.917 0.35 0.28 0.7 0.345889 0.274662 0.698671 0 -0.15 0.5 0.0295409 -0.143849 0.624714   1.46093 -0.662186 -0.578361  -2.16535  0.683637   2.51811  0.785388
13.918 0.35 0.28 0.7 0.345889 0.274662 0.698671 0 -0.15 0.5 0.0295406 -0.14385 0.624714   1.46094  -0.66219 -0.578352  -2.16537  0.683631   2.51818  0.785388
13.919 0.35 0.28 0.7 0.345889 0.274662 0.698671 0 -0.15 0.5 0.0295403 -0.143851 0.624713   1.46094 -0.662193 -0.578344  -2.16538  0.683625   2.51824  0.785388
13.92 0.35 0.28 0.7 0.345889 0.274661 0.698671 0 -0.15 0.5 0.02954 -0.143851 0.624713   1.46094 -0.662197 -0.578335   -2.1654  0.683619   2.51831  0.785388
13.921 0.35 0.28 0.7 0.345889 0.274661 0.698671 0 -0.15 0.5 0.0295397 -0.143852 0.624713   1.46095 -0.662201 -0.578327  -2.16541  0.683614   2.51838  0.785388
13.922 0.35 0.28 0.7 0.345889 0.274661 0.698671 0 -0.15 0.5 0.0295394 -0.143853 0.624712   1.46095 -0.662204 -0.578318  -2.16543  0.683608   2.51844  0.785388
13.923 0.35 0.28 0.7 0.345889 0.274661 0.698671 0 -0.15 0.5 0.0295391 -0.143853 0.624712   1.46095 -0.662208 -0.578309  -2.16544  0.683602   2.51851  0.785388
13.924 0.35 0.28 0.7 0.345889 0.274661 0.698671 0 -0.15 0.5 0.0295388 -0.143854 0.624712   1.46095 -0.662212 -0.578301  -2.16546  0.683596   2.51857  0.785388
13.925 0.35 0.28 0.7 0.345889 0.274661 0.698671 0 -0.15 0.5 0.0295385 -0.143855 0.624711   1.46096 -0.662215 -0.578292  -2.16547   0.68359   2.51864  0.785388
13.926 0.35 0.28 0.7 0.345889 0.274661 0.698671 0 -0.15 0.5 0.0295382 -0.143855 0.624711   1.46096 -0.662219 -0.578284  -2.16549  0.683584   2.51871  0.785388
13.927 0.35 0.28 0.7 0.345889 0.274661 0.698671 0 -0.15 0.5 0.0295379 -0.143856 0.624711   1.46096 -0.662223 -0.578275   -2.1655  0.683578   2.51877  0.785388
13.928 0.35 0.28 0.7 0.345889 0.274661 0.698671 0 -0.15 0.5 0.0295376 -0.143857 0.624711   1.46096 -0.662226 -0.578266  -2.16552  0.683572   2.51884  0.785388
13.929 0.35 0.28 0.7 0.345889 0.274661 0.698672 0 -0.15 0.5 0.0295373 -0.143857 0.62471   1.46097  -0.66223 -0.578258  -2.16554  0.683566    2.5189  0.785388
13.93 0.35 0.28 0.7 0.345889 0.274661 0.698672 0 -0.15 0.5 0.029537 -0.143858 0.62471   1.46097 -0.662233 -0.578249  -2.16555   0.68356   2.51897  0.785388
13.931 0.35 0.28 0.7 0.345889 0.274661 0.698672 0 -0.15 0.5 0.0295367 -0.143859 0.62471   1.46097 -0.662237 -0.578241  -2.16557  0.683554   2.51904  0.785388
13.932 0.35 0.28 0.7 0.34589 0.274661 0.698672 0 -0.15 0.5 0.0295364 -0.143859 0.624709   1.46098 -0.662241 -0.578232  -2.16558  0.683548    2.5191  0.785388
13.933 0.35 0.28 0.7 0.34589 0.274661 0.698672 0 -0.15 0.5 0.0295361 -0.14386 0.624709   1.46098 -0.662244 -0.578224   -2.1656  0.683542   2.51917  0.785388
13.934 0.35 0.28 0.7 0.34589 0.274661 0.698672 0 -0.15 0.5 0.0295358 -0.143861 0.624709   1.46098 -0.662248 -0.578215  -2.16561  0.683536   2.51923  0.785388
13.935 0.35 0.28 0.7 0.34589 0.274661 0.698672 0 -0.15 0.5 0.0295355 -0.143861 0.624708   1.46098 -0.662252 -0.578207  -2.16563  0.683531    2.5193  0.785388
13.936 0.35 0.28 0.7 0.34589 0.274661 0.698672 0 -0.15 0.5 0.0295352 -0.143862 0.624708   1.46099 -0.662255 -0.578198  -2.16564  0.683525   2.51936  0.785388
13.937 0.35 0.28 0.7 0.34589 0.274661 0.698672 0 -0.15 0.5 0.0295349 -0.143863 0.624708   1.46099 -0.662259  -0.57819  -2.16566  0.683519   2.51943  0.785388
13.938 0.35 0.28 0.7 0.34589 0.274661 0.698672 0 -0.15 0.5 0.0295346 -0.143864 0.624707   1.46099 -0.662262 -0.578181  -2.16567  0.683513    2.5195  0.785388
13.939 0.35 0.28 0.7 0.34589 0.274661 0.698672 0 -0.15 0.5 0.0295343 -0.143864 0.624707   1.46099 -0.662266 -0.578173  -2.16569  0.683507   2.51956  0.785388
13.94 0.35 0.28 0.7 0.34589 0.274661 0.698672 0 -0.15 0.5 0.029534 -0.143865 0.624707     1.461 -0.662269 -0.578164   -2.1657  0.683501   2.51963  0.785388
13.941 0.35 0.28 0.7 0.34589 0.274661 0.698672 0 -0.15 0.5 0.0295337 -0.143866 0.624707     1.461 -0.662273 -0.578156  -2.16572  0.683495   2.51969  0.785388
13.942 0.35 0.28 0.7 0.34589 0.274661 0.698672 0 -0.15 0.5 0.0295334 -0.143866 0.624706     1.461 -0.662277 -0.578147  -2.16573  0.683489   2.51976  0.785388
13.943 0.35 0.28 0.7 0.34589 0.274661 0.698672 0 -0.15 0.5 0.0295331 -0.143867 0.624706   1.46101  -0.66228 -0.578139  -2.16575  0.683483   2.51982  0.785388
13.944 0.35 0.28 0.7 0.34589 0.274661 0.698672 0 -0.15 0.5 0.0295328 -0.143868 0.624706   1.46101 -0.662284  -0.57813  -2.16576  0.683477   2.51989  0.785388
13.945 0.35 0.28 0.7 0.34589 0.274661 0.698672 0 -0.15 0.5 0.0295325 -0.143868 0.624705   1.46101 -0.662287 -0.578122  -2.16578  0.683471   2.51995  0.785388
13.946 0.35 0.28 0.7 0.34589 0.274661 0.698672 0 -0.15 0.5 0.0295322 -0.143869 0.624705   1.46101 -0.662291 -0.578113  -2.16579  0.683464   2.52002  0.785388
13.947 0.35 0.28 0.7 0.34589 0.274661 0.698672 0 -0.15 0.5 0.0295319 -0.14387 0.624705   1.46102 -0.662294 -0.578105  -2.16581  0.683458   2.52008  0.785388
13.948 0.35 0.28 0.7 0.34589 0.27466 0.698672 0 -0.15 0.5 0.0295316 -0.14387 0.624704   1.46102 -0.662298 -0.578096  -2.16583  0.683452   2.52015  0.785388
13.949 0.35 0.28 0.7 0.34589 0.27466 0.698672 0 -0.15 0.5 0.0295313 -0.143871 0.624704   1.46102 -0.662301 -0.578088  -2.16584  0.683446   2.52021  0.785388
13.95 0.35 0.28 0.7 0.34589 0.27466 0.698672 0 -0.15 0.5 0.029531 -0.143872 0.624704   1.46102 -0.662305  -0.57808  -2.16586   0.68344   2.52028  0.785388
13.951 0.35 0.28 0.7 0.34589 0.27466 0.698672 0 -0.15 0.5 0.0295307 -0.143872 0.624704   1.46103 -0.662309 -0.578071  -2.16587  0.683434   2.52034  0.785388
13.952 0.35 0.28 0.7 0.34589 0.27466 0.698672 0 -0.15 0.5 0.0295304 -0.143873 0.624703   1.46103 -0.662312 -0.578063  -2.16589  0.683428   2.52041  0.785388
13.953 0.35 0.28 0.7 0.34589 0.27466 0.698672 0 -0.15 0.5 0.0295301 -0.143874 0.624703   1.46103 -0.662316 -0.578054   -2.1659  0.683422   2.52047  0.785388
13.954 0.35 0.28 0.7 0.345891 0.27466 0.698672 0 -0.15 0.5 0.0295298 -0.143874 0.624703   1.46104 -0.662319 -0.578046  -2.16592  0.683416   2.52054  0.785388
13.955 0.35 0.28 0.7 0.345891 0.27466 0.698672 0 -0.15 0.5 0.0295295 -0.143875 0.624702   1.46104 -0.662323 -0.578037  -2.16593   0.68341    2.5206  0.785388
13.956 0.35 0.28 0.7 0.345891 0.27466 0.698672 0 -0.15 0.5 0.0295292 -0.143876 0.624702   1.46104 -0.662326 -0.578029  -2.16595  0.683404   2.52067  0.785388
13.957 0.35 0.28 0.7 0.345891 0.27466 0.698672 0 -0.15 0.5 0.0295289 -0.143876 0.624702   1.46104  -0.66233 -0.578021  -2.16596  0.683398   2.52073  0.785388
13.958 0.35 0.28 0.7 0.345891 0.27466 0.698672 0 -0.15 0.5 0.0295287 -0.143877 0.624701   1.46105 -0.662333 -0.578012  -2.16598  0.683392    2.5208  0.785388
13.959 0.35 0.28 0.7 0.345891 0.27466 0.698672 0 -0.15 0.5 0.0295284 -0.143878 0.624701   1.46105 -0.662337 -0.578004  -2.16599  0.683385   2.52086  0.785388
13.96 0.35 0.28 0.7 0.345891 0.27466 0.698672 0 -0.15 0.5 0.0295281 -0.143878 0.624701   1.46105  -0.66234 -0.577996  -2.16601  0.683379   2.52093  0.785388
13.961 0.35 0.28 0.7 0.345891 0.27466 0.698672 0 -0.15 0.5 0.0295278 -0.143879 0.624701   1.46105 -0.662344 -0.577987  -2.16602  0.683373   2.52099  0.785388
13.962 0.35 0.28 0.7 0.345891 0.27466 0.698672 0 -0.15 0.5 0.0295275 -0.143879 0.6247   1.46106 -0.662347 -0.577979  -2.16604  0.683367   2.52106  0.785388
13.963 0.35 0.28 0.7 0.345891 0.27466 0.698672 0 -0.15 0.5 0.0295272 -0.14388 0.6247   1.46106 -0.662351  -0.57797  -2.16605  0.683361   2.52112  0.785388
13.964 0.35 0.28 0.7 0.345891 0.27466 0.698672 0 -0.15 0.5 0.0295269 -0.143881 0.6247   1.46106 -0.662354 -0.577962  -2.16607  0.683355   2.52119  0.785388
13.965 0.35 0.28 0.7 0.345891 0.27466 0.698672 0 -0.15 0.5 0.0295266 -0.143881 0.624699   1.46106 -0.662358 -0.577954  -2.16608  0.683349   2.52125  0.785388
13.966 0.35 0.28 0.7 0.345891 0.27466 0.698672 0 -0.15 0.5 0.0295263 -0.143882 0.624699   1.46107 -0.662361 -0.577945   -2.1661  0.683342   2.52132  0.785388
13.967 0.35 0.28 0.7 0.345891 0.27466 0.698672 0 -0.15 0.5 0.029526 -0.143883 0.624699   1.46107 -0.662365 -0.577937  -2.16611  0.683336   2.52138  0.785388
13.968 0.35 0.28 0.7 0.345891 0.27466 0.698673 0 -0.15 0.5 0.0295257 -0.143883 0.624699   1.46107 -0.662368 -0.577929  -2.16613   0.68333   2.52144  0.785388
13.969 0.35 0.28 0.7 0.345891 0.27466 0.698673 0 -0.15 0.5 0.0295254 -0.143884 0.624698   1.46108 -0.662372  -0.57792  -2.16614  0.683324   2.52151  0.785388
13.97 0.35 0.28 0.7 0.345891 0.27466 0.698673 0 -0.15 0.5 0.0295251 -0.143885 0.624698   1.46108 -0.662375 -0.577912  -2.16616  0.683318   2.52157  0.785388
13.971 0.35 0.28 0.7 0.345891 0.27466 0.698673 0 -0.15 0.5 0.0295249 -0.143885 0.624698   1.46108 -0.662379 -0.577904  -2.16617  0.683312   2.52164  0.785388
13.972 0.35 0.28 0.7 0.345891 0.27466 0.698673 0 -0.15 0.5 0.0295246 -0.143886 0.624697   1.46108 -0.662382 -0.577896  -2.16619  0.683305    2.5217  0.785388
13.973 0.35 0.28 0.7 0.345891 0.27466 0.698673 0 -0.15 0.5 0.0295243 -0.143887 0.624697   1.46109 -0.662385 -0.577887   -2.1662  0.683299   2.52176  0.785388
13.974 0.35 0.28 0.7 0.345891 0.27466 0.698673 0 -0.15 0.5 0.029524 -0.143887 0.624697   1.46109 -0.662389 -0.577879  -2.16622  0.683293   2.52183  0.785388
13.975 0.35 0.28 0.7 0.345892 0.27466 0.698673 0 -0.15 0.5 0.0295237 -0.143888 0.624697   1.46109 -0.662392 -0.577871  -2.16623  0.683287   2.52189  0.785388
13.976 0.35 0.28 0.7 0.345892 0.274659 0.698673 0 -0.15 0.5 0.0295234 -0.143889 0.624696   1.46109 -0.662396 -0.577862  -2.16625  0.683281   2.52196  0.785388
13.977 0.35 0.28 0.7 0.345892 0.274659 0.698673 0 -0.15 0.5 0.0295231 -0.143889 0.624696    1.4611 -0.662399 -0.577854  -2.16626  0.683274   2.52202  0.785388
13.978 0.35 0.28 0.7 0.345892 0.274659 0.698673 0 -0.15 0.5 0.0295228 -0.14389 0.624696    1.4611 -0.662403 -0.577846  -2.16627  0.683268   2.52208  0.785388
13.979 0.35 0.28 0.7 0.345892 0.274659 0.698673 0 -0.15 0.5 0.0295225 -0.14389 0.624695    1.4611 -0.662406 -0.577838  -2.16629  0.683262   2.52215  0.785388
13.98 0.35 0.28 0.7 0.345892 0.274659 0.698673 0 -0.15 0.5 0.0295223 -0.143891 0.624695    1.4611  -0.66241 -0.577829   -2.1663  0.683256   2.52221  0.785388
13.981 0.35 0.28 0.7 0.345892 0.274659 0.698673 0 -0.15 0.5 0.029522 -0.143892 0.624695   1.46111 -0.662413 -0.577821  -2.16632  0.683249   2.52228  0.785388
13.982 0.35 0.28 0.7 0.345892 0.274659 0.698673 0 -0.15 0.5 0.0295217 -0.143892 0.624695   1.46111 -0.662416 -0.577813  -2.16633  0.683243   2.52234  0.785388
13.983 0.35 0.28 0.7 0.345892 0.274659 0.698673 0 -0.15 0.5 0.0295214 -0.143893 0.624694   1.46111  -0.66242 -0.577805  -2.16635  0.683237    2.5224  0.785388
13.984 0.35 0.28 0.7 0.345892 0.274659 0.698673 0 -0.15 0.5 0.0295211 -0.143894 0.624694   1.46111 -0.662423 -0.577796  -2.16636  0.683231   2.52247  0.785388
13.985 0.35 0.28 0.7 0.345892 0.274659 0.698673 0 -0.15 0.5 0.0295208 -0.143894 0.624694   1.46112 -0.662427 -0.577788  -2.16638  0.683224   2.52253  0.785388
13.986 0.35 0.28 0.7 0.345892 0.274659 0.698673 0 -0.15 0.5 0.0295205 -0.143895 0.624693  1.46112 -0.66243 -0.57778 -2.16639 0.683218  2.52259 0.785388
13.987 0.35 0.28 0.7 0.345892 0.274659 0.698673 0 -0.15 0.5 0.0295203 -0.143896 0.624693   1.46112 -0.662434 -0.577772  -2.16641  0.683212   2.52266  0.785388
13.988 0.35 0.28 0.7 0.345892 0.274659 0.698673 0 -0.15 0.5 0.02952 -0.143896 0.624693   1.46113 -0.662437 -0.577763  -2.16642  0.683206   2.52272  0.785388
13.989 0.35 0.28 0.7 0.345892 0.274659 0.698673 0 -0.15 0.5 0.0295197 -0.143897 0.624693   1.46113  -0.66244 -0.577755  -2.16644  0.683199   2.52278  0.785388
13.99 0.35 0.28 0.7 0.345892 0.274659 0.698673 0 -0.15 0.5 0.0295194 -0.143897 0.624692   1.46113 -0.662444 -0.577747  -2.16645  0.683193   2.52285  0.785388
13.991 0.35 0.28 0.7 0.345892 0.274659 0.698673 0 -0.15 0.5 0.0295191 -0.143898 0.624692   1.46113 -0.662447 -0.577739  -2.16647  0.683187   2.52291  0.785388
13.992 0.35 0.28 0.7 0.345892 0.274659 0.698673 0 -0.15 0.5 0.0295188 -0.143899 0.624692   1.46114  -0.66245 -0.577731  -2.16648   0.68318   2.52297  0.785388
13.993 0.35 0.28 0.7 0.345892 0.274659 0.698673 0 -0.15 0.5 0.0295185 -0.143899 0.624691   1.46114 -0.662454 -0.577723   -2.1665  0.683174   2.52304  0.785388
13.994 0.35 0.28 0.7 0.345892 0.274659 0.698673 0 -0.15 0.5 0.0295183 -0.1439 0.624691   1.46114 -0.662457 -0.577714  -2.16651  0.683168    2.5231  0.785388
13.995 0.35 0.28 0.7 0.345892 0.274659 0.698673 0 -0.15 0.5 0.029518 -0.143901 0.624691   1.46114 -0.662461 -0.577706  -2.16653  0.683161   2.52316  0.785388
13.996 0.35 0.28 0.7 0.345892 0.274659 0.698673 0 -0.15 0.5 0.0295177 -0.143901 0.624691   1.46115 -0.662464 -0.577698  -2.16654  0.683155   2.52323  0.785388
13.997 0.35 0.28 0.7 0.345892 0.274659 0.698673 0 -0.15 0.5 0.0295174 -0.143902 0.62469   1.46115 -0.662467  -0.57769  -2.16655  0.683149   2.52329  0.785388
13.998 0.35 0.28 0.7 0.345893 0.274659 0.698673 0 -0.15 0.5 0.0295171 -0.143902 0.62469   1.46115 -0.662471 -0.577682  -2.16657  0.683142   2.52335  0.785388
13.999 0.35 0.28 0.7 0.345893 0.274659 0.698673 0 -0.15 0.5 0.0295168 -0.143903 0.62469   1.46115 -0.662474 -0.577674  -2.16658  0.683136   2.52342  0.785388
14 0.35 0.28 0.7 0.345893 0.274659 0.698673 0 -0.15 0.5 0.0295166 -0.143904 0.624689   1.46116 -0.662477 -0.577665   -2.1666   0.68313   2.52348  0.785388
14.001 0.35 0.28 0.7 0.345893 0.274659 0.698673 0 -0.15 0.5 0.0295163 -0.143904 0.624689   1.46116 -0.662481 -0.577657  -2.16661  0.683123   2.52354  0.785388
14.002 0.35 0.28 0.7 0.345893 0.274659 0.698673 0 -0.15 0.5 0.029516 -0.143905 0.624689   1.46116 -0.662484 -0.577649  -2.16663  0.683117   2.52361  0.785388
14.003 0.35 0.28 0.7 0.345893 0.274659 0.698673 0 -0.15 0.5 0.0295157 -0.143906 0.624689   1.46116 -0.662488 -0.577641  -2.16664  0.683111   2.52367  0.785388
14.004 0.35 0.28 0.7 0.345893 0.274658 0.698673 0 -0.15 0.5 0.0295154 -0.143906 0.624688   1.46117 -0.662491 -0.577633  -2.16666  0.683104   2.52373  0.785388
14.005 0.35 0.28 0.7 0.345893 0.274658 0.698673 0 -0.15 0.5 0.0295152 -0.143907 0.624688   1.46117 -0.662494 -0.577625  -2.16667  0.683098   2.52379  0.785388
14.006 0.35 0.28 0.7 0.345893 0.274658 0.698673 0 -0.15 0.5 0.0295149 -0.143907 0.624688   1.46117 -0.662498 -0.577617  -2.16669  0.683091   2.52386  0.785388
14.007 0.35 0.28 0.7 0.345893 0.274658 0.698673 0 -0.15 0.5 0.0295146 -0.143908 0.624688   1.46118 -0.662501 -0.577609   -2.1667  0.683085   2.52392  0.785389
