playtime target_pos_ee(x) target_pos_ee(y) target_pos_ee(z) current_pos_ee(x) current_pos_ee(y) current_pos_ee(z) target_pos_link4(x) target_pos_link4(y) target_pos_link4(z) current_pos_link4(x) current_pos_link4(y) current_pos_link4(z) q_desired_1 q_desired_2 q_desired_3 q_desired_4 q_desired_5 q_desired_6 q_desired_7
15.875 0.35 0.28 0.7 0.328402 0.248346 0.692965 0 -0.15 0.5 0.033507 -0.182939 0.601464   1.50503 -0.806011  -0.58318  -2.27565  0.665172   2.61784  0.785383
15.876 0.35 0.28 0.7 0.328402 0.248346 0.692965 0 -0.15 0.5 0.0335069 -0.182939 0.601464   1.50503 -0.806011 -0.583181  -2.27566  0.665088   2.61785  0.785383
15.877 0.35 0.28 0.7 0.328402 0.248346 0.692965 0 -0.15 0.5 0.0335068 -0.182939 0.601464   1.50503 -0.806011 -0.583181  -2.27566  0.665003   2.61787  0.785383
15.878 0.35 0.28 0.7 0.328402 0.248346 0.692965 0 -0.15 0.5 0.0335068 -0.182939 0.601464   1.50503 -0.806011 -0.583182  -2.27567  0.664919   2.61788  0.785383
15.879 0.35 0.28 0.7 0.328402 0.248346 0.692965 0 -0.15 0.5 0.0335067 -0.182939 0.601464   1.50503 -0.806011 -0.583183  -2.27567  0.664834   2.61789  0.785383
15.88 0.35 0.28 0.7 0.328402 0.248346 0.692965 0 -0.15 0.5 0.0335066 -0.182939 0.601464   1.50503 -0.806011 -0.583183  -2.27568   0.66475    2.6179  0.785383
15.881 0.35 0.28 0.7 0.328402 0.248346 0.692965 0 -0.15 0.5 0.0335065 -0.182939 0.601464   1.50503 -0.806012 -0.583184  -2.27568  0.664665   2.61791  0.785383
15.882 0.35 0.28 0.7 0.328402 0.248346 0.692965 0 -0.15 0.5 0.0335065 -0.182939 0.601464   1.50503 -0.806012 -0.583185  -2.27569  0.664581   2.61792  0.785383
15.883 0.35 0.28 0.7 0.328402 0.248346 0.692965 0 -0.15 0.5 0.0335064 -0.182939 0.601464   1.50503 -0.806012 -0.583185  -2.27569  0.664496   2.61793  0.785383
15.884 0.35 0.28 0.7 0.328402 0.248347 0.692965 0 -0.15 0.5 0.0335063 -0.182939 0.601464   1.50503 -0.806012 -0.583186   -2.2757  0.664412   2.61795  0.785383
15.885 0.35 0.28 0.7 0.328403 0.248347 0.692965 0 -0.15 0.5 0.0335063 -0.182939 0.601464   1.50503 -0.806012 -0.583186   -2.2757  0.664327   2.61796  0.785383
15.886 0.35 0.28 0.7 0.328403 0.248347 0.692965 0 -0.15 0.5 0.0335062 -0.182939 0.601464   1.50502 -0.806012 -0.583187  -2.27571  0.664243   2.61797  0.785383
15.887 0.35 0.28 0.7 0.328403 0.248347 0.692965 0 -0.15 0.5 0.0335061 -0.18294 0.601464   1.50502 -0.806012 -0.583188  -2.27571  0.664158   2.61798  0.785383
15.888 0.35 0.28 0.7 0.328403 0.248347 0.692965 0 -0.15 0.5 0.0335061 -0.18294 0.601464   1.50502 -0.806012 -0.583188  -2.27572  0.664074   2.61799  0.785383
15.889 0.35 0.28 0.7 0.328403 0.248347 0.692965 0 -0.15 0.5 0.033506 -0.18294 0.601464   1.50502 -0.806013 -0.583189  -2.27572  0.663989     2.618  0.785383
15.89 0.35 0.28 0.7 0.328403 0.248347 0.692965 0 -0.15 0.5 0.0335059 -0.18294 0.601463   1.50502 -0.806013  -0.58319  -2.27573  0.663905   2.61801  0.785383
15.891 0.35 0.28 0.7 0.328403 0.248347 0.692965 0 -0.15 0.5 0.0335058 -0.18294 0.601463   1.50502 -0.806013  -0.58319  -2.27573  0.663821   2.61802  0.785383
15.892 0.35 0.28 0.7 0.328403 0.248347 0.692965 0 -0.15 0.5 0.0335058 -0.18294 0.601463   1.50502 -0.806013 -0.583191  -2.27574  0.663736   2.61804  0.785383
15.893 0.35 0.28 0.7 0.328403 0.248347 0.692965 0 -0.15 0.5 0.0335057 -0.18294 0.601463   1.50502 -0.806013 -0.583192  -2.27574  0.663652   2.61805  0.785383
15.894 0.35 0.28 0.7 0.328403 0.248347 0.692965 0 -0.15 0.5 0.0335056 -0.18294 0.601463   1.50502 -0.806013 -0.583192  -2.27575  0.663567   2.61806  0.785383
15.895 0.35 0.28 0.7 0.328403 0.248347 0.692965 0 -0.15 0.5 0.0335056 -0.18294 0.601463   1.50502 -0.806013 -0.583193  -2.27575  0.663483   2.61807  0.785383
15.896 0.35 0.28 0.7 0.328403 0.248347 0.692965 0 -0.15 0.5 0.0335055 -0.18294 0.601463   1.50502 -0.806014 -0.583193  -2.27576  0.663398   2.61808  0.785383
15.897 0.35 0.28 0.7 0.328403 0.248347 0.692965 0 -0.15 0.5 0.0335054 -0.18294 0.601463   1.50502 -0.806014 -0.583194  -2.27576  0.663314   2.61809  0.785383
15.898 0.35 0.28 0.7 0.328403 0.248347 0.692965 0 -0.15 0.5 0.0335054 -0.18294 0.601463   1.50502 -0.806014 -0.583195  -2.27577  0.663229    2.6181  0.785383
15.899 0.35 0.28 0.7 0.328403 0.248347 0.692965 0 -0.15 0.5 0.0335053 -0.18294 0.601463   1.50502 -0.806014 -0.583195  -2.27577  0.663145   2.61812  0.785383
15.9 0.35 0.28 0.7 0.328403 0.248348 0.692965 0 -0.15 0.5 0.0335052 -0.182941 0.601463   1.50502 -0.806014 -0.583196  -2.27577  0.663061   2.61813  0.785383
15.901 0.35 0.28 0.7 0.328403 0.248348 0.692965 0 -0.15 0.5 0.0335051 -0.182941 0.601463   1.50502 -0.806014 -0.583197  -2.27578  0.662976   2.61814  0.785383
15.902 0.35 0.28 0.7 0.328403 0.248348 0.692965 0 -0.15 0.5 0.0335051 -0.182941 0.601463   1.50501 -0.806014 -0.583197  -2.27578  0.662892   2.61815  0.785383
15.903 0.35 0.28 0.7 0.328403 0.248348 0.692965 0 -0.15 0.5 0.033505 -0.182941 0.601463   1.50501 -0.806015 -0.583198  -2.27579  0.662807   2.61816  0.785383
15.904 0.35 0.28 0.7 0.328403 0.248348 0.692965 0 -0.15 0.5 0.0335049 -0.182941 0.601463   1.50501 -0.806015 -0.583199  -2.27579  0.662723   2.61817  0.785383
15.905 0.35 0.28 0.7 0.328403 0.248348 0.692965 0 -0.15 0.5 0.0335049 -0.182941 0.601463   1.50501 -0.806015 -0.583199   -2.2758  0.662638   2.61818  0.785383
15.906 0.35 0.28 0.7 0.328403 0.248348 0.692965 0 -0.15 0.5 0.0335048 -0.182941 0.601463   1.50501 -0.806015   -0.5832   -2.2758  0.662554   2.61819  0.785383
15.907 0.35 0.28 0.7 0.328404 0.248348 0.692965 0 -0.15 0.5 0.0335047 -0.182941 0.601463   1.50501 -0.806015 -0.583201  -2.27581   0.66247   2.61821  0.785383
15.908 0.35 0.28 0.7 0.328404 0.248348 0.692965 0 -0.15 0.5 0.0335047 -0.182941 0.601463   1.50501 -0.806015 -0.583201  -2.27581  0.662385   2.61822  0.785383
15.909 0.35 0.28 0.7 0.328404 0.248348 0.692965 0 -0.15 0.5 0.0335046 -0.182941 0.601463   1.50501 -0.806015 -0.583202  -2.27582  0.662301   2.61823  0.785383
15.91 0.35 0.28 0.7 0.328404 0.248348 0.692965 0 -0.15 0.5 0.0335045 -0.182941 0.601463   1.50501 -0.806015 -0.583203  -2.27582  0.662216   2.61824  0.785383
15.911 0.35 0.28 0.7 0.328404 0.248348 0.692966 0 -0.15 0.5 0.0335044 -0.182941 0.601463   1.50501 -0.806016 -0.583203  -2.27583  0.662132   2.61825  0.785383
15.912 0.35 0.28 0.7 0.328404 0.248348 0.692966 0 -0.15 0.5 0.0335044 -0.182942 0.601462   1.50501 -0.806016 -0.583204  -2.27583  0.662048   2.61826  0.785383
15.913 0.35 0.28 0.7 0.328404 0.248348 0.692966 0 -0.15 0.5 0.0335043 -0.182942 0.601462   1.50501 -0.806016 -0.583204  -2.27584  0.661963   2.61827  0.785383
15.914 0.35 0.28 0.7 0.328404 0.248348 0.692966 0 -0.15 0.5 0.0335042 -0.182942 0.601462   1.50501 -0.806016 -0.583205  -2.27584  0.661879   2.61828  0.785383
15.915 0.35 0.28 0.7 0.328404 0.248348 0.692966 0 -0.15 0.5 0.0335042 -0.182942 0.601462   1.50501 -0.806016 -0.583206  -2.27585  0.661794    2.6183  0.785383
15.916 0.35 0.28 0.7 0.328404 0.248349 0.692966 0 -0.15 0.5 0.0335041 -0.182942 0.601462   1.50501 -0.806016 -0.583206  -2.27585   0.66171   2.61831  0.785383
15.917 0.35 0.28 0.7 0.328404 0.248349 0.692966 0 -0.15 0.5 0.033504 -0.182942 0.601462   1.50501 -0.806016 -0.583207  -2.27586  0.661626   2.61832  0.785383
15.918 0.35 0.28 0.7 0.328404 0.248349 0.692966 0 -0.15 0.5 0.033504 -0.182942 0.601462   1.50501 -0.806017 -0.583208  -2.27586  0.661541   2.61833  0.785383
15.919 0.35 0.28 0.7 0.328404 0.248349 0.692966 0 -0.15 0.5 0.0335039 -0.182942 0.601462     1.505 -0.806017 -0.583208  -2.27587  0.661457   2.61834  0.785383
15.92 0.35 0.28 0.7 0.328404 0.248349 0.692966 0 -0.15 0.5 0.0335038 -0.182942 0.601462     1.505 -0.806017 -0.583209  -2.27587  0.661373   2.61835  0.785383
15.921 0.35 0.28 0.7 0.328404 0.248349 0.692966 0 -0.15 0.5 0.0335037 -0.182942 0.601462     1.505 -0.806017  -0.58321  -2.27588  0.661288   2.61836  0.785383
15.922 0.35 0.28 0.7 0.328404 0.248349 0.692966 0 -0.15 0.5 0.0335037 -0.182942 0.601462     1.505 -0.806017  -0.58321  -2.27588  0.661204   2.61837  0.785383
15.923 0.35 0.28 0.7 0.328404 0.248349 0.692966 0 -0.15 0.5 0.0335036 -0.182942 0.601462     1.505 -0.806017 -0.583211  -2.27589   0.66112   2.61839  0.785383
15.924 0.35 0.28 0.7 0.328404 0.248349 0.692966 0 -0.15 0.5 0.0335035 -0.182942 0.601462     1.505 -0.806017 -0.583212  -2.27589  0.661035    2.6184  0.785383
15.925 0.35 0.28 0.7 0.328404 0.248349 0.692966 0 -0.15 0.5 0.0335035 -0.182943 0.601462     1.505 -0.806017 -0.583212   -2.2759  0.660951   2.61841  0.785383
15.926 0.35 0.28 0.7 0.328404 0.248349 0.692966 0 -0.15 0.5 0.0335034 -0.182943 0.601462     1.505 -0.806018 -0.583213   -2.2759  0.660867   2.61842  0.785383
15.927 0.35 0.28 0.7 0.328404 0.248349 0.692966 0 -0.15 0.5 0.0335033 -0.182943 0.601462     1.505 -0.806018 -0.583214   -2.2759  0.660782   2.61843  0.785383
15.928 0.35 0.28 0.7 0.328404 0.248349 0.692966 0 -0.15 0.5 0.0335033 -0.182943 0.601462     1.505 -0.806018 -0.583214  -2.27591  0.660698   2.61844  0.785383
15.929 0.35 0.28 0.7 0.328404 0.248349 0.692966 0 -0.15 0.5 0.0335032 -0.182943 0.601462     1.505 -0.806018 -0.583215  -2.27591  0.660614   2.61845  0.785383
15.93 0.35 0.28 0.7 0.328405 0.248349 0.692966 0 -0.15 0.5 0.0335031 -0.182943 0.601462     1.505 -0.806018 -0.583216  -2.27592  0.660529   2.61846  0.785383
15.931 0.35 0.28 0.7 0.328405 0.248349 0.692966 0 -0.15 0.5 0.033503 -0.182943 0.601462     1.505 -0.806018 -0.583216  -2.27592  0.660445   2.61848  0.785383
15.932 0.35 0.28 0.7 0.328405 0.24835 0.692966 0 -0.15 0.5 0.033503 -0.182943 0.601462     1.505 -0.806018 -0.583217  -2.27593  0.660361   2.61849  0.785383
15.933 0.35 0.28 0.7 0.328405 0.24835 0.692966 0 -0.15 0.5 0.0335029 -0.182943 0.601462     1.505 -0.806019 -0.583218  -2.27593  0.660276    2.6185  0.785383
15.934 0.35 0.28 0.7 0.328405 0.24835 0.692966 0 -0.15 0.5 0.0335028 -0.182943 0.601461     1.505 -0.806019 -0.583218  -2.27594  0.660192   2.61851  0.785383
15.935 0.35 0.28 0.7 0.328405 0.24835 0.692966 0 -0.15 0.5 0.0335028 -0.182943 0.601461   1.50499 -0.806019 -0.583219  -2.27594  0.660108   2.61852  0.785383
15.936 0.35 0.28 0.7 0.328405 0.24835 0.692966 0 -0.15 0.5 0.0335027 -0.182943 0.601461   1.50499 -0.806019  -0.58322  -2.27595  0.660023   2.61853  0.785383
15.937 0.35 0.28 0.7 0.328405 0.24835 0.692966 0 -0.15 0.5 0.0335026 -0.182944 0.601461   1.50499 -0.806019  -0.58322  -2.27595  0.659939   2.61854  0.785383
15.938 0.35 0.28 0.7 0.328405 0.24835 0.692966 0 -0.15 0.5 0.0335026 -0.182944 0.601461   1.50499 -0.806019 -0.583221  -2.27596  0.659855   2.61855  0.785383
15.939 0.35 0.28 0.7 0.328405 0.24835 0.692966 0 -0.15 0.5 0.0335025 -0.182944 0.601461   1.50499 -0.806019 -0.583222  -2.27596   0.65977   2.61857  0.785383
15.94 0.35 0.28 0.7 0.328405 0.24835 0.692966 0 -0.15 0.5 0.0335024 -0.182944 0.601461   1.50499 -0.806019 -0.583222  -2.27597  0.659686   2.61858  0.785384
15.941 0.35 0.28 0.7 0.328405 0.24835 0.692966 0 -0.15 0.5 0.0335023 -0.182944 0.601461   1.50499  -0.80602 -0.583223  -2.27597  0.659602   2.61859  0.785384
15.942 0.35 0.28 0.7 0.328405 0.24835 0.692966 0 -0.15 0.5 0.0335023 -0.182944 0.601461   1.50499  -0.80602 -0.583224  -2.27598  0.659518    2.6186  0.785384
15.943 0.35 0.28 0.7 0.328405 0.24835 0.692966 0 -0.15 0.5 0.0335022 -0.182944 0.601461   1.50499  -0.80602 -0.583224  -2.27598  0.659433   2.61861  0.785384
15.944 0.35 0.28 0.7 0.328405 0.24835 0.692966 0 -0.15 0.5 0.0335021 -0.182944 0.601461   1.50499  -0.80602 -0.583225  -2.27599  0.659349   2.61862  0.785384
15.945 0.35 0.28 0.7 0.328405 0.24835 0.692966 0 -0.15 0.5 0.0335021 -0.182944 0.601461   1.50499  -0.80602 -0.583226  -2.27599  0.659265   2.61863  0.785384
15.946 0.35 0.28 0.7 0.328405 0.24835 0.692966 0 -0.15 0.5 0.033502 -0.182944 0.601461   1.50499  -0.80602 -0.583226    -2.276  0.659181   2.61864  0.785384
15.947 0.35 0.28 0.7 0.328405 0.24835 0.692966 0 -0.15 0.5 0.0335019 -0.182944 0.601461   1.50499  -0.80602 -0.583227    -2.276  0.659096   2.61866  0.785384
15.948 0.35 0.28 0.7 0.328405 0.248351 0.692966 0 -0.15 0.5 0.0335019 -0.182944 0.601461   1.50499  -0.80602 -0.583228  -2.27601  0.659012   2.61867  0.785384
15.949 0.35 0.28 0.7 0.328405 0.248351 0.692966 0 -0.15 0.5 0.0335018 -0.182944 0.601461   1.50499 -0.806021 -0.583228  -2.27601  0.658928   2.61868  0.785384
15.95 0.35 0.28 0.7 0.328405 0.248351 0.692966 0 -0.15 0.5 0.0335017 -0.182945 0.601461   1.50499 -0.806021 -0.583229  -2.27602  0.658844   2.61869  0.785384
15.951 0.35 0.28 0.7 0.328405 0.248351 0.692966 0 -0.15 0.5 0.0335016 -0.182945 0.601461   1.50499 -0.806021  -0.58323  -2.27602  0.658759    2.6187  0.785384
15.952 0.35 0.28 0.7 0.328405 0.248351 0.692966 0 -0.15 0.5 0.0335016 -0.182945 0.601461   1.50498 -0.806021  -0.58323  -2.27603  0.658675   2.61871  0.785384
15.953 0.35 0.28 0.7 0.328406 0.248351 0.692966 0 -0.15 0.5 0.0335015 -0.182945 0.601461   1.50498 -0.806021 -0.583231  -2.27603  0.658591   2.61872  0.785384
15.954 0.35 0.28 0.7 0.328406 0.248351 0.692966 0 -0.15 0.5 0.0335014 -0.182945 0.601461   1.50498 -0.806021 -0.583232  -2.27603  0.658507   2.61873  0.785384
15.955 0.35 0.28 0.7 0.328406 0.248351 0.692966 0 -0.15 0.5 0.0335014 -0.182945 0.601461   1.50498 -0.806021 -0.583232  -2.27604  0.658422   2.61875  0.785384
15.956 0.35 0.28 0.7 0.328406 0.248351 0.692966 0 -0.15 0.5 0.0335013 -0.182945 0.60146   1.50498 -0.806021 -0.583233  -2.27604  0.658338   2.61876  0.785384
15.957 0.35 0.28 0.7 0.328406 0.248351 0.692966 0 -0.15 0.5 0.0335012 -0.182945 0.60146   1.50498 -0.806022 -0.583234  -2.27605  0.658254   2.61877  0.785384
15.958 0.35 0.28 0.7 0.328406 0.248351 0.692966 0 -0.15 0.5 0.0335012 -0.182945 0.60146   1.50498 -0.806022 -0.583234  -2.27605   0.65817   2.61878  0.785384
15.959 0.35 0.28 0.7 0.328406 0.248351 0.692966 0 -0.15 0.5 0.0335011 -0.182945 0.60146   1.50498 -0.806022 -0.583235  -2.27606  0.658085   2.61879  0.785384
15.96 0.35 0.28 0.7 0.328406 0.248351 0.692966 0 -0.15 0.5 0.033501 -0.182945 0.60146   1.50498 -0.806022 -0.583236  -2.27606  0.658001    2.6188  0.785384
15.961 0.35 0.28 0.7 0.328406 0.248351 0.692966 0 -0.15 0.5 0.0335009 -0.182945 0.60146   1.50498 -0.806022 -0.583237  -2.27607  0.657917   2.61881  0.785384
15.962 0.35 0.28 0.7 0.328406 0.248351 0.692966 0 -0.15 0.5 0.0335009 -0.182946 0.60146   1.50498 -0.806022 -0.583237  -2.27607  0.657833   2.61882  0.785384
15.963 0.35 0.28 0.7 0.328406 0.248351 0.692966 0 -0.15 0.5 0.0335008 -0.182946 0.60146   1.50498 -0.806022 -0.583238  -2.27608  0.657749   2.61884  0.785384
15.964 0.35 0.28 0.7 0.328406 0.248352 0.692966 0 -0.15 0.5 0.0335007 -0.182946 0.60146   1.50498 -0.806023 -0.583239  -2.27608  0.657664   2.61885  0.785384
15.965 0.35 0.28 0.7 0.328406 0.248352 0.692966 0 -0.15 0.5 0.0335007 -0.182946 0.60146   1.50498 -0.806023 -0.583239  -2.27609   0.65758   2.61886  0.785384
15.966 0.35 0.28 0.7 0.328406 0.248352 0.692966 0 -0.15 0.5 0.0335006 -0.182946 0.60146   1.50498 -0.806023  -0.58324  -2.27609  0.657496   2.61887  0.785384
15.967 0.35 0.28 0.7 0.328406 0.248352 0.692966 0 -0.15 0.5 0.0335005 -0.182946 0.60146   1.50498 -0.806023 -0.583241   -2.2761  0.657412   2.61888  0.785384
15.968 0.35 0.28 0.7 0.328406 0.248352 0.692966 0 -0.15 0.5 0.0335005 -0.182946 0.60146   1.50497 -0.806023 -0.583241   -2.2761  0.657328   2.61889  0.785384
15.969 0.35 0.28 0.7 0.328406 0.248352 0.692966 0 -0.15 0.5 0.0335004 -0.182946 0.60146   1.50497 -0.806023 -0.583242  -2.27611  0.657243    2.6189  0.785384
15.97 0.35 0.28 0.7 0.328406 0.248352 0.692966 0 -0.15 0.5 0.0335003 -0.182946 0.60146   1.50497 -0.806023 -0.583243  -2.27611  0.657159   2.61891  0.785384
15.971 0.35 0.28 0.7 0.328406 0.248352 0.692966 0 -0.15 0.5 0.0335002 -0.182946 0.60146   1.50497 -0.806023 -0.583243  -2.27612  0.657075   2.61892  0.785384
15.972 0.35 0.28 0.7 0.328406 0.248352 0.692966 0 -0.15 0.5 0.0335002 -0.182946 0.60146   1.50497 -0.806024 -0.583244  -2.27612  0.656991   2.61894  0.785384
15.973 0.35 0.28 0.7 0.328406 0.248352 0.692966 0 -0.15 0.5 0.0335001 -0.182946 0.60146   1.50497 -0.806024 -0.583245  -2.27613  0.656907   2.61895  0.785384
15.974 0.35 0.28 0.7 0.328406 0.248352 0.692966 0 -0.15 0.5 0.0335 -0.182946 0.60146   1.50497 -0.806024 -0.583245  -2.27613  0.656823   2.61896  0.785384
15.975 0.35 0.28 0.7 0.328406 0.248352 0.692966 0 -0.15 0.5 0.0335 -0.182947 0.60146   1.50497 -0.806024 -0.583246  -2.27614  0.656738   2.61897  0.785384
15.976 0.35 0.28 0.7 0.328407 0.248352 0.692966 0 -0.15 0.5 0.0334999 -0.182947 0.60146   1.50497 -0.806024 -0.583247  -2.27614  0.656654   2.61898  0.785384
15.977 0.35 0.28 0.7 0.328407 0.248352 0.692966 0 -0.15 0.5 0.0334998 -0.182947 0.60146   1.50497 -0.806024 -0.583248  -2.27615   0.65657   2.61899  0.785384
15.978 0.35 0.28 0.7 0.328407 0.248352 0.692966 0 -0.15 0.5 0.0334998 -0.182947 0.601459   1.50497 -0.806024 -0.583248  -2.27615  0.656486     2.619  0.785384
15.979 0.35 0.28 0.7 0.328407 0.248352 0.692966 0 -0.15 0.5 0.0334997 -0.182947 0.601459   1.50497 -0.806024 -0.583249  -2.27615  0.656402   2.61901  0.785384
15.98 0.35 0.28 0.7 0.328407 0.248353 0.692966 0 -0.15 0.5 0.0334996 -0.182947 0.601459   1.50497 -0.806025  -0.58325  -2.27616  0.656318   2.61903  0.785384
15.981 0.35 0.28 0.7 0.328407 0.248353 0.692966 0 -0.15 0.5 0.0334996 -0.182947 0.601459   1.50497 -0.806025  -0.58325  -2.27616  0.656234   2.61904  0.785384
15.982 0.35 0.28 0.7 0.328407 0.248353 0.692966 0 -0.15 0.5 0.0334995 -0.182947 0.601459   1.50497 -0.806025 -0.583251  -2.27617  0.656149   2.61905  0.785384
15.983 0.35 0.28 0.7 0.328407 0.248353 0.692966 0 -0.15 0.5 0.0334994 -0.182947 0.601459   1.50497 -0.806025 -0.583252  -2.27617  0.656065   2.61906  0.785384
15.984 0.35 0.28 0.7 0.328407 0.248353 0.692966 0 -0.15 0.5 0.0334993 -0.182947 0.601459   1.50496 -0.806025 -0.583252  -2.27618  0.655981   2.61907  0.785384
15.985 0.35 0.28 0.7 0.328407 0.248353 0.692966 0 -0.15 0.5 0.0334993 -0.182947 0.601459   1.50496 -0.806025 -0.583253  -2.27618  0.655897   2.61908  0.785384
15.986 0.35 0.28 0.7 0.328407 0.248353 0.692966 0 -0.15 0.5 0.0334992 -0.182947 0.601459   1.50496 -0.806025 -0.583254  -2.27619  0.655813   2.61909  0.785384
15.987 0.35 0.28 0.7 0.328407 0.248353 0.692966 0 -0.15 0.5 0.0334991 -0.182947 0.601459   1.50496 -0.806025 -0.583254  -2.27619  0.655729    2.6191  0.785384
15.988 0.35 0.28 0.7 0.328407 0.248353 0.692966 0 -0.15 0.5 0.0334991 -0.182948 0.601459   1.50496 -0.806026 -0.583255   -2.2762  0.655645   2.61911  0.785384
15.989 0.35 0.28 0.7 0.328407 0.248353 0.692966 0 -0.15 0.5 0.033499 -0.182948 0.601459   1.50496 -0.806026 -0.583256   -2.2762  0.655561   2.61913  0.785384
15.99 0.35 0.28 0.7 0.328407 0.248353 0.692966 0 -0.15 0.5 0.0334989 -0.182948 0.601459   1.50496 -0.806026 -0.583257  -2.27621  0.655476   2.61914  0.785384
15.991 0.35 0.28 0.7 0.328407 0.248353 0.692966 0 -0.15 0.5 0.0334989 -0.182948 0.601459   1.50496 -0.806026 -0.583257  -2.27621  0.655392   2.61915  0.785384
15.992 0.35 0.28 0.7 0.328407 0.248353 0.692966 0 -0.15 0.5 0.0334988 -0.182948 0.601459   1.50496 -0.806026 -0.583258  -2.27622  0.655308   2.61916  0.785384
15.993 0.35 0.28 0.7 0.328407 0.248353 0.692966 0 -0.15 0.5 0.0334987 -0.182948 0.601459   1.50496 -0.806026 -0.583259  -2.27622  0.655224   2.61917  0.785384
15.994 0.35 0.28 0.7 0.328407 0.248353 0.692966 0 -0.15 0.5 0.0334986 -0.182948 0.601459   1.50496 -0.806026 -0.583259  -2.27623   0.65514   2.61918  0.785384
15.995 0.35 0.28 0.7 0.328407 0.248353 0.692966 0 -0.15 0.5 0.0334986 -0.182948 0.601459   1.50496 -0.806026  -0.58326  -2.27623  0.655056   2.61919  0.785384
15.996 0.35 0.28 0.7 0.328407 0.248353 0.692966 0 -0.15 0.5 0.0334985 -0.182948 0.601459   1.50496 -0.806027 -0.583261  -2.27624  0.654972    2.6192  0.785384
15.997 0.35 0.28 0.7 0.328407 0.248354 0.692966 0 -0.15 0.5 0.0334984 -0.182948 0.601459   1.50496 -0.806027 -0.583261  -2.27624  0.654888   2.61921  0.785384
15.998 0.35 0.28 0.7 0.328408 0.248354 0.692966 0 -0.15 0.5 0.0334984 -0.182948 0.601459   1.50496 -0.806027 -0.583262  -2.27625  0.654804   2.61923  0.785384
15.999 0.35 0.28 0.7 0.328408 0.248354 0.692966 0 -0.15 0.5 0.0334983 -0.182948 0.601459   1.50496 -0.806027 -0.583263  -2.27625   0.65472   2.61924  0.785384
16 0.35 0.28 0.7 0.328408 0.248354 0.692966 0 -0.15 0.5 0.0334982 -0.182949 0.601458   1.50495 -0.806027 -0.583264  -2.27626  0.654636   2.61925  0.785384
16.001 0.35 0.28 0.7 0.328408 0.248354 0.692966 0 -0.15 0.5 0.0334982 -0.182949 0.601458   1.50495 -0.806027 -0.583264  -2.27626  0.654552   2.61926  0.785384
16.002 0.35 0.28 0.7 0.328408 0.248354 0.692966 0 -0.15 0.5 0.0334981 -0.182949 0.601458   1.50495 -0.806027 -0.583265  -2.27627  0.654468   2.61927  0.785384
16.003 0.35 0.28 0.7 0.328408 0.248354 0.692966 0 -0.15 0.5 0.033498 -0.182949 0.601458   1.50495 -0.806027 -0.583266  -2.27627  0.654383   2.61928  0.785384
16.004 0.35 0.28 0.7 0.328408 0.248354 0.692966 0 -0.15 0.5 0.0334979 -0.182949 0.601458   1.50495 -0.806027 -0.583266  -2.27627  0.654299   2.61929  0.785384
16.005 0.35 0.28 0.7 0.328408 0.248354 0.692967 0 -0.15 0.5 0.0334979 -0.182949 0.601458   1.50495 -0.806028 -0.583267  -2.27628  0.654215    2.6193  0.785384
16.006 0.35 0.28 0.7 0.328408 0.248354 0.692967 0 -0.15 0.5 0.0334978 -0.182949 0.601458   1.50495 -0.806028 -0.583268  -2.27628  0.654131   2.61932  0.785384
16.007 0.35 0.28 0.7 0.328408 0.248354 0.692967 0 -0.15 0.5 0.0334977 -0.182949 0.601458   1.50495 -0.806028 -0.583268  -2.27629  0.654047   2.61933  0.785384
16.008 0.35 0.28 0.7 0.328408 0.248354 0.692967 0 -0.15 0.5 0.0334977 -0.182949 0.601458   1.50495 -0.806028 -0.583269  -2.27629  0.653963   2.61934  0.785384
16.009 0.35 0.28 0.7 0.328408 0.248354 0.692967 0 -0.15 0.5 0.0334976 -0.182949 0.601458   1.50495 -0.806028  -0.58327   -2.2763  0.653879   2.61935  0.785384
16.01 0.35 0.28 0.7 0.328408 0.248354 0.692967 0 -0.15 0.5 0.0334975 -0.182949 0.601458   1.50495 -0.806028 -0.583271   -2.2763  0.653795   2.61936  0.785384
16.011 0.35 0.28 0.7 0.328408 0.248354 0.692967 0 -0.15 0.5 0.0334975 -0.182949 0.601458   1.50495 -0.806028 -0.583271  -2.27631  0.653711   2.61937  0.785384
16.012 0.35 0.28 0.7 0.328408 0.248354 0.692967 0 -0.15 0.5 0.0334974 -0.182949 0.601458   1.50495 -0.806028 -0.583272  -2.27631  0.653627   2.61938  0.785384
16.013 0.35 0.28 0.7 0.328408 0.248355 0.692967 0 -0.15 0.5 0.0334973 -0.18295 0.601458   1.50495 -0.806029 -0.583273  -2.27632  0.653543   2.61939  0.785384
16.014 0.35 0.28 0.7 0.328408 0.248355 0.692967 0 -0.15 0.5 0.0334973 -0.18295 0.601458   1.50495 -0.806029 -0.583273  -2.27632  0.653459    2.6194  0.785384
16.015 0.35 0.28 0.7 0.328408 0.248355 0.692967 0 -0.15 0.5 0.0334972 -0.18295 0.601458   1.50495 -0.806029 -0.583274  -2.27633  0.653375   2.61942  0.785384
16.016 0.35 0.28 0.7 0.328408 0.248355 0.692967 0 -0.15 0.5 0.0334971 -0.18295 0.601458   1.50494 -0.806029 -0.583275  -2.27633  0.653291   2.61943  0.785384
